1114.95,411.687,927.728,671.508,744.928,1021.51,418.967,542.787,927.326,51.9495,735.413,971.777,184.512,334.358,816.085,274.339,248.558,1138.45,276.651,426.914,20.8428,951.884,210.956,778.827,1042.7,559.415,302.321,49.53,2.99692,1273.44,874.635,297.923,524.797,215.939,657.142,27.3653,
191.269,375.422,605.076,740.563,1057.93,965.492,457.195,952.861,513.19,1218.65,1020.79,684.652,43.6544,1124.64,-0.585282,214.185,59.6152,334.704,264.125,812.584,927.604,149.097,430.884,90.0253,299.048,813.921,559.666,1093.81,0.612318,172.442,323.2,860.258,23.5402,1239.01,1284.91,254.945,101.31,454.238,751.664,690.88,633.893,257.075,
191.478,375.389,604.936,740.616,1058.01,965.462,457.666,952.744,513.095,1218.73,1020.76,684.25,43.6321,1124.31,0.184625,214.087,59.7012,334.186,264.576,812.661,927.483,148.674,430.849,89.988,299.237,813.504,559.69,1093.62,0.747582,172.323,323.062,860.302,23.3693,1239.41,1284.91,255.122,101.727,454.044,751.648,689.693,634.4,256.454,
585.952,367.449,729.384,214.295,476.896,840.228,1220.52,507.815,491.417,-0.994723,1048.71,655.655,1081.41,25.7604,76.8542,225.519,336.875,814.038,264.977,906.713,182.092,423.102,863,1011.21,557.589,128.71,1049.83,832.568,324.916,1065.77,336.191,857.327,315.354,150.925,50.2789,1214.47,1264.88,240.02,137.984,418.461,780.674,696.682,
357.859,718.751,237.655,491.687,796.007,1223.58,854.911,1066.99,633.302,485.681,1041.81,97.4834,336.092,818.955,269.827,884.735,1005.11,550.024,1.33197,1060.53,415.656,877.029,349.663,1033.16,852.688,310.958,1246.86,1185.15,179.202,230.197,234.084,804.21,
709.027,498.595,255.713,917.854,756.385,835.024,1226.76,870.76,1057.96,608.939,470.723,1005.09,110.238,336.754,821.56,870.404,301.303,539.542,999.94,1077.02,197.069,898.798,3.02345,272.113,423.29,845.598,998.183,299.961,1224.24,98.1045,1156.39,211.01,223.556,174.291,214.777,824.308,991.808,526.99,
502.42,942.132,727.686,929.282,265.992,995.111,804.292,1229.97,583.802,890.977,85.6988,1040.64,458.778,436.736,969.09,335.95,330.502,528.014,994.981,1091.52,910.056,222.437,358.067,834.703,5.55538,307.32,437.092,400.831,965.958,1209.68,282.652,103.121,232.769,1129.43,328.803,202,291.087,144.932,202.641,834.694,393.237,1020.59,800.309,522.64,432.364,
500.721,698.828,1231.82,271.754,773.464,564.149,1032.8,912.625,430.861,929.705,856.163,847.169,335.655,517.744,378.495,1098.7,980.821,336.988,933.109,261.721,375.934,820.87,27.006,344.981,449.622,420.425,940.031,1224.18,256.579,113.14,1105.45,345.789,227.213,848.593,142.438,258.015,1053.73,548.502,864.067,811.9,437.27,
304.058,502.159,669.25,1229.56,280.799,542.138,739.408,1023.93,135.903,932.795,36.3649,401.875,856.102,335.995,1099.92,508.28,407.324,299.425,804.983,52.2649,458.529,264.953,1233.83,908.607,118.91,367.68,1083.25,235.41,867.924,567.33,107.737,1085.64,221.43,840.149,462.508,
513.533,633.652,1226.28,914.536,155.103,570.802,112.005,296.363,1012.59,697.557,178.184,829.347,34.7619,948.976,848.062,377.82,1103.23,501.64,863.243,335.265,404.132,314.363,788.726,293.55,74.3484,96.5157,250.156,1236.92,873.116,131.573,384.675,1060.07,243.94,890.251,584.148,869.753,80.5675,487.671,1120.07,829.349,181.291,
100.366,529.341,301.117,601.624,1218.2,177.908,902.299,124.443,1003.58,655.827,574.23,317.151,214.165,804.92,33.4611,956.354,810.927,1113.73,491.835,356.368,852.363,336.194,-0.262118,384.33,774.76,426.34,377.291,332.819,89.1926,232.516,1241.7,835.608,135.041,392.233,240.029,152.087,910.844,1035.78,599.457,503.804,39.94,900.823,137.839,1156.29,817.067,
106.812,136.682,550.239,300.56,1206.3,204.47,134.14,995.977,877.775,783.1,339.09,1278.33,248.255,1132.19,484.121,28.4907,778.046,909.3,848.471,337.928,12.4082,381.184,764.818,436.046,365.011,343.595,402.031,366.614,95.1371,1249.2,227.058,802.535,402.996,608.228,903.741,1012.54,163.201,505.648,544.439,931.382,100.184,1194.4,1126.04,806.055,
138.112,532.476,1195.48,304.308,234.472,134.808,848.397,767.486,1278.19,562.81,358.771,266.203,304.603,1148.88,480.979,1021.2,888.64,968.695,842.785,327.822,389.484,438.418,364.542,5.53163,451.096,74.3881,532.39,1266.99,497.88,194.899,1255.06,102.787,414.205,239.944,614.22,782.068,518.697,985.868,887.067,574.749,185.28,41.3511,960.558,1230.06,1124.34,53.6133,
169.918,519.369,1188.15,129.498,755.306,815.437,1277.19,1154.08,546.265,478.173,293.914,333.194,373.171,874.331,1046.87,80.3775,833.692,974.349,413.026,30.2479,317.411,436.251,377.065,33,438.064,1233.44,566.173,512.935,428.96,1259.16,621.264,240.757,555.818,760.845,960.208,881.641,607.171,89.1878,198.807,1262.87,988.989,1131.75,1189.89,800.067,514.334,
198.403,506.298,1031.67,1180.41,126.525,744.404,782.903,1278.62,1155.43,471.983,532.211,864.02,-0.34818,105.355,1072.76,434.584,664.584,827.215,739.096,337.717,984.588,45.2251,298.206,428.851,367.032,-1.69927,417.629,75.9765,53.5714,453.116,23.6142,423.325,1194.03,446.805,533.69,1258.84,132.451,250.937,-1.29939,935.157,878.84,730.75,639.988,176.186,1278.91,121.785,1019.24,542.506,1065.11,800.936,
486.742,224.761,131.906,1178.23,318.164,733.8,1162.81,1273.43,750.478,461.444,852.15,134.819,513.873,361.089,1091.57,19.4726,727.094,454.339,629.479,385.163,833.719,337.17,1001.72,57.6212,273.857,428.455,251.358,355.512,438.488,90.2371,14.6921,74.5589,474.918,21.7749,409.51,375.508,1153.13,468.996,1251.48,106.417,248.281,684.34,1045.81,565.187,1054.68,804.406,
489.514,1289.38,450.983,244.326,143.164,275.261,1178.11,1078.64,713.317,1177.56,1252.62,448.255,721.327,835.805,170.972,425.784,381.353,490.888,1105.92,43.7476,712.207,478.805,844.275,597.297,337.33,390.948,1023.18,4.27519,59.1705,20.2556,433.999,346.832,234.209,464.323,81.8943,49.5908,498.647,362.174,36.0414,1112.71,498,1242.99,240.085,86.9652,1196.81,593.093,684.829,811.485,
427.219,1252.43,147.532,345.637,1176.88,375.862,278.589,690.332,1092.92,1262.01,1201.22,-6.9688,432.574,1234.4,816.959,202.715,1117.16,75.833,505.071,858.894,337.507,567.073,399.46,1045.52,337.526,449.138,498.064,202.342,91.2256,1274.94,1076.23,40.4788,337.138,679.771,0.260767,627.772,513.054,1237.52,699.649,210.422,96.6206,894.425,1228.63,604.227,727.403,-2.00995,846.31,1183,644.5,187.987,
148.065,1226.59,361.951,1168.41,395.258,671.94,293.576,1240.57,1109.08,1218.67,413.906,21.2533,1228.56,230.232,806.423,1125.93,109.604,879.745,522.088,337.151,407.024,533.93,331.31,470.437,1064.71,532.891,175.331,76.4411,131.184,1041.39,1263.47,50.664,694.653,309.101,644.084,9.368,499.081,1219.75,735.367,907.852,1254.28,177.169,100.628,626.001,1012.02,756.401,1125.7,32.5621,1166.43,198.146,
375.984,1065.18,1137.99,408.749,1203.56,661.443,311.394,1116.06,395.813,1220.46,243.792,55.0797,784.038,1123.92,145.467,897.29,506.365,99.0267,494.84,332.263,488.076,559.431,1076.11,94.1688,1006.91,550.155,1224.5,286.752,53.2028,569.051,1189.52,477.829,1269.42,923.464,650.84,967.556,1156.8,1136.59,0.931812,192.08,61.8893,33.2098,
375.984,1065.18,1137.88,408.598,1203.56,661.267,312.24,1116.04,395.773,1220.44,243.792,55.0797,784.098,1124.01,145.429,897.015,506.341,99.7177,494.84,332.357,488.077,559.464,1076.1,94.167,1006.97,550.036,1224.5,286.721,52.7795,569.051,1189.37,477.619,1269.38,923.464,650.902,967.539,1156.87,1136.59,0.931812,191.92,61.8893,33.2098,
1168.12,1241.67,358.096,1135.21,363.575,1221.67,238.727,739.192,110.514,635.001,1120.07,412.927,559.301,225.093,638.746,926.183,484.627,101.285,102.622,419.886,555.581,109.522,510.88,1085.75,578.727,234.702,927.675,107.612,1161.93,139.622,245.235,1133.05,17.4579,599.444,898.597,961.551,425.96,696.244,92.0676,809.588,1238.15,98.155,1175.59,843.966,776.036,1076.52,191.36,211.294,18.5692,
1169.42,1257.19,389.456,1218.19,349.005,723.712,628.118,228.552,136.78,1141.66,393.289,455.237,256.195,137.225,473.441,113.587,939.095,95.6839,386.638,115.947,550.499,516.354,602.224,715.307,279.03,1091.99,886.609,729.802,1130.18,217.046,1107.25,28.0316,778.826,889.576,710.02,984.436,616.685,787.72,399.78,91.4586,1193.71,1271.5,859.716,74.1638,0.18743,872.136,753.545,1044.92,206.646,1072.77,13.9406,
1168.96,1277.16,417.279,339.529,710.662,621.383,146.362,232.942,1166.95,442.366,287.426,153.808,127.024,951.936,328.874,251.34,552.833,355.248,89.7059,629.091,722.045,521.626,307.597,852.697,751.927,1098.66,180.659,0.171184,32.8927,184.624,1082.42,722.82,771.532,161.856,898.012,1006.88,2.03373,630.379,90.4805,372.802,1205.87,1277.08,893.141,38.376,899.268,1016.04,216.169,724.343,1071.43,28.7424,
329.75,1081.78,442.93,695.131,611.793,130.167,229.168,1190.73,423.09,643.648,174.926,148.045,606.45,3.84781,965.217,305.494,562.098,218.461,316.942,653.66,732.386,331.93,524.83,137.299,207.094,28.801,1061.06,149.163,1278.51,36.3775,1030.62,90.036,167.332,1215.24,649.747,889.135,349.054,226.621,705.38,1090.27,1224.48,7.65696,
1168.04,319.544,1051.32,1202.73,-1.94005,468.582,678.63,599.448,0.974122,222.65,6.89221,126.283,1212.31,401.528,330.345,667.239,342.873,172.157,29.4926,973.576,335.468,584.047,260.857,22.2024,670.828,744.475,81.3526,274.017,364.072,525.86,1049.37,782.888,232.37,35.3081,1144.78,1042.39,1258.98,69.5061,1219.44,1052.7,91.592,672.627,866.664,323.369,82.9399,190.07,238.468,687.599,956.131,9.07532,71.5816,1099.52,1220.23,774.957,18.6769,
1155.31,305.634,11.6183,1226.79,1025.94,488.819,655.662,584.105,17.7448,220.587,35.8706,317.032,380.172,1231.48,127.429,693.318,226.316,200.414,583.753,71.4948,976.137,336.273,686.232,758.04,0.438317,523.081,407.553,1017.46,259.579,46.0943,1032.44,752.213,786.38,1189.24,86.4339,1214.19,1070.81,93.1735,695.223,111.975,841.059,949.555,276.83,99.62,1114.48,-0.80085,667.974,210.982,982.326,25.115,1196.91,782.721,
290.283,17.6045,1239.86,567.865,1002.24,632.576,509.032,61.5181,223.623,366.539,69.4508,306.409,1250.48,248.775,718.955,224.278,125.689,409.72,304.289,618.96,106.755,549.994,965.324,705.739,335.768,768.814,525.847,809.907,445.143,287.499,-0.81599,809.633,121.665,23.1435,55.8615,1076.13,80.7025,145.229,715.203,901.089,1141.77,999.154,808.851,278.681,126.176,36.18,648.632,1004.9,1174.54,791.69,221.419,1259.96,
1059.56,984.066,27.1662,277.629,1273.42,549.122,605.878,1243.35,976.59,523.941,93.7803,225.807,360.44,301.053,90.772,1262.34,743.759,251.325,646.181,433.974,282.632,728.277,972.703,336.033,525.201,774.63,824.036,506.106,316.74,950.402,676.06,1006.02,747.33,827.625,1151.04,161.21,19.347,1204.36,1084.72,70.5877,181.972,1173.82,881.27,1028.78,151.644,310.831,245.471,49.179,1155.35,1036.69,810.359,628.723,1223.56,377.739,221.811,
990.566,266.514,1051.52,532.414,1273.38,582.693,1249.14,950.897,538.946,226.685,359.515,124.213,109.646,309.966,271.011,1272.4,770.359,672.197,191.567,264.698,458.13,231.383,122.169,969.889,337.119,504.863,844.751,273.391,98.5565,530.178,643.519,342.089,915.336,989.192,734.177,31.9575,842.57,1112.32,196.559,1094.14,59.0952,218.228,864.207,1059.8,338.254,170.275,62.7282,216.172,748.77,830.209,1067.86,608.994,15.3855,733.016,364.123,
1037.43,564.436,1274.34,1238.37,924.892,227.803,555.088,361.161,141.037,130.453,5.05262,307.722,1278.88,695.355,232.083,482.229,222.838,972.696,337.669,126.196,491.162,866.009,98.3155,138.219,391.596,310.108,233.372,606.909,367.191,884.954,549.121,967.871,709.394,861.603,1075.21,225.876,1214.99,50.8733,1104.36,846.513,1224.72,251.202,356.998,183.068,62.3978,186.524,832.165,782.401,714.096,1101.92,589.558,748.248,345.268,65.9835,
1023.61,1302.21,1233.7,899.221,231.836,573.486,363.831,160.918,33.1365,340.467,711.719,269.202,508.519,205.558,335.439,981.988,891.583,103.928,853.065,485.181,345.231,224.083,944.854,678.767,882.965,1045.46,259.314,1215.02,1115.96,824.609,285.027,371.158,189.769,151.996,856.804,56.498,689.875,334.715,565.281,1133.21,88.9917,
1006.97,552.888,1240.82,1278.72,875.996,236.527,588.819,191.326,201.503,346.9,59.968,361.525,336.599,381.639,721.972,774.312,823.742,302.736,850.596,534.462,337.105,1267.84,106.038,985.733,897.303,821.317,535.227,477.751,923.323,589.026,347.114,227.525,650.868,1009.39,531.123,904.416,291.214,1211.16,42.4534,1127.48,804.128,1253.93,312.157,195.621,1106.6,392.035,1245.85,1133.49,870.467,114.727,53.4661,331.28,779.63,823.621,541.75,669.281,1156.65,
531.579,987.873,600.792,1251.65,846.185,606.128,218.926,390.248,235.019,87.265,321.863,363.349,398.052,728.779,778.314,849.33,342.271,877.254,568.984,337.086,108.337,1247.36,6.08703,986.198,783.159,479.194,226.328,352.351,527.924,927.161,35.7249,1204.77,117.466,1135.29,73.5532,32.3018,785.48,1249.15,1086.15,432.615,887.242,1103.66,1159.95,873.318,1249.07,783.932,518.546,851.631,651.744,61.0547,
967.785,631.773,1261.74,1278.64,817.447,630.505,244.928,193.856,390.207,256.875,111.045,299.246,733.135,784.549,379.144,855.821,377.001,868.068,600.38,221.431,114.062,337.715,1213.65,146.083,-0.537962,744.704,468.758,984.97,866.067,230.474,441.491,167.615,529.243,25.2404,1204.26,90.1957,1126.93,16.2142,797.571,177.207,1243.95,381.078,1065.41,467.607,304.842,896.888,1083.72,1177.07,1262.75,1234.22,1203.05,785.961,493.625,886.334,63.0073,
945.55,668.923,1271.91,265.475,659.328,1277.49,786.122,408.18,201.717,273.305,137.778,737.28,795.153,268.136,357.784,408.944,250.719,125.444,627.636,1189.25,337.363,49.6732,710.57,115.449,424.573,578.774,870.952,670.168,364.014,239.569,410.583,539.552,169.745,374.838,1210.95,74.159,1114.28,242.27,1.19883,807.908,1234.86,1046.47,415.937,492.099,899.743,1194.98,1059.62,787.443,172.304,1271.42,1177.64,21.0115,469.762,898.196,671.49,41.1296,
922.481,1273.76,706.231,1271.64,277.324,687.34,429.708,166.302,209.288,269.683,811.232,231.759,340.388,826.74,437.959,140.74,855.286,278.915,1162.07,652.846,337.597,71.6588,680.018,84.1985,388.324,554.587,850.019,706.629,249.443,557.891,413.676,1219.49,166.627,367.376,51.6854,1105.95,-0.70398,1030.03,511.35,446.933,813.373,910.411,1216.91,1038.68,259.367,789.027,1280.2,1142.26,162.636,-1.35782,446.342,44.1526,921.07,678.333,
85.895,898.161,1277.37,743.739,1268.86,284.591,472.534,442.002,828.334,187.366,218.679,272.551,194.233,311.675,808.722,463.777,153.662,1278.13,300.159,863.199,1138.81,673.662,336.991,86.6192,639.524,526.992,349.183,60.4747,732.329,574.222,267.71,437.379,5.12355,1225.08,59.971,163.14,376.344,1103.02,23.9693,1012.86,535.334,816.206,477.239,924.557,1220.32,1018.54,795.163,272.638,1108.29,50.5395,423.852,155.099,692.18,
553.636,97.8222,872.348,1244.58,288.136,480.345,843.647,739.273,207.112,292.256,699.389,230.051,281.409,321.305,487.163,803.274,1271.71,874.278,1109.94,767.276,696.528,97.0036,336.862,601.312,494.401,306.339,835.712,756.29,588.517,462.9,1225.35,286.416,351.404,79.1433,1097.51,164.146,240.042,385.183,5.38127,993,561.107,939.195,501.88,814.123,997.281,1210.34,802.909,1077.26,294.872,400.56,708.617,1157,155.906,
115.646,556.616,1225.28,287.621,524.794,497.108,222.088,756.329,317.466,669.336,243.542,348.806,793.401,515.336,1260.19,1082.79,884.156,107.938,567.189,337.974,461.762,266.921,1035.71,602.059,1221.6,492.253,302.279,356.095,1088.9,89.5753,972.887,-0.0345044,591.375,172.046,394.167,954.051,528.623,816.303,1230.21,971.291,36.09,1167.81,827.961,92.3334,1044.24,323.688,722.379,371.301,1168.06,161.463,
693.599,137.397,562.756,1203.37,284.638,528.839,237.145,347.492,770.541,226.552,637.287,164.039,378.546,89.4483,10.6691,779.393,541.291,1042.23,1066.85,1247.42,694.318,126.583,892.646,736.007,537.465,431.03,338.2,223.57,1057.25,1218.03,608.535,35.7523,519.088,324.229,36.9975,1079.76,223.357,357.341,973.416,621.766,101.653,184.07,972.052,403.997,553.951,825.148,943.464,1224.93,21.2318,118.874,1143.48,853.685,1008.57,734.94,1189.5,
671.198,1178.82,282.836,163.337,253.017,869.719,374.988,791.262,407.95,609.679,767.009,50.7719,566.099,1019.23,1041.94,655.978,152.948,1236.41,508.863,403.239,754.224,831.661,902.323,338.455,179.6,847.725,1076.53,1212.32,60.3031,615.161,-1.87925,549.489,356.075,28.7271,1071.48,206.105,300.213,356.331,649.908,213.813,991.424,120.459,552.782,193.152,824.332,413.421,916.522,1230.92,146.665,26.8988,1137.84,877.88,975.384,752.295,1282.86,309.701,1211.65,368.385,
1150.8,648.746,287.269,751.272,271.119,895.556,813.255,79.557,750.53,238.088,583.633,18.0927,1013.11,600.543,179.697,1227.91,472.403,376.059,838.853,769.215,338.898,142.036,908.864,1207.73,1089.95,878.386,53.4415,377.308,601.258,18.8148,1067.61,180.432,1010.26,1060.19,301.725,654.18,352.948,176.51,1003.73,819.439,540.127,891.971,421.269,1154.1,1243.63,41.4391,769.061,914.042,281.343,371.573,
1114.1,861.644,605.924,289.653,577.933,818.418,620.057,719.12,293.163,198.597,920.526,149.455,588.15,448.818,411.57,835.986,119.985,733.975,950.786,979.593,1217.42,343.011,436.875,849.512,780.571,99.4579,1201.15,338.558,1102.11,431.877,400.751,613.394,44.8922,1071.01,10.5504,157.864,1021.04,303.29,1077.53,628.779,153.759,349.329,1008.77,823.888,866.744,543.144,1240.06,1168.17,132.613,53.5383,424.885,787.542,906.001,369.615,255.37,
1074.15,1185.87,630.214,281.38,812.555,590.977,318.602,212.719,692.681,142.237,470.5,219.516,921.636,592.124,166.648,402.487,858.438,719.374,545.161,931.687,650.374,532.454,238.91,308.614,862.489,401.604,53.1887,791.328,1113.15,338.82,453.672,422.057,627.951,1079.03,39.3642,142.23,1096,1029.93,302.65,1023,617.65,344.958,133.167,1006.4,829.767,112.635,200.689,825.365,56.5832,543.185,425.797,191.173,901.351,1272.08,362.707,234.107,
1058.08,1177.01,628.9,816.889,223.328,279.963,552.526,343.986,104.182,495.228,671.627,903.415,213.873,393.022,708.184,880.32,510.01,593.522,900.441,681.259,501.227,875.472,368.927,1128.6,18.6427,803.471,482.503,339.632,447.083,613.272,1091.19,134.589,641.693,60.6303,1119.72,300.253,1033.72,1278.05,600.392,840.885,339.647,1007.16,820.904,1230.74,1173.81,58.7154,218.861,541.036,1278.04,901,427.532,984.34,355.319,
649.748,1154.3,832.586,226.756,520.283,366.221,89.4239,524.417,277.114,892.638,474.349,388.312,900.116,876.369,595.616,266.392,703.964,472.331,886.076,339.625,260.252,1144.24,505.525,339.167,983.884,823.63,471.998,1104.55,131.39,596.588,962.37,653.029,311.624,1144.53,1046.83,575.708,1266.55,852.214,1003.06,333.116,1152.35,53.1986,425.081,1278.33,850.338,239.244,933.988,539.951,188.998,980.753,352.884,
669.801,226.119,861.014,544.207,1131.97,381.41,105.791,503.263,887.403,266.723,688.994,628.525,919.334,834.307,285.773,226.469,730.881,589.538,231.123,891.519,1213.5,441.691,293.608,498.679,341.02,987.633,851.569,125.641,1118.64,587.492,981.817,668.979,148.827,91.9798,1076.31,325.287,1170.22,1032.54,546.921,2.17386,866.656,1223.77,71.0438,1135.19,991.469,27.7966,1228.04,763.337,327.174,870.802,1216.45,40.3001,425.39,250.621,1277.93,947.515,819.836,247.515,542.97,162.727,367.797,1007.26,212.394,
225.489,660.914,560.347,889.364,390.466,1115.8,678.277,120.169,879.422,275.338,484.268,9.51934,308.844,599.145,936.875,771.394,244.436,203.465,888.38,578.525,1213.44,1142.69,414.332,1174.68,11.7633,540.584,339.371,881.695,968.679,105.909,1130.03,585.137,188.367,687.635,1006.16,109.578,1096.46,340.233,884.015,1194.75,518.969,1027.12,-1.18883,61.3816,1115.09,1181.52,976.917,1212.1,887.77,733.005,-2.3278,322.638,248.09,1226.97,1232.1,17.9438,424.713,959.514,788.584,1032.07,371.329,136.412,550.112,269.145,222.211,
571.559,640.724,401.024,916.381,666.078,131.679,1105.78,886.58,260.688,332.682,32.6489,569.1,761.326,774.858,957.043,170.446,1210.4,879.042,566.769,1153.13,1190.42,315.138,388.492,0.659847,567.677,339.101,1137.65,910.835,969.596,230.588,706.396,1030.67,582.063,1118.39,129.048,894.697,38.7503,495.254,350.402,1086.4,50.4675,1215.25,1022.64,899.651,1.37519,960.846,704.791,237.246,1264.13,320.335,1235.69,-0.68463,1264.82,414.075,979.466,1056.44,753.562,372.369,557.868,290.292,160.455,102.04,
415.626,943.947,152.198,893.094,1097.18,355.845,707.22,66.419,737.227,534.316,249.278,141.941,797.852,980.365,1207.65,869.909,201.406,555.952,289.27,1137.93,593.398,933.896,347.831,978.376,269.617,727.723,1058.46,579.245,1137.63,13.6013,149.579,472.244,1051.87,879.773,360.702,89.3409,1233.61,1019.72,910.471,14.346,678.29,945.84,239.675,1256.31,321.227,1002.95,1241.73,1083.3,1248.18,160.362,379.675,684.558,49.6795,828.14,213.654,
431.822,299.305,973.602,374.378,188.872,899.838,374.437,676.735,706.452,1084.55,111.313,387.168,1208.36,240.014,1007.56,164.577,1179.55,1194.06,-1.70544,282.846,550.326,1132.52,137.519,952.61,327.083,615.112,987.097,310.845,752.518,1083.55,1151.04,579.363,161.416,1020.42,453.648,188.485,121.071,877.589,367.553,1252.55,1020.08,922.09,1106.72,51.833,650.379,1223.43,245.429,929.771,1015.31,325.703,1101.96,371.817,1245.62,165.155,697.976,668.446,48.7663,826.888,214.192,
458.671,254.71,618.051,395.783,1005.02,913.916,210.685,601.121,387.82,656.595,1212.87,864.737,1064.81,356.005,1034.66,231.529,121.22,1191.78,1204.43,9.0034,1128.09,46.7922,550.668,206.946,970.133,638.579,337.666,352.152,774.553,995.033,1.58309,994.28,18.7747,439.276,582.858,859.953,935.877,374.346,1264.95,1110.73,74.9065,1190.35,621.446,265.881,917.73,1125.35,1017.47,181.571,24.9898,236.061,858.99,646.851,1249.16,240.14,
467.407,229.462,596.003,406.496,1035.55,930.633,189.233,396.912,581.783,59.896,167.894,620.306,1219.97,885.228,468.481,329.397,433.332,76.3479,1205.35,229.433,13.1875,1219.33,261.429,1126.52,74.4921,658.719,337.778,987.134,555.261,792.072,388.039,1005.15,967.293,1178.69,10.5615,427.209,1121.51,66.7985,587.427,839.522,217.689,949.025,1280.98,379.467,1089.68,93.6573,595.069,299.551,1008.71,37.2827,610.66,1250.32,338,339.991,246.765,
491.659,579.72,401.787,1066.68,941.799,409.266,186.792,28.1344,196.05,1222.92,595.719,558.157,462.048,1085.58,32.4991,1018.89,306.401,1217.72,408.136,230.374,1126.23,1235.84,245.022,679.127,104.634,1007.95,311.783,236.359,558.385,803.142,423.183,935.12,1020.31,1196.93,16.7944,412.194,109.134,1.61187,1135.47,816.764,592.833,250.419,953.653,1069.16,384.917,973.483,110.819,1037.71,571.394,336.374,238.978,915.149,1011.17,8.7719,348.94,1252.48,569.335,243.728,
