1114.95,411.687,927.728,671.508,744.928,1021.51,418.967,542.787,927.326,51.9495,735.413,971.777,184.512,334.358,816.085,274.339,248.558,1138.45,276.651,426.914,20.8428,951.884,210.956,778.827,1042.7,559.415,302.321,49.53,2.99692,1273.44,874.635,297.923,524.797,215.939,657.142,27.3653,
939.071,475.707,566.968,398.655,1093.23,929.633,424.095,158.224,6.0059,226.316,1221.74,905.446,933.844,461.36,1110.5,0.0834546,1229.32,275.625,1008.25,388.412,76.7298,1130.97,10.4799,698.84,131.864,1250.2,231.393,345.352,1031.6,205.199,333.701,457.871,897.642,558.659,781.308,1215.88,1039.97,57.4385,396.418,150.37,25.5986,1146.67,794.572,282.786,936.07,1051.31,599.637,128.79,389.017,1093.06,939.666,1188.89,1048.26,544.739,369.194,1022,245.922,351.656,36.1795,
560.6,949.887,1096.46,0.133326,915.955,128.85,1219.06,253.908,494.729,527.019,916.703,965.986,458.666,519.146,1241.43,1129.29,234.643,365.866,1140.83,995.726,3.69929,681.934,397.258,1281.78,337.512,230.642,1059.12,859.586,173.054,486.856,770.77,1236.36,100.213,550.816,1062.05,360.495,187.445,58.6696,772.599,1152.8,321.068,911.627,605.975,122.223,1213.27,288.204,906.365,516.187,1056.03,968.904,258.17,1036.15,891.73,352.043,44.3148,
1107.52,1219.15,917.332,281.02,95.7427,929.024,476.99,998.206,456.753,1252,507.336,339.383,974.636,438.128,-2.30379,667.574,1270.13,337.053,1082.44,823.516,226,135.652,1256,778.404,132.761,349.562,1086.68,207.48,752.201,98.7256,1006.49,1147.89,362.543,901.07,270.168,1040.87,1239.4,612.464,305.234,115.165,873.679,489.041,1061.28,991.096,275.121,1061.94,880.857,
1126.11,467.926,1228.37,396.797,310.322,452.6,67.0762,1029.25,455.062,1262.38,484.898,307.662,482.672,950.873,1221.13,1276.16,338.245,791.467,664.917,1114.23,220.161,559.734,1266.48,102.878,171.133,789.004,338.623,189.454,522.673,733.275,981.089,136.874,274.184,401.902,888.463,1012.29,1257.28,313.071,460.974,354.935,843.248,620.044,109.002,398.602,462.518,294.936,1272.19,1064.54,887.012,
1143,491.376,1242.56,1277.09,38.1615,1053.53,454.818,1270.37,458.814,523.997,1188.42,763.381,157.881,338.415,1166.53,1132.23,931.172,661.37,590.708,1277.99,308.493,75.3114,796.066,189.403,365.985,714.846,956.041,1138.91,510.569,440.603,267.612,872.816,173.168,979.636,1274.5,484.084,303.615,98.6468,807.441,1040.49,624.817,311.166,1066.23,11.9769,1252.83,885.102,
1159.49,1253.78,507.851,1261.53,1077.71,963.017,21.7262,906.499,454.18,1269.61,1195.01,1226.8,441.189,730.936,568.83,1153.69,336.614,1175.27,131.34,919.613,296.586,203.893,37.603,801.193,216.835,928.913,697.508,200.684,1.50927,387.004,858.996,942.598,269.815,203.217,95.1389,476.521,296.705,1042.35,772.315,317.422,1225.01,626.968,1063.73,37.8541,863.466,25.6901,
1260.21,494.921,1223.19,310.744,42.0887,1099.13,-2.24613,972.554,450.878,1263.3,904.901,1201.12,1252.98,325.222,691.379,608.695,1122.24,303.326,432.266,207.138,336.683,1203,92.609,271.935,906.144,0.648307,167.913,-2.2556,1170.5,905.555,676.649,517.168,18.0327,217.352,1153.83,407.007,509.077,277.12,190.082,90.1333,453.59,1016.72,305.503,740.854,1197.94,626.214,78.1683,1059.88,844.036,733.346,13.8416,1.78641,
1263.06,516.128,466.871,63.7592,1192.28,278.24,307.433,408.915,1124.31,981.643,447.763,330.623,1200.05,1257.61,906.178,1273.44,353.479,1086.71,345.823,413.967,337.291,1232.57,176.859,670.386,289.512,56.0369,634.639,884.299,14.1354,150.327,891.597,655.038,1186.32,548.939,57.5938,1167.57,166.691,224.2,410.085,288.605,511.951,86.2573,443.831,1165.47,434.897,993.924,704.494,403.448,1057.33,622.319,115.321,826.854,730.527,
518.961,93.0095,460.929,1162.87,260.703,430.846,987.571,449.549,301.868,1247.45,912.689,610.972,1055.53,379.782,691.146,335.937,1255.59,701.252,254.201,333.975,146.654,628.472,629.789,1205.62,143.064,4.6549,94.5091,1167.99,575.421,1278.57,398.229,143.045,203.229,286.412,86.2436,1137.75,435.504,508.933,312.126,980.142,446.639,668.839,322.598,403.562,1056.57,144.753,811.13,615.718,701.501,
967.156,1254.79,117.395,525.607,453.222,225.896,454.419,1131.94,991.451,467.823,1238.94,274.618,577.334,1024.88,924.831,406.074,727.77,416.521,-9.1374,335.859,1270.03,731.161,239.274,342.127,117.543,874.438,5.07345,1227.46,61.7484,390.821,1154.77,21.5818,570.095,1294.03,323.002,1108.89,188.103,413.06,972.262,281.077,498.866,422.199,632.773,325.143,403.492,1058.87,682.575,793.158,175.083,608.247,
525.609,973.847,452.13,194.942,479.656,1093.7,1213.91,1186.28,992.778,1222.55,249.669,985.449,938.69,425.444,768.3,455.23,336.063,761.339,257.311,307.636,348.784,86.6526,863.19,1248.43,580.513,619.465,407.553,555.017,1250.32,1144.9,12.7641,1081.02,401.293,327.611,974.826,184.355,250.879,412.026,595.89,483.648,657.597,1278.93,402.713,1063.93,334.2,202.317,775.236,603.632,
364.04,527.768,1276.49,995.894,460.056,134.233,160.219,502.831,1243.53,1052.04,1191.49,992.643,1199.32,506.026,943.138,443.738,231.724,806.141,489.471,335.622,787.101,253.436,298.629,848.812,65.4722,338.641,562.263,0.723367,619.423,553.339,421.295,1135.52,807.736,1049.05,11.9766,319.795,412.244,978.087,560.962,320.115,468.684,626.319,1266.7,258.108,219.195,1070.7,401.146,756.076,601.682,353.61,
378.531,524.613,468.7,1018.26,110.7,527.932,1262.96,1010.81,1199.34,990.637,1176.91,920.924,444.25,843.548,214.465,513.746,335.27,814.881,255.485,829.993,287.228,83.9388,1274,315.359,806.335,-1.90768,32.4144,1240.97,622.045,425.139,1015.73,1123.49,-7.20806,780.761,415.215,986.624,188.603,520.34,314.847,187.536,1237.82,594.191,459.947,276.927,1080.29,734.126,213.558,
515.247,411.465,470.477,49.7285,82.4338,554.124,1032.86,971.848,1206.47,993.078,430.15,1171.36,873.843,930.662,506.91,883.372,420.977,190.594,833.275,335.666,518.136,268.751,266.869,109.064,746.603,10.8319,799.756,581.564,119.664,289.843,981.666,1257.98,544.765,626.747,414.774,1106.58,19.4807,753.069,266.469,311.723,409.096,158.586,995.652,1202.55,308.561,570.246,175.962,1088.07,705.799,385.331,311.408,195.183,
526.099,37.3006,455.801,575.3,1034.86,936.034,999.417,1200.87,391.519,843.947,1190.06,930.61,507.722,922.732,410.395,852.031,336.607,157.656,496.362,270.211,248.983,126.57,712.639,2.20441,794.494,587.036,954.131,91.6393,543.512,1270.76,276.433,628.703,112.6,1086.3,403.659,40.0458,238.343,128.945,287.029,730.19,405.916,77.558,995.747,1165.45,574.494,298.061,433.871,1091.19,686.61,469.505,389.838,328.323,153.84,
846.013,1108.14,537.36,-1.1429,471.997,562.562,-0.105106,1035.85,900.915,352.038,997.714,806.698,929.016,509.198,957.667,406.956,878.429,480.822,337.547,763.064,292.724,809.906,232.594,678.714,928.635,787.128,585.452,72.7621,542.623,148.942,1273.05,88.2523,152.994,263.946,625.005,1069.49,97.1478,395.497,201.019,260.239,713.952,988.392,1136.2,61.2603,287.46,594.364,397.024,113.047,1091.85,840.681,652.671,474.219,385.948,
1073.39,846.683,519.604,4.88655,319.801,1043.42,863.216,990.374,770.908,1187.48,918.652,990.429,511.781,905.759,406.065,471.33,336.373,742.233,304.759,215.381,799.741,643.653,899.79,785.575,15.123,589.389,48.074,0.524758,360.916,175.593,423.738,548.655,83.5519,403.777,1278.41,172.139,67.3168,615.865,235.476,1057.64,369.388,1112.53,977.536,248.972,169.78,692.057,293.768,606.309,65.031,355.489,1091.04,844.386,623.84,477.616,126.659,
507.626,1041.95,848.765,30.2528,483.821,531.779,287.458,821.714,1059.8,996.208,730.884,896.624,1025.57,936.325,515.73,406.355,459.034,334.359,724.162,115.811,298.833,614.829,192.049,867.994,797.601,80.6736,798.305,29.358,583.326,17.8339,331.103,213.685,63.3818,1269.93,398.165,559.457,38.7408,180.379,1081.09,336.797,602.739,210.278,1048.8,966.761,256.523,148.34,660.828,623.029,76.1445,299.665,29.0363,310.204,853.811,599.091,406.124,119.279,
505.734,1016.25,841.906,479.035,250.579,548.609,1214,778.872,691.713,1004.64,1173.53,1077.58,888.298,1063.23,962.029,522.135,446.414,707.647,335.262,406.446,107.893,295.295,833.977,617.834,792.005,1277.12,807.393,49.8348,304.396,5.84302,576.739,266.442,244.105,1265.32,0.0384831,39.0905,2.55991,1046.3,388.564,568.657,40.5817,324.326,187.049,257.256,588.81,954.74,1041.65,199.768,0.928453,310.828,631.644,72.9324,864.366,267.027,38.7113,577.656,500.321,
504.837,986.612,202.018,483.241,838.28,542.276,8.39179,584.177,655.281,737.285,1213.32,1006.95,1173.32,1088.12,901.843,1106.43,980.555,693.688,531.313,436.183,334.467,82.4708,405.064,800.711,301.78,642.247,775.803,1276.65,825.422,277.982,286.036,1268.22,573.709,1012.62,59.6311,254.367,580.539,336.935,386.211,204.809,576.636,941.494,190.595,872.925,126.584,350.511,607.48,1026.07,55.0588,153.607,496.319,534.431,76.9744,186.486,601.156,28.7554,
500.715,154.612,953.532,-4.31059,543.92,834.853,615.212,695.349,1205.33,1013.48,1180.84,1090.97,914.3,1148.28,994.721,680.208,429.475,67.7991,545.799,334.248,772.639,305.068,405.403,646.152,1277.63,246.677,768.29,835.496,333.729,312.368,63.2758,1272.74,27.4291,983.012,576.234,251.352,345.462,64.702,595.252,374.247,930.177,232.396,873.299,568.315,135.723,353.418,612.484,1019.79,55.0588,153.607,496.319,534.15,76.9744,186.486,601.156,28.7554,
510.795,109.228,919.684,547.492,584.288,828.195,926.005,1192.85,1089.96,668.401,424.101,749.145,333.916,565.017,102.267,312.617,1281.3,410.365,635.815,779.409,213.366,820.933,350.732,963.583,3.59412,1275.17,68.1294,578.166,245.774,63.3012,613.86,918.86,871.617,251.679,140.63,363.728,613.954,566.617,31.5629,1000.52,496.552,514.672,87.7713,
67.9455,514.684,545.963,885.329,674.973,816.717,615.745,945.014,1228.26,1089.29,648.085,721.905,420.391,334.147,588.042,126.473,3.79627,310.453,1278.82,782.396,176.066,624.81,417.565,816.13,957.125,0.0384831,1285.16,392.806,90.4075,575.379,246.809,1292.81,60.3863,871.381,337.333,926.727,635.709,0.507742,343.05,366.182,259.949,126.907,588.356,47.2574,978.589,495.634,497.888,100.358,
1143.18,39.0597,544.793,500.833,552.101,511.09,700.196,570.772,1064.59,1015.71,1194.18,1254.86,962.863,626.485,689.007,1093.57,418.441,333.728,134.684,610.928,336.6,623.23,787.699,136.238,428.508,807.725,955.756,93.2208,417.864,1279.81,578.852,239.582,1243.26,874.713,322.367,49.1458,935.484,657.648,2.48917,313.395,113.126,348.253,584.673,268.939,66.1073,482.856,952.278,685.269,43.0942,
1149.66,1092.39,723.96,524.732,1007.56,1192.48,802.978,1277.73,969.413,1104.77,164.908,413.195,332.162,632.428,793.873,358.285,618.688,98.3209,807.408,115.325,954.868,56.0012,1275.02,587.953,1208.59,881.617,223.956,299.886,36.8053,935.144,666.345,-4.16735,568.958,92.0722,309.68,606.125,346.884,72.3974,286.51,447.096,926.793,
1151.96,437.331,488.103,1116.23,784.208,993.53,480.268,1185.03,960.339,624.429,580.421,199.493,1119.6,331.503,403.418,65.8964,367.547,788.497,127.026,952.723,811.005,18.2178,450.543,1276.03,892.31,1175.88,602.324,208.933,302.872,41.8155,7.86131,647.968,561.499,932.382,611.159,341.437,259.208,307.177,405.875,722.003,680.448,341.853,
1150.74,396.838,601.188,554.404,474.117,434.807,1000.74,960.012,752.043,603.331,556.385,177.54,332.973,1133.59,591.295,388.341,34.4838,635.336,347.1,777.182,939.391,145.296,464.904,810.368,1.43494,1279.66,902.741,1145.62,305.216,44.3281,188.98,628.148,544.079,923.811,31.7909,605.704,75.4991,52.3992,325.82,1281.77,222.551,370.906,680.666,342.635,
354.616,1141.96,620.372,537.106,1146.23,459.207,703.331,1153.59,1219.73,1007.32,391.642,711.016,954.756,581.759,738.567,530.288,165.626,331.106,368.992,573.155,11.4745,1140.02,1278.75,336.725,632.147,757.386,445.84,915.12,502.762,814.22,176.522,1280.3,911.45,1112.14,305.359,58.9449,525.991,916.956,623.293,164.783,17.4673,601.404,21.688,328.13,1278.33,204.047,686.5,
1102.56,312.683,637.196,521.976,444.681,702.558,1243.31,1013.96,1151.2,350.188,553.302,959.872,680.691,509.718,725.429,156.977,552.223,1138.43,1280.41,739.655,633.582,438.891,532.209,819.057,172.726,1280.44,1071.32,76.7213,516.943,891.544,312.41,143.942,0.910466,598.309,295.258,1278.48,190.643,
1081.26,269.312,1189.72,621.128,1112.69,505.33,1262.7,707.12,1022.91,425.135,1156.92,524.086,310.099,943.125,490.783,649.542,710.562,332.735,134.47,-5.62489,531.777,339.293,1136.07,624.585,722.369,1268.16,414.581,555.889,816.567,1280.35,923.104,151.92,1040.44,91.3081,864.738,536.229,305.129,579.82,114.9,269.076,745.927,1278.99,
228.439,1220.71,1058.14,608.254,713.21,1275.17,1097.1,1027.49,407.265,1166.4,475.749,268.52,917.555,615.7,691.027,337.656,152.652,6.29731,512.345,619.519,346.095,707.275,1253.37,379.402,1142.58,805.91,574.213,926.427,136.357,1279.09,1008.2,79.7916,842.994,287.369,539.307,555.821,1275.63,643.576,294.181,81.691,587.596,223.874,731.843,1219.81,695.492,121.261,
185.812,1250.26,1040.43,597.168,720.779,1027.17,1088.59,392.067,1180.85,223.194,897.231,578.451,666.109,328.253,164.655,348.151,17.3854,618.209,495.511,1239.98,691.212,807.97,113.587,583.11,1158.04,926.215,1276.71,977.209,68.8651,820.704,255.498,543.432,583.981,292.927,535.583,1265.6,49.6798,651.305,183.937,721.301,128.034,1210.45,237.027,
1268.56,138.432,734.17,586.941,1016.13,1024.11,377.48,1201.81,1083.13,176.522,866.663,545.718,638.504,170.099,338.526,9.94815,623.089,481.352,1229.82,79.7574,375.334,671.837,316.603,594.867,807.721,926.91,1172.09,946.195,1274.08,48.035,799.007,240.939,553.344,279.274,597.708,143.658,1246.64,708.82,1184.83,520.041,141.93,20.3021,661.129,140.813,
93.465,749.948,569.573,986.051,412.691,1223.68,372.442,1026.55,1077.53,129.398,830.508,517.799,612.021,159.247,327.995,360.992,9.2199,631.836,1232.67,39.8111,471.039,599.186,928.371,389.304,652.329,286.028,812.167,927.091,1272.93,913.709,1175.61,45.4218,213.191,786.38,572.685,174.362,269.557,1155.15,604.804,695.57,1225.96,671.729,510.439,231.464,3.78169,
58.0512,771.857,553.614,383.262,950.874,1242.78,1025.49,1068.97,83.8769,792.684,486.816,143.449,589.134,327.897,374.521,8.99487,647.568,1242.55,12.6155,916.993,593.22,821.009,464.702,399.392,628.903,256.123,1279.06,928.728,877.208,1165.3,54.8512,178.212,813.754,569.603,210.21,258.337,1128.67,605.977,691.841,55.2934,1208.93,505.471,77.6881,
790.832,540.297,348.218,1257.82,939.299,899.092,1023.66,1058.16,37.9136,753.032,449.819,329.22,121.695,381.843,570.658,15.7707,648.56,1243.21,895.395,385.16,826.081,1277.45,937.469,461.942,222.663,845.32,66.6491,139.527,1157.45,238.299,1110.48,828.55,556.323,253.553,656.625,614.471,712.876,20.4918,1199.82,278.677,
809.475,318.6,546.869,336.767,1267.68,1277.43,916.2,867.191,1020.54,1038.75,1.25569,1020.7,714.378,415.375,328.562,385.644,101.625,-0.809098,555.848,1244.66,643.85,873.124,398.378,824.529,1284.31,949.16,186.587,581.191,812.491,460.142,248.775,86.9064,1090.83,833.806,544.114,1160.42,645.519,261.778,729.739,608.913,273.636,
296.976,558.301,305.643,1286.89,340.015,358.839,1275.55,904.204,843.501,1016.11,1014.07,675.328,326.842,376.015,108.999,534.617,1248.2,639.016,416.381,1282.75,963.269,145.065,787.443,456.271,246.925,1063.39,831.132,542.197,641.007,1167.92,260.496,600.06,757.235,1198.14,274.067,44.6919,
276.927,573.042,1278.01,311.295,340,1259.23,897.297,819.255,1006.46,998.473,642.206,121.231,619.884,434.657,506.225,1252.24,812.227,101.712,978.969,1279.59,534.988,249.538,756.373,587.296,1032.69,21.2482,444.723,1275.4,828.169,76.1856,536.619,638.282,267.003,1173.48,588.727,781.937,274.811,66.8752,
1177.05,252.653,1278.79,599.992,282.338,331.189,1261.18,785.531,993.954,890.255,602.544,985.721,343.253,143.958,307.463,451.808,597.451,1259.08,479.313,271.12,63.1952,508.978,723.225,998.513,1282.48,-5.46801,587.573,1249.59,423.889,63.7267,821.799,518.613,486.065,642.006,286.807,583.93,801.472,1169.81,265.298,71.6886,
231.373,1178.59,624.478,253.619,1271.63,334.763,981.685,744.925,878.8,562.708,972.866,331.806,132.348,479.412,265.522,601.677,763.598,304.828,1264.99,457.219,25.9802,800.676,990.557,481.115,685.586,1274.5,1214.67,589.105,396.547,46.5376,805.366,643.89,476.476,305.59,585.477,818.113,264.57,1187.05,1160.29,
210.541,1278.57,643.792,1177.32,227.044,334.745,969.1,704.294,861.133,523.689,954.223,323.365,126.268,497.743,730.159,328.719,613.48,227.798,1268.6,955.239,-0.996807,801.365,443.2,652.828,1027.89,452.659,1177.55,1266.98,60.3232,592.252,366.523,787.26,660.995,449.828,308.809,595.191,834.518,1188.44,1155.27,260.056,
1265.8,660.177,1175.49,194.485,343.777,957.092,837.165,671.356,485.926,930.835,317.353,106.912,467.216,333.082,618.347,698.46,932.989,183.314,1268.34,808.572,622.837,1047.54,1142.28,1274.9,73.2387,1253.78,600.128,768.739,341.212,672.326,610.331,421.574,300.489,850.08,1179.5,583.055,246.442,
665.02,1251.09,1168.78,162.658,351.253,945.83,811.856,454.528,645.906,909.099,82.9299,455.788,902.911,133.868,830.403,1262.84,591.978,1120.89,1068.96,1241.65,401.06,78.7884,1238.34,612.283,747.589,320.987,683.487,606.292,296.371,391.785,864.599,1162.7,886.228,809.06,581.972,
646.96,1223.76,1156.42,128.005,365.306,934.337,-5.81435,792.162,416.347,890.942,618.836,315.791,874.433,69.9983,455.043,1089.53,1259.82,562.092,823.716,88.8384,1093.83,1214.29,374.14,74.2799,1222.68,624.993,723.91,676.157,306.717,604.709,359.186,279.5,877.8,888.815,797.196,581.647,157.76,
643.02,1197.73,1137.2,89.8342,373.744,923.811,1.85678,377.461,778.526,878.578,585.022,848.164,73.0139,1069.38,446.975,1267,615.6,813.521,681.189,532.275,43.2663,1118.62,1189.54,339.925,59.9747,1205.74,637.142,680.694,892.32,320.538,286.75,602.779,130.872,1183.03,912.477,771.756,578.906,
1173.24,641.866,53.0681,363.89,1117.37,9.36556,322.45,915.611,537.851,867.31,766.748,822.421,78.6364,1048.05,818.625,590.21,1276.52,506.851,437.237,698.517,1145.74,-3.53962,1197.92,310.057,1189.09,329.555,41.0181,910.429,116.088,930.151,751.677,879.315,
1145.04,642.421,14.1595,353.647,1100.62,339.234,11.9009,909.265,802.765,500.654,852.82,751.166,73.8645,1024.68,1275.93,480.087,812.488,558.933,431.928,714.74,1199.69,276.515,1153.62,21.5578,99.191,933.447,305.634,576.738,852.099,234.515,916.271,754.61,593.656,
1117.52,639.841,337.321,1093.02,360.702,3.85216,782.794,312.358,904.809,322.952,255.597,830.631,993.793,459.535,71.1766,728.836,447.463,821.82,515.413,730.126,434.116,4.80585,246.724,1115.67,68.4918,29.3883,963.469,276.393,848.012,208.81,634.182,914.377,780.861,589.268,191.808,
1132.74,641.289,315.42,375.649,1091.49,308.699,754.521,5.15358,324.566,903.601,210.04,960.46,66.0814,809.262,427.24,702.074,412.613,836.074,476.589,745.173,41.8069,442.439,1080.48,220.385,43.7125,992.288,631.655,247.969,859.525,181.384,920.259,792.71,636.328,182.429,
1153.82,647.986,309.597,378.914,303.562,724.972,1088.32,1.6251,323.722,66.5803,159.043,789.831,675.844,396.122,376.91,829.072,442.077,1253.51,27.0507,765.307,1042.94,446.188,48.064,193.401,1019.4,650.509,863.624,227.302,929.471,637.453,157.856,
1143.72,656.245,316.225,370.27,295.126,692.34,1078.63,897.564,322.488,903.61,778.771,349.415,654.713,833.35,343.429,3.00129,406.519,1251.05,792.65,1006.1,44.8204,584.172,165.801,994.142,443.096,524.078,661.699,870.255,214.523,164.11,
1142.44,658.491,358.52,309.197,283.314,657.11,872.288,1060.36,323.483,896.714,769.024,-0.34818,296.076,831.241,307.747,639.781,1244.3,364.47,820.933,963.352,973.317,134.487,581.219,488.507,33.7546,432.114,663.825,156.222,871.565,935.51,371.688,201.608,
1134.73,649.964,1279.26,350.227,306.273,269.445,623.328,6.956,1277.91,848.532,322.76,1037.29,76.9947,22.1026,882.732,753.504,15.8705,814.863,262.688,1248.29,624.119,310.257,919.556,856.832,966.029,104.421,450.399,569.524,13.2742,882.828,658.334,425.934,134.96,937.871,398.18,186.924,
1135.76,643.826,1276.52,351.893,252.056,311.86,597.753,822.866,49.8815,1271.13,323.285,57.5394,1016.23,862.892,731.467,61.7481,807.938,1244.4,262.772,603.465,880.303,950.041,410.466,879.131,73.7987,569.373,-1.43887,115.13,889.002,642.472,945.811,196.683,432.794,
1130.07,644.721,364.977,236.365,314.476,575.832,796.179,97.8263,1259.14,322.743,52.8973,1002.18,88.2525,712.138,841.471,194.137,1258.15,809.3,183.415,844.516,222.865,576.373,946.044,371.048,897.018,571.851,91.2484,887.604,613.452,183.687,946.48,639.561,454.742,
1123.03,383.149,648.222,227.066,307.666,549.897,763.962,151.816,323.475,53.4082,1252.21,89.0634,996.19,698.048,154.937,807.918,126.687,174.927,959.386,547.226,330.223,24.2813,60.6147,567.334,170.968,582.585,476.526,643.88,311.639,
1103.68,399.195,237.934,295.343,519.06,726.508,192.874,324.653,64.0781,1242.68,86.6502,1270.06,994.282,1277.29,688.45,116.151,1279.35,818.422,773.206,74.8083,122.06,25.0139,965.742,285.327,520.941,558.799,627.588,178.825,473.64,547.335,314.743,
1102.72,647.486,690.718,241.133,276.971,483.569,1279.11,691.508,230.436,323.327,1223.2,1259.89,77.4636,988.531,676.437,734.75,31.6974,241.309,984.558,893.454,939.357,502.632,619.54,911.61,22.6146,548.882,285.002,533.981,464.519,180.632,1.5,
1111.89,652.229,723.001,247.4,454.293,656.889,1270.72,256.588,82.6664,321.186,130.352,70.6638,1196.94,1226.67,1288.47,43.5077,843.801,655.283,973.499,694.363,811.841,197.065,942.45,605.53,894.019,1002.08,3.61911,916.384,267.385,1186.22,537.307,489.19,462.788,341.055,196.667,10.3236,
285.184,1124.08,671.235,758.757,275.802,448.081,237.733,629.951,1231.12,248.539,1277.46,95.2123,322.761,161.575,40.854,1170.54,1200.48,70.1133,-0.34818,1287.63,839.378,802.556,583.437,156.994,-36.4772,886.536,-1.06252,-0.385973,1010.18,917.209,246.481,1165.08,1006.83,874.512,529.487,482.439,341.602,217.969,
1121.75,293.284,691.524,789.323,280.408,607.405,466.269,1201.36,233.916,237.909,117.521,1259.77,322.703,187.812,49.0079,1183.43,834.481,1147.73,1265.38,612.495,556.231,785.541,112.397,-8.1684,881.843,1013.95,223.313,910.269,489.75,378.265,981.048,888.295,522.33,464.702,195.891,
1111.16,708.722,303.102,587.096,1172.68,288.883,469.354,817.64,225.801,139.518,229.744,1231.15,319.579,213.177,36.3262,823.227,1266.51,1170.7,1135.76,959.579,55.5299,911.492,1.63834,757.491,1013.04,243.747,411.744,966.998,508.51,467.902,194.119,
1119.58,720.112,298.878,563.545,1144.94,299.835,453.085,835.917,155.886,214.911,1202.34,321.565,240.807,-0.0125988,66.6206,800.556,1276.23,1161.39,568.518,548.233,954.684,1127.74,14.9915,731.352,1.61339,915.998,882.515,448.521,949.149,1007.92,264.879,878.712,189.98,
-27.1779,718.912,533.942,1112.29,290.49,310.207,441.519,165.049,856.947,204.006,288.908,1178.12,77.2252,478.696,1278.52,809.889,490.187,1158.46,945.63,543.681,1110.26,11.0417,711.653,480.421,277.723,1001.86,856.502,
731.925,500.176,1079.14,298.058,171.327,428.823,881.945,5.08796,196.346,317.852,1160.76,448.328,89.5632,815.316,443.751,1280.94,1160.98,931.295,528.586,1080.13,875.889,457.188,279.449,45.1106,703.156,827.165,991.779,901.682,645.322,