2.83756,232.311,169.987,591.911,1134.03,1050.81,351.967,701.65,969.999,257.681,6.74997,59.5783,1251,684.501,351.517,599.105,665.348,1086.82,537.437,309.97,156.414,950.115,469.682,654.372,1249.43,741.257,386.285,1263.3,932.717,702.501,634.451,369.745,439.841,1028.96,977.664,156.891,94.1798,1075.29,54.2466,131.626,668.008,958.527,64.0281,866.812,
5.34815,808.278,194.494,576.87,1127.84,-6.41665,688.797,1070.94,348.256,986.094,79.4864,564.979,17.0194,1238.9,703.214,500.695,603.191,527.915,678.255,1068.21,789.711,875.002,309.963,195.671,952.869,827.701,463.228,1247.52,385.721,936.957,103.849,630.702,339.524,424.57,707.384,1250.17,972.608,68.1062,1071.63,639.163,430.076,1160.04,957.163,
198.888,807.889,1278.09,559.411,1115.14,673.003,25.4123,295.075,1088.69,235.321,346.515,104.391,580.674,962.818,321.043,724.276,349.979,19.9472,1231.5,779.94,692.386,608.998,350.869,309.792,240.04,609.515,531.367,693.801,833.521,443.072,687.32,605.461,1243.14,381.437,936.564,629.349,416.129,308.607,711.622,1233.24,1001.03,1068.68,639.03,430.238,1159.41,956.664,
204.756,1.80168,1265.99,819.066,539.413,1106.82,649.56,58.7156,322.859,225.893,1104.2,592.346,130.584,348.446,943.418,319.903,381.409,525.382,13.2121,1221.97,693.827,727.129,486.662,513.21,678.94,420.31,838.772,698.545,378.841,1233.01,937.898,135.06,63.7211,412.848,935.439,283.607,1278.7,900.974,716.946,914.87,988.219,1225.99,347.748,623.707,1069.78,33.0733,1162.64,
213.566,1230.73,20.5754,522.536,832.762,622.78,1118.49,85.1271,355.02,222.281,602.991,160.514,939.866,1116.16,354.624,315.63,744.74,528.932,5.89703,764.795,410.717,10.1469,710.493,1210.07,929.349,315.363,844.139,706.578,1227.95,161.001,411.848,41.8123,266.276,939.68,1269.94,868.062,894.771,724.537,975.582,329.77,1231.76,190.229,604.997,129.444,1080.43,1181.52,
215.695,505.933,35.6216,593.936,846.224,110.827,383.062,221.913,612.654,187.921,940.714,1125.76,717.027,528.037,363.362,323.076,786.823,438.967,-0.317087,706.003,310.062,1192.5,918.419,463.719,317.156,847.914,706.887,939.233,192.204,1224.49,404.577,254.451,11.4551,940.232,828.733,1219.91,312.642,877.029,734.469,975.421,1233.41,585.381,220.862,308.552,1095.17,1203.16,372.558,
209.136,493.217,563.825,61.2421,406.786,142.01,854.22,225.433,623.359,942.616,209.622,688.311,525.725,1278.88,1139.1,375.193,326.691,812.353,469.088,6.64869,689.563,13.5383,913.728,308.683,1172.51,631.859,851.755,705.856,1227.03,322.081,939.654,-9.19694,646.263,788.082,1174.69,595.576,290.121,968.466,861.606,744.492,568.186,1224.6,65.1364,1228.67,1101.39,
202.339,489.741,534.784,0.299664,1157.75,1102.61,423.513,84.1639,174.927,227.381,633.05,855.372,951.425,661.361,519.017,228.344,331.71,836.674,387.225,585.149,1157.91,501.291,656.4,1086.17,47.6976,680.883,423.086,916.465,23.8609,1150.76,936.309,237.692,625.311,195.171,1231.6,853.491,940.72,704.873,6.41728,653.66,319.21,746.558,1133.77,586.471,260.952,956.647,754.253,846.781,553.201,250.027,1206.61,61.3212,1252.53,282.954,895.11,136.049,
196.566,3.99231,490.428,320.654,1166.32,10.1892,1058.48,436.38,105.583,207.682,224.088,964.096,854.519,507.637,242.755,339.969,569.56,861.743,673.884,533.143,80.6235,1111.15,396.259,1183.05,677.272,927.04,471.052,1027.49,1133.49,21.9329,935.766,395.765,661.069,1229.68,855.648,222.098,615.07,1094.88,306.723,230.176,583.209,935.551,740.507,830.259,539.928,203.791,292.989,1268.68,61.707,1190.34,914.881,319.305,173.234,
26.6655,1169.41,318.046,445.166,1018.51,236.711,130.789,654.475,215.288,979.152,621.557,495.574,1279.62,859.764,256.621,558.377,351.538,694.316,887.895,-6.10788,562.849,114.895,1136.51,1026.37,1209.43,675.515,506.782,22.3998,143.511,932.232,1045.87,1118.29,1231.87,856.34,34.0809,214.723,374.02,609.275,1055.78,294.886,198.701,718.855,915.53,585.322,812.019,528.76,162.056,1278.43,318.765,209.45,1179.08,930.104,340.378,113.687,59.7883,
450.147,316.642,0.774111,1170.01,257.28,978.42,668.954,154.118,202.205,998.632,602.819,482.857,1264.73,543.066,271.173,871.823,369.303,714.62,911.02,17.6449,595.915,153.087,1028.24,676.481,391.698,119.789,21.3994,293.924,543.501,133.962,1067.16,1228.87,1108.81,856.053,221.244,31.0601,358.816,1013.86,723.251,607.736,166.338,296.718,898.756,703.641,592.224,518.35,117.095,794.631,339.872,248.276,955.325,115.94,58.7882,
450.137,316.642,0.316598,1170.01,257.28,978.42,668.954,153.734,202.205,998.632,602.819,482.857,1264.73,543.096,271.173,871.81,369.303,714.62,911.02,17.6449,595.915,153.087,1028.24,676.481,391.711,119.789,21.4489,294.139,543.329,133.812,1067.16,1228.87,1108.79,856.043,221.244,31.0644,358.812,1014.03,723.249,607.754,166.338,296.701,898.756,703.632,592.224,518.35,117.095,794.288,339.793,248.276,954.908,115.94,58.7882,
320.341,9.70605,1172.9,704.734,892.985,551.384,179.041,469.223,1237.75,200.992,981.24,495.748,402.54,255.03,750.563,86.2886,957.513,902.283,665.245,303.136,335.073,236.908,4.43477,1029.83,1207.58,82.6014,356.058,102.731,310.272,611.638,371.244,669.029,1263.32,571.245,1216.76,926.194,247.889,851.503,122.013,34.2772,733.088,44.5923,613.765,340.353,869.004,661.152,282.588,496.107,38.1684,601.976,753.126,2.42845,304.672,97.8558,985.929,380.895,
336.573,1.95691,449.777,317.966,28.5569,1175.5,720.44,525.876,849.77,174.825,1233.47,469.068,976.793,222.207,467.432,414.659,767.543,240.141,130.153,981.818,692.952,319.494,913.816,229.325,4.3768,278.588,1033.71,1217.14,121.563,356.287,310.792,114.056,370.841,530.829,1201.39,98.9229,271.757,1123.84,45.4461,1095.3,733.574,618.887,864.586,332.252,666.14,10.5803,479.745,269.252,315.487,88.9176,727.586,991.019,596.436,6.89329,398.136,
38.9359,731.939,1163.47,174.375,1234.86,809.856,465.587,442.465,959.212,241.183,423.121,779.827,167.577,306.999,720.598,301.77,1234.14,14.1471,159.824,350.763,310.753,116.41,490.112,1186.75,377.735,1282.76,80.2209,298.796,1135.64,615.441,57.54,1097.36,733.968,872.72,322.575,692.224,467.643,326.85,88.4669,705.407,269.489,988.53,588.991,1205.84,408.572,25.7529,
404.224,803.135,738.207,1236.42,178.144,1155.16,82.1266,463.742,774.187,424.924,934.016,258.529,432.507,794.108,305.375,747.353,332.153,1226.08,13.7614,660.484,197.147,341.473,123.885,310.766,692.418,454.544,1176.46,664.483,385.288,83.8418,325.874,608.138,1146.49,0.450083,875.15,733.267,1096.93,60.5156,695.446,307.218,89.8611,338.369,450.161,999.696,687.766,263.048,1210.01,578.913,424.635,45.2578,
742.143,451.691,179.99,1141.89,115.904,805.699,414.522,737.602,916.379,438.26,803.226,774.016,367.784,905.925,662.056,1228.52,31.4252,940.252,121.814,232.749,324.108,684.373,420.904,771.758,1169.26,663.232,102.401,840.487,589.753,1156.81,872.495,87.025,734.639,704.797,360.844,1092.62,54.3452,436.368,287.07,1016.9,671.905,1221.07,939.324,576.804,426.064,247.859,
442.882,179.623,1127.17,414.262,150.506,804.424,697.524,443.444,896.565,820.303,296.2,166.799,1080.07,795.766,909.304,1077.35,402.621,908.626,665.08,842.825,1246.05,872.11,112.325,51.0084,680.097,289.194,957.848,729.861,1166.24,665.794,116.732,838.75,561.554,379.248,1169.96,864.569,391.884,1055.09,417.15,1084.34,50.2205,1027.87,264.415,655.556,1244.91,1163.77,945.102,
357.706,178.001,1113.61,421.03,181.741,653.012,450.06,795.832,142.886,1099.7,819.336,913.255,266.526,1105.73,912.812,670.255,436.633,192.252,835.237,852.891,686.206,78.6093,693.393,969.928,1168.12,667.571,126.244,534.166,836.247,1186.54,428.11,854.373,733.902,398.263,56.3999,243.219,640.254,1262.72,1160.73,948.634,
137.507,173.93,1099.3,610.045,424.302,460.493,870.352,785.655,342.506,118.772,1119.14,848.401,293.08,915.394,1131.78,678.031,473.437,829.863,353.375,693.139,832.416,1272.76,657.929,82.6713,1170.69,975.878,135.008,428.99,669.821,508.471,834.378,55.6528,360.988,461.698,87.8551,1208.27,842.995,1079.2,381.523,66.0644,77.1569,1075.65,229.794,1277.58,622.706,1167.23,953.113,
897.591,180.2,1082.34,571.02,240.287,778.529,360.207,95.0249,1131.46,890.929,319.475,154.397,688.019,919.264,1160.01,508.765,825.062,361.006,701.313,159.552,1264.82,269.991,812.948,623.415,312.711,390.824,104.298,52.8175,1175.42,978.792,451.191,142.275,671.494,62.1262,832.726,356.979,109.705,9.34106,1231.93,751,769.977,1097.73,835.857,362.732,760.828,78.5838,1079.63,1173.16,957.111,602.472,223.765,
875.297,182.925,813.657,1067.57,839.307,921.911,63.273,383.261,777.371,1278.48,915.154,342.501,1145.92,141.587,701.53,919.388,1189.65,542.705,822.077,710.867,364.807,230.701,139.388,1275.54,794.524,585.902,312.998,425.386,82.5378,1177.08,153.542,69.2267,986.839,671.467,831.751,134.059,24.0855,1248.38,360.829,1114.8,791.96,341.481,824.593,774.276,1183.21,-0.0125988,1286.22,88.6279,957.847,1088.22,577.468,222.426,
834.239,393.135,189.114,791.569,227.646,1053.25,947.063,298.769,1.21792,1265.73,398.83,123.217,356.529,1162.23,783.089,713.696,1216.14,819.361,726.399,574.119,194.686,370.608,777.569,545.668,1268.93,119.805,312.014,458.319,65.4678,1174.59,68.2461,163.018,1002.22,669.668,433.477,831.56,1129.92,65.0698,153.543,1257.7,815.254,363.811,320.509,1277.18,1195.38,796.539,1251.11,2.87688,953.998,1100.03,542.923,89.5918,
420.494,795.365,208.145,775.769,970.821,1038.08,333.505,15.6047,102.167,1238.62,909.313,415.404,722.098,976.88,1176.71,914.417,383.916,1244.54,738.306,152.977,599.992,363.379,762.04,504.945,1277.27,313.472,1168.82,105.314,168.225,401.255,664.015,831.477,1019.05,1141.61,839.001,296.894,358.993,1262.74,33.9072,946.5,1108.09,515.004,85.4562,
450.236,991.695,760.061,1023.47,365.967,33.9226,74.5945,907.523,1203.84,730.682,911.054,1005.7,1191.01,1256.61,752.886,814.172,103.967,11.711,789.138,621.165,358.848,747.097,465.111,1161.31,313.445,99.3462,170.676,540.62,370.719,831.389,656.293,1147.75,1028.84,863.413,272.947,345.148,745.526,1267.25,935.613,68.4594,822.226,1292.88,1113.88,487.622,
503.917,182.456,480.902,1009.32,723.031,1010.23,45.0093,18.7438,398.598,42.532,737.853,1167.73,906.493,1035.57,1203.73,439.472,1276.84,58.2274,643.698,429.587,33.4893,351.356,733.715,781.075,1149.45,1279.41,311.861,51.9838,61.1623,168.099,98.5411,568.332,1152.34,334.308,832.073,640.833,1033.94,1236.41,889.753,1220.71,1142.54,921.336,723.802,102.588,1258.51,327.465,836.091,1271.73,253.192,
1025.16,516.349,305.402,59.1011,342.883,413.834,996.842,6.90171,464.903,428.398,742.611,1131.53,902.8,1066.82,1215.85,23.863,464.826,393.839,666.107,336.492,69.9588,719.843,1137.19,765.858,574.502,311.63,1276.2,64.9057,584.071,170.864,65.3109,599.87,98.8549,1158.4,300.845,833.046,627.323,-2.87257,1220.32,1043.55,1101.7,1214.45,129.3,703.159,1249.98,314.984,2.52404,845.169,1272.19,495.105,255.338,
1037.1,676.104,541.249,81.8938,271.5,642.326,402.333,300.801,984.173,746.292,900.062,1094.45,1226.6,2.94768,485.729,357.344,691.24,332.987,1126.16,106.213,704.561,605.04,311.735,69.1545,614.128,753.571,166.138,629.472,1169.2,266.032,834.846,1210.21,616.294,934.338,890.038,1198.09,152.818,688.135,1243.92,262.906,312.327,1250.73,529.733,12.6855,848.962,
649.391,111.77,564.884,235.465,601.482,1278.01,391.472,265.534,747.21,972.715,899.581,817.423,501.909,478.721,785.953,1238.62,516.429,1290.41,488.662,717.714,1134.57,631.582,142.079,686.922,1278.19,62.7082,312.442,643.058,746.958,144.123,1184.92,658.947,1202.75,837.404,236.657,608.022,1021.02,876.156,252.969,1179.38,948.934,175.511,1075.28,8.61225,271.325,565.301,671.96,317.781,1248.3,850.999,47.4562,1.93255,
134.741,624.826,576.277,198.361,382.055,561.996,1267.64,222.336,746.827,901.594,961.633,829.992,1134.99,1026.87,528.517,774.39,1254.34,1242.85,274.088,505.593,345.628,744.48,654.428,1143.07,49.3137,179.474,666.924,313.612,671.244,1202.46,127.039,107.088,1193.05,842.478,982.9,866.925,601.95,54.1343,1152.14,200.556,964.907,1088.17,321.515,600.988,1223.24,849.325,657.593,248.113,
146.058,634.822,594.799,377.44,160.651,524.184,746.84,1257.6,177.903,846.488,905.053,1169.29,952.422,993.064,761.56,554.344,1263.14,234.043,366.042,524.851,1202.9,771.468,33.717,674.923,1151.63,220.763,1282.34,643.473,313.692,699.759,1222.23,116.221,1181.8,136.316,947.329,121.491,1124,232.503,596.058,979.446,322.45,630.803,20.5894,1179.36,1092.01,1236.35,642.359,481.957,329.946,237.595,
617.482,1265.5,662.352,595.727,380.242,121.868,748.099,488.156,134.607,857.35,909.069,1250.91,1203.69,749.975,573.685,1258.88,486.249,196.137,396.558,534.506,545.64,1156.88,13.3737,689.313,794.299,1164.06,619.659,1277.35,286.939,1240.14,729.233,107.951,753.024,1164.71,98.0162,753.393,130.873,27.2937,1099.33,588.081,994.59,22.8779,656.34,1142.91,471.819,211.124,1233.72,1096.84,352.01,
663.841,1247.39,579.634,87.4816,383.151,749.484,868.58,445.208,913.23,90.4938,739.657,1230.21,482.168,158.257,1270.98,420.394,586.322,700.44,1108.74,561.494,5.62833,815.651,1179.73,596.8,310.656,1259.42,755.241,100.988,1144.93,781.459,225.887,748.867,1078.08,13.7474,679.849,1273.53,580.43,1010.41,455.363,194.491,1107.52,1104.33,414.554,382.797,
967.99,683.165,60.1176,567.225,1220.72,753.758,377.514,884.541,916.054,404.009,49.4813,886.559,1242.1,730.045,1203.59,478.983,117.475,927.931,1280.02,441.03,714.535,597.091,1067.54,586.03,837.714,575.366,1177.53,1264.6,326.775,94.8222,1125.79,7.86178,782.102,807.568,272.927,739.439,1062.43,162.659,708.216,373.676,450.234,1269.66,187.124,1029.76,572.501,1072.23,413.741,
951.807,32.9318,762.145,698.308,544.656,901.149,1190.17,370.633,917.53,364.206,13.9104,1276.76,849.067,720.983,475.828,69.9815,447.972,734.298,922.051,1030.07,1270.42,855.933,554.895,1167.02,313.39,356.186,84.1998,1109.81,14.2343,808.122,830.242,195.337,847.707,293.142,187.108,355.974,1048.37,38.5751,273.255,1.11433,448.133,182.699,1236.42,396.033,1046.82,561.138,1037.88,426.863,
699.462,949.541,773.141,9.6857,921.426,519.978,915.022,715.721,1159.61,918.069,357.858,325.274,815.043,715.203,474.642,26.1692,761.634,436.202,918.485,1281.24,991.697,538.063,873.769,1163.53,69.4819,314.878,1097.86,366.426,31.2963,824.743,196.546,187.755,772.025,305.597,1034.94,861.481,96.8476,255.251,33.149,172.747,5.76436,1213.58,1066.38,-1.85812,1002.03,546.202,
939.27,501.99,737.036,914.186,343.434,1131.63,781,286.391,711.213,-0.913642,1132,476.679,1116.28,790.455,430.396,1277.21,917.711,1153.99,523.866,659.579,1089.25,392.634,312.108,616.99,841.074,876.27,187.587,821.663,198.351,734.757,248.978,1023.2,103.669,426.097,322.908,864.19,229.819,158.205,17.527,799.452,-2.50432,1188.38,1090.2,727.689,-5.8616,962.084,530.817,
934.561,956.843,765.265,908.693,481.668,757.971,326.878,1105.78,242.732,483.661,1094.33,818.993,1083.41,424.199,1278.7,1079.61,20.4458,1145.45,425.701,511.294,679.865,66.4654,312.872,866.254,627.06,902.804,180.163,801.453,702.72,206.671,250.049,278.172,104.567,413.647,1015.6,456.67,140.33,204.288,-0.403003,334.405,32.8452,1164.93,1076.6,467.722,923.762,732.88,519.449,
924.526,799.594,971.556,773.275,903.935,782.772,461.777,309.459,1077.97,494.063,198.976,1055.18,845.929,1048.3,415.142,1275.21,1066.65,8.72967,1138.56,460.827,856.803,497.856,90.593,313.144,893.26,933.843,776.961,255.564,199.015,410.57,304.399,107.227,1005.73,482.088,123.379,177.637,347.641,1138.11,67.3348,2.46613,1052.59,885.837,733.518,511.47,42.529,
918.304,798.198,900.133,811.352,444.447,290.897,515.032,1029.76,868.467,154.139,407.196,1018.09,1045.17,1268.63,493.225,968.406,1120.25,121.606,807.074,479.213,312.806,966.671,258.716,754.411,401.147,325.26,116.047,991.191,207.373,504.406,115.896,157.253,1105.96,102.697,365.656,6.58799,560.015,1039.75,848.417,730.118,18.6403,
824.823,899.421,841.998,428.376,705.827,648.25,272.201,534.718,883.711,398.8,113.479,1022.61,1265.71,522.487,993.077,156.763,1103.76,712.482,687.589,313.557,458.628,751.358,766.522,254.284,997.058,734.406,132.662,-4.03631,193.868,987.322,528.791,901.895,221.686,128.79,1075.16,132.431,872.733,379.171,587.664,22.4022,1019.57,812.597,
843.5,898.977,862.708,884.233,704.153,549.478,613.493,948.321,894.781,253.03,62.6166,1261.31,549.714,192.567,1015.04,685.274,315.393,1088.15,438.234,978.991,248.536,370.888,896.971,772.128,574.684,146.522,1025.05,384.32,183.302,19.2374,661.688,558.034,999.808,1271.68,935.821,120.594,1040.59,236.789,356.469,161.101,874.651,614.782,50.0338,991.479,552.184,776.131,204.667,15.8004,10.34,
885.519,1141.2,871.016,701.073,390.15,233.213,18.2326,1265.75,223.468,575.641,1034.17,312.754,415.111,1074.32,365.199,1007.33,239.648,147.46,535.744,418.005,1050.14,795.029,886.859,178.537,39.6921,586.194,98.3123,1235.25,982.351,676.95,1006.49,185.685,259.734,342.068,872.948,638.124,82.5669,968.728,570.853,737.996,227.555,
901.676,1275.64,879.384,1260.52,695.597,865.663,385.858,213.755,1274.96,930.724,1269.64,245.823,600.737,214.27,313.277,140.303,609.352,224.495,688.675,499.241,442.567,1071.84,818.787,51.1345,877.16,187.013,618.057,86.3913,997.665,1189.97,691.81,211.37,324.885,283.593,657.558,871.004,114.67,947.026,0.721064,591.035,693.835,251.609,772.711,-30.592,
567.986,902.228,1282.39,1115.68,570.098,688.621,518.553,924.192,828.832,379.589,196.763,1232.87,261.461,900.659,1272.34,627.912,353.94,132.992,211.142,381.462,313.5,557.637,30.5716,71.2633,45.3835,1026.48,647.301,197.071,1145.85,705.409,239.241,293.462,670.092,869.697,928.27,309.967,146.907,7.25675,615.234,654.253,266.337,766.718,12.9952,
929.976,1092.5,679.09,483.938,936.773,794.293,388.017,865.869,921.63,346.315,181.577,278.085,1194.22,659.457,1267.68,863.808,340.46,133.569,206.217,686.609,365.47,1084.95,438.122,314.62,662.307,19.7064,81.9257,20.5611,673.205,1101.06,222.611,917.807,276.916,949.634,261.305,913.198,867.767,175.6,21.7068,339.65,1279.91,271.01,19.8171,
961.514,668.854,1067.97,449.965,952.285,889.789,761.742,388.562,832.979,951.94,318.489,695.829,1160.5,1262.86,826.838,204.712,681.388,420.579,1102.65,339.258,522.004,4.70296,452.482,653.426,68.903,694.083,907.014,1056.49,889.907,246.119,288.542,866.956,935.522,236.299,25.1263,202.304,275.801,659.716,1293.27,359.452,35.5083,
556.007,993.766,477.093,657.968,968.694,413.546,1042.64,863.602,727.302,382.088,803.451,977.156,285.595,730.156,1259.29,1129.02,203.542,673.147,415.145,797.579,0.491431,550.429,338.841,1070.74,401.571,643.906,67.3925,712.75,858.663,1007.86,933.305,275.355,697.263,213.396,732.347,290.576,229.762,20.3097,677.424,1245.74,60.7819,536.043,367.202,654.135,
551.702,1022.9,439.143,646.895,984.994,378.938,838.653,1020.46,692.022,778.114,383.595,258.66,1006.79,325.819,173.824,347.978,760.824,112.415,1253.81,657.449,1092.95,205.174,404.937,578.442,772.088,1145.45,344.931,1079.98,351.687,1181.49,726.643,636.322,67.9846,825.703,704.671,1181.85,206.834,30.9042,356.902,8.34491,447.698,692.65,
551.702,1022.9,439.17,646.969,985.004,378.963,838.628,1020.52,691.899,778.117,383.618,258.827,1006.75,325.833,173.817,347.988,760.823,112.415,1253.81,657.461,1093,205.174,404.981,578.442,771.948,1145.42,344.95,1079.98,351.678,1181.81,726.67,636.322,67.9846,826.185,704.671,1181.85,206.864,30.9042,356.933,8.34491,447.698,692.65,
620.086,1065.12,628.683,798.694,312.804,1001.63,9.20815,379.044,737.655,621.979,306.284,377.59,-0.126646,979.588,175.247,196.338,408.485,1061.9,809.256,619.406,1248.58,57.6752,190.882,1012.14,625.121,1169.64,367.695,1150.17,328.226,699.19,1213.34,248.823,1121.62,69.7101,691.454,625.298,760.507,868.752,726.498,1007.51,365.05,307.405,140.458,1139.73,725.217,196.508,36.5461,359.172,46.2564,753.031,405.698,712.615,986.117,178.364,
1115.56,1084.98,786.56,277.487,1024.91,295.572,28.2114,717.689,356.769,591.908,169.898,367.561,11.2081,959.466,432.692,1222.94,832.374,1082.78,603.618,1253.2,651.808,33.4932,972.829,1156.87,382.648,1132.79,312.386,194.864,665.568,1139.1,69.8669,681.253,733.152,824.484,617.675,742.82,375.474,3.02691,1035.83,147.412,135.888,1098.49,745.475,368.242,48.3054,194.304,362.235,84.1378,982.854,163.827,
1105.98,523.977,766.81,617.553,1104.2,239.616,292.495,1044.54,695.466,45.8688,169.12,559.261,330.655,361.478,30.4248,456.982,1188.87,938.545,854.155,596.116,129.29,186.518,1103.77,677.959,1265.04,11.2909,1154.4,935.47,385.792,1229.87,1126.96,301.926,1259.48,141.507,1155.75,72.3525,638.555,1278.16,608.632,376.841,15.6637,1070.99,167.598,835.659,313.595,381.401,324.821,115.376,1062.23,866.048,-1.32987,62.4539,190.243,321.493,139.367,116.435,966.233,
1098.3,743.372,614.935,479.498,1267.7,292.78,1125.15,1056.96,673.054,66.4172,520.057,294.6,365.875,3.50929,477.843,1154.79,587.227,190.948,89.1249,708.153,1273.39,2.5881,377.491,905.52,1118.01,317.757,1229.75,278.994,1277.39,85.8646,1181.86,673.611,609.899,1276.39,375.219,641.626,601.716,33.8766,190.672,317.682,1104.46,847.124,398.64,92.3409,346.042,1031.42,868.355,121.812,79.555,15.987,277.457,182.795,950.186,788.784,140.473,
276.592,725.835,615.265,286.64,1088.96,439.814,1245.13,1164.97,1062.91,650.906,371.322,88.6361,241.296,1114.59,580.323,188.985,887.342,734.812,53.9847,1161.5,369.68,316.896,1117.08,878.696,1236.44,257.614,93.6447,644.697,25.813,1204.28,379.98,688.348,783.624,1277.57,44.8574,1269.31,629.914,220.779,328.566,419.304,854.197,1134.54,1000.13,376.781,869.03,229.416,104.594,41.5396,171.916,933.149,690.668,388.372,153.055,
712.552,270.381,614.539,400.559,144.528,201.086,1087.98,1200.34,631.043,1069.43,381.137,453.213,519.815,1081.07,576.325,106.722,212.799,910.667,756.829,184.446,859.626,364.195,20.5138,1122.23,316.092,1253.74,849.141,238.172,106.894,618.793,-0.0554695,1228.14,395.371,789.523,632.252,536.881,67.9059,257.407,341.215,624.797,1261.58,446.859,862.897,972.257,39.722,87.9016,1157.48,406.999,815.907,870.751,1270.33,411.238,913.845,740.116,699.597,58.5275,25.581,
613.623,207.952,109.417,357.424,1206.61,1096.83,611.283,391.876,1080.52,421.445,1047.37,775.239,930.268,118.237,180.681,360.664,1208.04,2.76807,834.593,1192.02,1126.88,317.696,1264.59,219.209,122.831,812.304,591.978,416.842,1249.45,791.303,595.431,96.0837,509.287,293.596,358.047,474.3,873.325,625.96,1243.69,941.892,61.7026,19.7007,1177.92,140.933,1241.47,721.514,896.033,170.715,72.0458,13.478,5.90039,
609.514,72.4778,201.773,314.041,1254.74,406.481,1012.97,385.8,1089.03,798.881,954.487,359.522,1231.05,1132.44,809.067,1210.42,317.992,1274.47,170.159,564.305,441.271,1265.05,130.009,383.978,320.724,481.185,498.817,884.73,628.417,908.59,1227.3,56.5274,16.2712,415.471,1201.76,479.268,844.564,100.127,1198.48,880.991,767.735,184.715,151.325,
35.0664,195.788,1274.05,420.375,270.898,977.445,1093.14,822.593,985.506,1254.23,162.878,89.6831,1137.43,787.24,1222.77,317.598,164.962,1268.26,737.87,533.429,465.652,796.88,1278.6,164.815,543.625,425.826,511.182,398.715,344.505,1279.96,894.79,459.998,519.765,427.233,875.582,628.871,75.2403,1218.18,32.8635,513.137,397.243,1231.58,764.491,862.158,1157.58,54.4747,862.435,690.05,207.629,
7.47933,199.104,438.732,230.561,938.87,1074.76,620.155,1133.47,1094.86,846.606,1271.14,1017.7,1140.27,178.243,52.554,317.914,145.639,766.885,1233.29,1264.46,703.2,806.855,194.29,520.755,364.812,1277.66,900.903,532.61,405.25,844.346,92.1752,625.568,46.3484,1275.52,542.552,1220.84,373.977,779.252,1257.28,871.834,1115.1,880.332,15.3349,666.119,848.128,
88.42,209.508,437.949,901.358,185.892,1046,643.759,283.283,338.728,1086.75,873.842,1143.89,1280.15,1045.28,1144.82,170.436,219.408,19.1156,317.467,1259.11,483.58,122.709,1244.57,824.238,745.133,671.727,219.534,501.08,382.663,903.201,1268.8,537.476,366.988,812.399,124.416,563.474,64.146,617.266,806.734,1254.54,771.15,352.5,1281.81,1225.3,1078.66,628.368,899.671,830.78,337.922,
79.821,222.35,864.131,487.321,529.224,437.963,136.235,323.67,1006.51,652.644,1076.94,251.743,892.329,1071.3,1149.6,174.974,248.074,-2.10041,1257.43,493.488,450.348,318.953,107.722,845.401,260.066,719.554,1265.57,231.948,643.237,402.419,378.501,900.977,1264.62,525.737,161.671,586.621,329.785,89.7842,768.869,1225.78,601.15,327.996,588.627,1216.58,1044.03,918.424,811.938,353.217,
54.5684,243.602,825.541,427.786,520.086,449.791,306.967,1063.24,965.079,83.9182,665.927,911.788,213.287,1098.59,1151.61,187.012,493.635,423.244,269.249,1261.24,862.751,317.167,133.03,64.0351,264.837,13.7842,1278.76,689.58,609.981,896.699,331.674,1260.52,518.274,614.886,824.085,154.652,113.655,280.931,1192.18,582.936,304.125,554.087,1003.06,364.566,939.933,793.318,1201.91,1277.38,793.558,
