2.83756,232.311,169.987,591.911,1134.03,1050.81,351.967,701.65,969.999,257.681,6.74997,59.5783,1251,684.501,351.517,599.105,665.348,1086.82,537.437,309.97,156.414,950.115,469.682,654.372,1249.43,741.257,386.285,1263.3,932.717,702.501,634.451,369.745,439.841,1028.96,977.664,156.891,94.1798,1075.29,54.2466,131.626,668.008,958.527,64.0281,866.812,
785.431,508.29,42.958,422.479,1045.56,933.378,678.313,173.005,36.7583,199.026,492.131,395.944,1266.06,877.559,122.486,35.3798,54.8486,891.356,568.779,661.209,281.21,1248.76,510.845,732.247,831.536,642.109,784.134,132.601,1158.36,237.781,941.412,287.862,371.29,886.86,1.21127,954.352,1192.59,1266.18,776.964,
741.918,493.346,400.188,405.523,26.308,959.76,1030.47,136.446,691.682,894.981,-1.21361,1175.78,1159.15,1131.98,494.258,212.199,369.176,1276.6,890.401,13.7993,101.165,888.535,234.253,529.307,633.429,503.854,1236.99,843.388,797.068,689.92,144.679,120.766,1120.76,386.062,956.261,201.17,499.003,276.922,-8.99389,565.046,1231.23,1186.96,766.511,696.545,
699.384,323.964,481.611,1280.04,381.87,2.69185,100.131,703.444,1187.58,863.269,1188.12,503.364,1123.49,902.08,1285.38,340.284,233.992,483.187,317.91,366.122,0.907287,889.902,131.959,498.431,324.673,83.0715,183.276,490.294,615.355,496.49,1225.47,858.304,806.779,154.953,95.5411,1087.08,385.892,466.035,981.026,166.274,270.034,25.4428,1194.4,981.495,560.01,681.697,
238.308,663.749,471.823,309.859,1277.47,1013.48,361.371,993.13,1199.3,57.8777,711.861,830.703,1213.7,518.142,912.064,1278.7,1122.71,308.801,1278.91,496.808,250.295,393.214,317.053,895.754,535.307,170.836,129.936,475.305,351.134,67.6151,807.236,872.505,1211.66,594.337,162.867,723.671,641.017,65.8512,1053.44,1004.18,116.064,843.956,1155.14,897.825,263.073,997.983,49.8297,647.161,555.712,
236.164,625.617,464.392,325.938,1034.44,1261.3,337.27,1210.44,976.346,719.944,18.8038,1244.31,795.108,537.238,923.874,274.391,513.851,1128.23,416.493,904.188,296.897,547.553,209.807,75.4775,53.6047,801.997,881.054,483.304,1198.92,166.76,731.704,1.26077,573.68,613.142,408.15,39.7486,389.979,1021,1025.01,1112.63,802.623,729.216,1016.44,900.781,699.744,258.634,608.684,550.685,72.104,
236.101,625.544,464.445,325.924,1034.44,1261.34,337.414,1210.44,976.346,719.978,18.8038,1244.08,795.02,537.286,923.884,274.038,513.854,1128.24,416.515,904.18,296.9,547.571,209.807,75.4775,53.6521,802.026,881.054,483.296,1199.02,166.832,731.736,1.26077,573.682,613.08,408.14,39.7408,389.929,1021,1024.79,1112.63,802.617,729.167,1016.52,900.799,699.744,258.634,608.736,550.685,72.0008,
546.214,455.306,1056.47,1221.47,360.817,286.765,944.477,1233.65,743.593,954.504,721.937,591.437,219.968,551.521,469.285,923.275,567.414,1149.71,5.17955,790.771,876.655,193.348,351.827,1172.53,551.77,22.516,715.3,520.255,0.250593,323.101,957.3,1044.38,708.423,261.957,1053.82,536.708,659.311,906.416,7.59394,
455.163,507.39,1221.32,1061.23,1278.96,376.896,267.911,943.177,747.549,1221.36,971.213,610.584,690.417,191.845,565.166,495.627,927.429,564.396,792.304,874.163,329.931,1154.25,13.977,513.491,475.9,217.517,1158.41,311.81,466.657,26.5601,528.944,428.782,713.99,289.559,488.433,922.78,991.405,496.471,260.745,638.263,905.258,1169.65,
468.519,1219.11,1065.55,392.991,298.926,223.365,965.772,733.835,1209.04,984.819,624.897,661.821,163.076,575.042,927.053,493.49,797.859,876.792,562.765,319.014,518.617,363.523,41.4037,475.042,1151.02,237.552,1145.9,61.5897,269.966,7.14693,703.393,250.548,440.485,888.816,453.868,957.529,667.756,656.114,257.085,456.18,619.313,1087.72,906.66,1177.37,505.564,462.493,313.466,
1213.84,1069.13,408.485,1222.91,300.528,193.125,978.849,726.725,996.019,1196.53,637.305,129.794,583.488,923.2,631.545,484.663,799.374,887.392,318.769,385.181,252.359,72.4181,1141.38,475.105,92.5348,1134.49,463.879,0.706974,701.093,457.32,854.57,419.61,921.834,659.588,260.339,617.047,1072.41,422.318,598.137,1106.55,321.502,907.235,1205.55,511.585,482.686,307.965,
1211.04,1065.26,427.708,1183.27,298.513,989.119,163.393,1003.21,716.633,646.336,1182.65,591.028,918.914,95.0363,600.943,794.393,482.968,899.486,319.95,419.355,262.188,475.431,1128.75,435.061,703.981,479.483,654.072,268.34,388.983,584.503,370.686,1058,577.797,512.318,1123.06,319.237,1227.4,906.933,543.52,
1059.8,443.597,1003.78,287.009,1144.65,1009.03,130.208,648.348,712.788,599.3,916.939,1167.15,62.9901,783.757,906.354,564.331,479.141,510.652,319.201,269.147,536.105,445.635,474.221,398.337,141.186,1121.37,403.911,126.829,707.995,158.926,503.554,648.281,281.911,813.367,1065.2,1142.92,1247.29,907.669,527.681,
459.929,269.125,86.3612,710.521,35.897,1148.16,775.217,283.065,527.483,317.934,157.135,411.019,372.599,1275.58,117.672,712.153,114.183,298,644.024,778.58,526.421,276.152,521.639,1071.27,565.192,538.707,1163.58,1261.06,904.965,512.494,
475.707,1154.16,251.434,43.064,1088.46,772.181,704.125,1125.25,486.235,499.855,300.748,319.872,487.643,176.866,1101.81,424.898,347.961,66.462,1143.45,1270.08,159.276,711.385,314.962,71.5071,635.095,744.615,239.767,272.972,486.787,1075.15,352.755,7.4336,517.008,288.039,1182.21,1289.37,902.034,486.149,
494.137,2.63905,232.231,1138.5,640.298,1059.04,774.778,20.8181,695.425,1104.95,484.049,321.696,470.898,1.75566,317.979,460.619,204.264,1097.95,314.918,26.0685,439.662,1155.59,1260.37,188.29,328.748,623.049,30.3827,586.98,216.523,375.834,1079.16,451.05,555.901,15.2956,494.011,1199.27,250.118,1288.33,901.631,503.097,
514.226,14.6317,210.156,776.585,651.673,1118.12,3.98791,1023.59,686.654,486.868,1087.45,338.719,15.8668,319.158,239.337,1096.39,-0.0733213,280.206,453.622,1164.47,1244.08,609.579,219.96,316.789,10.9161,590.78,174.628,393.18,1082.2,46.5234,418.269,471.191,566.309,1216.36,1260.11,898.432,518.182,223.623,
533.148,1073.21,1050.86,48.2188,950.096,773.091,917.671,185.19,669.195,8.88562,1090.59,981.615,493.287,676.972,348.946,1071.63,5.25389,487.953,272.669,555.63,41.4833,317.335,1096.49,245.846,472.016,740.46,589.972,657.183,1164.89,1228.61,311.879,245.052,710.724,147.536,405.278,583.477,77.9194,1082.03,381.445,449.565,1235.63,577.992,898.057,529.87,210.282,
552.669,763.351,84.6566,15.6239,159.57,1057.27,940.665,-4.63983,355.635,666.965,1057.43,44.7749,11.1861,293.747,426.332,481.974,596.394,535.389,380.548,318.303,68.3668,1097.81,214.556,1276.12,494.145,763.774,74.9753,307.958,111.99,413.59,1157.49,1213.85,263.631,111.412,694.795,583.376,1079.22,354.359,426.347,1251.93,897.363,596.811,546.495,
1092.6,7.13785,575.313,753.904,921.447,958.712,120.045,733.956,21.4807,689.048,497.053,8.67807,135.435,514.61,1027.32,361.576,909.323,8.85782,657.101,309.112,46.6371,409.601,1044.23,478.055,623.652,530.004,335.93,1099.24,188.462,82.1001,1241.25,786.431,417.31,290.013,34.203,66.0735,1202.93,1185.23,144.606,1145.35,279.431,680.19,1075.77,607.16,317.959,403.057,1264.83,564.806,898.304,613.719,
1019.09,1098.12,748.722,915.93,16.0685,1130.02,599.111,1067.09,959.649,743.303,130.751,45.9612,495.821,702.094,46.1946,518.79,110.815,365.568,1000.44,878.311,55.0736,644.554,325.64,76.6922,392.177,477.847,1033.06,650.927,518.281,349.697,1101.94,167.34,98.3559,1209.46,442.242,543.815,810.824,427.104,-0.0554695,276.468,24.4149,261.956,153.058,1176.96,1130.44,665.603,1074.43,283.139,630.745,380.627,1276.52,588.205,899.375,630.094,
1095.06,747.229,1019.65,911.937,1155.67,50.915,960.113,622.277,1081.32,745.307,489.343,718.39,519.737,54.9029,388.871,92.0799,974.773,1.51056,86.1675,841.142,102.723,3.77696,631.602,479.205,667.255,1019.69,502.156,391.561,1106.72,319.978,128.922,124.734,504.467,442.44,1189.56,839.903,266.48,253.06,117.451,1154.73,1113.78,1077.57,359.326,248.758,608.726,899.951,421.001,
750.327,1039.35,961.705,1179.59,83.3851,1101.44,645.632,1280.22,1.00536,747.242,478.595,87.8376,740.649,516.667,402.899,130.9,71.9451,112.384,133.843,953.99,799.559,373.649,43.8979,480.449,618.37,683.344,485.475,399.419,1112.53,1006.34,319.989,102.354,155.848,461.393,868.35,1172.22,261.117,102.558,629.063,343.271,209.648,900.886,433.646,
41.5716,966.447,754.137,1064.06,1117.6,671.783,1216.61,465.171,5.75742,743.954,514.648,763.046,417.126,169.399,205.061,139.79,34.1148,170.937,404.973,81.8868,352.689,480.001,-4.49852,43.5229,929.045,758.552,604.339,707.048,469.739,418.734,1119.7,61.2933,318.08,988.676,537.942,180.713,577.682,900.724,266.743,1145.67,78.6753,321.037,607.229,167.536,465.759,901.966,374.503,
38.199,792.509,756.222,1112.69,453.798,134.004,1226.11,-2.37261,516.872,427.833,784.149,200.085,-17.848,237.064,173.733,205.078,424.828,340.267,-7.24111,478.754,86.9264,17.555,897.435,591.88,729.996,448.97,1127.44,28.422,317.625,970.778,523.492,495.2,381.08,595.54,212.272,929.79,267.636,1115,47.665,301.063,582.852,675.948,123.954,745.975,499.77,904.512,388.196,
326.893,445.946,1134,126.539,172.339,1279.16,1237.68,741.168,525.866,13.3847,433.491,803.178,235.598,21.0271,328.496,417.916,579.307,862.2,750.654,1.95493,1137.52,473.925,700.609,318.021,949.445,342.739,616.444,954.732,220.231,266.977,1081.26,14.1466,280.698,695.939,559.605,1129.46,775.833,82.9278,532.102,384.974,
443.183,320.622,134.666,1157.94,24.3997,205.99,1265.96,1202.92,1259.27,48.3904,538.499,435.437,746.223,57.7374,1.93489,823.729,42.4195,405.959,176.195,569.1,811.816,1148.65,497.214,131.256,10.0002,672.465,318.02,929.409,298.572,636.107,980.17,2.72306,1052.97,256.455,709.617,1083.78,540.892,1153.37,556.283,796.791,416.102,43.0462,343.1,1076.87,
864.042,141.875,10.3195,1175.46,316.197,38.6581,1229.32,231.503,1187.95,549.329,437.097,63.7576,1285.64,101.247,3.26003,839.325,271.959,391.233,52.0342,216.84,1159.83,543.751,791.226,636.432,8.11181,141.462,317.839,467.26,910.787,522.003,253.636,655.384,998.252,724.499,1031.78,233.99,300.352,575.386,429.245,1069.6,522.96,6.4429,1176.24,820.381,1080.18,
841.364,26.1007,159.163,1210.56,4.56865,443.62,561.596,256.638,80.7343,321.052,24.0445,136.196,439.241,825.114,497.487,374.768,53.4523,1172.5,254.909,557.769,596.779,318.273,6.81962,146.385,450.202,529.701,895.692,209.788,677.619,1007.98,219.461,276.78,735.898,210.763,1013.96,268.406,445.629,569.769,1051.47,502.746,1196.09,840.306,
30.1923,1224.82,175.493,453.628,732.109,823.297,575.083,96.9001,48.9484,425.069,172.616,523.202,1186.3,764.469,58.4554,288.595,743.33,318.934,436.738,6.00776,550.874,159.19,882.375,699.344,1023.37,203.053,260.389,307.937,745.235,241.295,187.581,1282.55,463.75,995.014,558.19,1029.67,1215.66,850.656,493.448,
188.106,464.503,26.6345,728.416,848.06,590.819,1124.73,304.193,1194.9,354.656,95.8385,411.877,317.291,212.863,550.771,1201.94,759.73,615.716,540.309,67.6093,320.858,428.708,319.139,711.922,4.73013,537.449,8.76009,138.012,1276.16,870.565,722.999,1049.41,171.388,247.106,331.585,744.024,205.823,481.453,164.25,1268.04,969.225,1011.36,559.533,1227.69,481.478,
201.969,4.47612,724.391,20.9534,600.875,874.3,1088.7,117.089,1211.64,812.824,571.658,253.008,771.443,810.535,369.332,1216.23,753.286,649.12,540.57,420.145,559.444,88.3408,675.867,75.772,9.31837,500.526,1263.95,167.038,746.57,857.429,137.258,1080.36,226.364,168.913,735.936,346.096,503.527,1277.34,142.143,1262.74,2.14372,939.708,996.398,1241.39,629.687,573.989,
610.825,1256.12,114.685,-3.94895,896.564,1060.81,310.157,1232.2,811.527,590.156,774.137,402.551,354.077,818.11,746.006,1232.94,412.474,681.922,375.787,319.918,641.902,26.9701,112.356,467.144,1220.1,178.996,771.219,844.572,108.246,1093.94,201.355,133.468,753.733,522.656,1271.81,354.451,117.738,18.1597,1253.39,985.477,902.852,629.955,583.34,
718.426,1249.44,1041.13,915.798,385.923,1034.65,302.307,393.912,811.605,1260.86,608.51,781.22,431.851,355.995,738.703,826.143,1247.77,401.409,716.586,585.938,409.845,543.841,319.765,612.193,130.699,426.826,1175.69,83.1709,189.759,1092.85,182.419,104.801,534.603,774.907,1256.88,91.6843,362.858,36.1488,636.173,1238.61,1146.4,977.594,885.94,
384.136,1019.76,934.265,291.181,1242.96,1003.08,421.062,812.948,625.78,1279.66,792.145,460.775,730.986,374.382,1260.99,839.811,599.464,752.914,438.964,319.878,542.189,32.456,590.01,386.493,140.282,1128.49,60.3456,198.011,1071.77,809.818,72.0375,158.558,543.757,793.543,65.6686,1233.19,375.586,645.827,56.1155,1098.03,
383.204,144.04,993.059,275.438,951.016,819.976,967.151,1240.14,639.704,226.55,270.749,808.497,724.342,292.988,486.424,363.386,1266.79,612.263,858.486,788.578,459.24,320.692,539.098,47.7733,565.382,43.0398,352.327,144.997,28.1943,130.958,202.219,553.427,810.642,40.8696,1211.03,654.328,398.163,1053.27,77.6684,833.083,848.187,
1083.04,150.12,269.008,212.411,968.325,829.522,454.707,932.849,201.379,463.702,1244.48,637.136,204.104,270.681,719.226,828.535,352.093,508.236,300.182,1274.84,621.837,821.883,875.303,467.073,320.728,61.8524,534.84,1269.06,26.7027,532.152,24.2993,858.029,322.117,110.459,153.13,784.921,565.156,211.633,829.861,20.538,1186.35,422.727,1010.15,648.733,807.874,95.0676,801.9,
786.414,925.238,225.153,951.78,844.248,983.328,468.63,901.294,210.452,174.044,481.072,193.408,632.531,1253.26,260.788,714.717,339.49,849.636,527.268,1279.58,629.98,313.766,441.649,321.603,75.1879,528.13,9.77693,1237.62,42.2626,494.671,94.2348,1048.61,877.333,792.359,286.54,1016.5,170.28,580.147,228.894,847.364,10.3381,785.175,1167.17,969.947,110.663,644.406,446.848,776.486,22.4177,
235.032,924.41,486.859,1002.43,1072.73,870.834,162.873,497.361,639.979,245.324,1263.76,712.989,874.34,635.074,548.595,317.003,881.11,320.289,428.97,894.071,-3.11604,1200.2,516.773,78.081,1026.65,459.36,899.682,803.47,972.436,597.798,1278.49,243.563,867.906,20.2438,757.611,932.369,127.258,1148.36,641.277,752.747,465.384,20.4372,
915.08,507.78,1024.66,144.269,1054.17,510.186,628.662,714.578,1271.29,360.996,637.881,900.157,570.38,320.985,1277.62,910.972,320.165,420.831,0.0384831,901.013,99.4593,1161.99,502.498,65.8413,998.697,923.138,806.455,429.959,612.526,927.522,1263.98,29.0265,249.855,725.529,145.279,1127.32,732.475,468.831,33.8391,
524.735,1062.37,122.368,525.012,619.65,1039.89,233.971,717.157,294.283,1268.45,374.343,641.358,926.507,592.505,318.88,942.058,1270.02,320.2,120.099,413.714,-0.128011,1122.24,116.265,51.2389,485.05,949.705,805.337,632.137,403.759,884.094,159.266,1224.26,222.639,915.44,39.2641,855.888,695.168,173.19,256.878,1103.85,715.192,39.3834,
543.067,1080.52,99.3545,828.051,766.217,224.47,536.415,854.603,720.238,615.354,-24.5568,1031.48,382.605,647.82,1260.22,953.62,617.84,310.613,975.207,320.614,1256.24,153.758,408.357,1081.8,25.7673,133.093,465.998,804.656,651.554,366.012,847.254,1183.7,121.302,933.695,50.8103,816.813,670.238,566.154,272.345,1079.54,682.734,635.251,50.8371,
125.561,1109.79,76.6077,820.936,215.104,730.411,519.459,607.512,4.0908,866.345,282.333,1026.71,653.536,389.78,341.729,1248.63,978.558,639.465,1010.28,181.843,1244.99,1040.14,910.5,407.381,156.6,447.022,998.503,664.886,941.226,804.152,325.887,1146.06,811.568,958.607,649.146,68.039,778.413,224.073,535.965,1053.19,647.868,291.468,77.8636,
1137.87,51.581,121.36,813.705,206.361,714.164,596.5,503.032,6.01283,272.068,872.168,662.586,1020.33,394.017,353.732,1237.83,1005.76,660.518,1048.48,201.34,311.001,998.878,1240.95,-3.01522,880.503,182.641,675.459,1014.57,803.07,947.365,289.609,1106.87,627.747,985.591,51.865,501.317,1016.49,618.698,113.042,10.267,4,
43.5355,1156.75,807.255,197.549,109.457,585.659,13.6316,258.031,500.174,669.153,880.629,397.426,1005.72,372.071,1232.32,1033.4,679.393,217.353,1082.29,321.973,-3.19852,957.942,843.176,1242.21,686.773,211.243,1030.4,800.457,943.975,605.867,1069.69,263.737,86.9874,1012.02,1.81298,471.124,2.20141,587.377,1010.18,765.789,137.18,
801.519,1172.83,193.092,574.947,27.7921,99.8406,718.942,649.058,245.387,499.73,659.748,898.591,398.212,986.354,1240.17,239.725,1062.62,699.938,1114.39,321.174,331.397,815.142,-1.02153,919.962,701.145,238.265,1243.83,1050.57,795.77,579.48,1030.07,684.183,941.778,233.103,96.0331,674.889,1031.34,448.976,290.299,152.711,263.64,767.581,545.276,
795.035,188.184,1182.86,52.3902,226.122,3.84096,719.71,98.461,498.921,644.119,925.252,1241.47,419.964,267.957,973.322,1090.84,722.251,1144.2,321.449,785.389,333.998,718.168,880.038,260.256,373.539,1070.32,1242.23,788.163,445.573,652.453,564.4,103.708,424.688,197.032,1023.41,638.465,157.019,309.07,776.589,281.516,
786.857,1181.64,81.0526,204.187,13.9681,719.505,494.336,103.327,642.278,320.357,1243.93,290.013,433.774,1119.25,746.01,1175.8,321.716,-2.86397,836.136,323.576,0.321975,278.525,356.595,1087.38,778.763,611.599,1234.1,459.214,575.663,955.073,396.394,111.252,1009.76,600.306,956.284,327.477,776.114,525.739,494.416,296.613,
101.421,1177.56,185.404,593.931,558.738,38.9941,721.611,1276.86,494.717,102.193,642.344,329.922,1238.98,426.54,454.971,1148.44,773.481,323.241,1209.18,5.81017,794.769,313.566,11.8016,1107.08,567.3,766.59,564.381,368.221,918.046,1219.39,465.784,125.116,1005.34,771.651,345.816,967.95,456.291,
206.945,1175.77,169.763,607.274,64.2684,730.724,1250.03,92.8348,343.06,639.631,1227.95,447.843,473.096,968.979,1179.85,799.84,325.465,938.563,1245.29,700.078,768.597,8.70756,754.521,531.658,1120.13,754.437,30.9026,879.837,550.476,1201.11,464.263,1007.19,544.929,770.374,94.0454,365.087,511.156,423.577,975.021,941.104,98.4495,
179.156,1178.81,624.569,86.6111,752.64,498.975,1210.53,81.1956,354.348,636.466,1226.49,472.965,497.37,1208.5,825.05,978.07,323.667,680.513,1273.86,789.367,918.251,10.4155,713.704,488.199,1113.82,742.969,50.0827,839.979,538.931,561.764,1011.41,1185.02,458.241,771.674,68.7241,411.729,387.01,461.694,978.162,938.447,570.814,224.805,74.5426,
957.224,169.961,644.871,1167.25,109.223,774.454,485.895,1173.82,364.037,71.473,493.79,632.477,1223.4,521.917,1235.79,847.154,650.989,323.69,998.231,803.368,18.8904,906.421,1274.81,676.179,455.43,1119.58,733.021,526.168,223.625,802.983,71.6759,181.767,580.288,1018.63,1176.56,768.754,355.311,45.4804,934.547,570.083,426.586,219.082,
183.526,668.57,949.769,1161.82,127.615,793.808,436.791,520.891,1137.63,376.485,507.594,65.5744,627.96,1224.81,632.715,547.55,1256.68,865.487,323.554,36.4907,814.103,1025.08,1279.96,1256.58,903.119,636.032,423.674,505.877,1134.21,725.345,233.165,766.867,96.5605,591.023,199.474,1032.46,768.231,0.775622,925.172,315.904,1177.1,256.245,582.245,
190.139,691.276,1158.67,141.339,1268.33,934.851,811.632,405.318,529.153,1103.26,393.815,515.88,66.65,623.695,1234.12,608.502,1275.18,55.6212,324.884,885.143,571.016,812.827,1049.64,1275.81,590.983,385.863,891.981,276.601,238.151,486.642,719.877,1146.81,413.715,732.078,595.245,439.127,124.029,379.407,910.663,763.996,468.595,1042.77,0.225559,597.223,1181.97,458.836,120.421,
190.139,691.276,1158.67,141.339,1268.33,934.851,811.54,405.318,529.226,1103.22,393.804,515.97,66.65,623.741,1234.12,608.361,1275.18,55.6212,324.496,885.028,571.014,812.848,1049.64,1275.86,590.983,385.863,891.981,276.577,238.151,486.628,719.877,1146.81,425,732.078,595.249,421.811,124.029,379.376,910.707,763.996,468.595,1042.93,0.225559,597.321,1181.97,458.836,120.421,
193.571,152.542,938.38,1148.32,735.582,1211.39,847.5,888.509,345.236,514.619,433.785,1028.22,557.368,553.651,615.606,1265.1,74.6531,830.789,326.306,567.129,1155.32,924.233,301.819,1262.94,1197.8,512.062,1078.06,434.628,596.228,858.977,719.228,662.201,1168.8,460.789,485.921,882.245,172.643,740.931,301.45,373.594,206.472,634.03,505.417,1060.3,7.33906,
202.386,1143.45,149.871,755.721,915.051,1179.73,862.97,312.972,511.532,458.623,861.569,990.253,592.952,526.849,608.257,1281.29,77.2878,836.974,1134.5,324.565,559.167,943.058,200.85,1163.15,475.49,400.959,1092.6,598.919,723.653,627.534,265.856,1179.2,489.229,259.995,717.367,648.402,284.936,521.032,383.734,1065.05,1064.41,27.7507,
208.985,149.609,1147.15,883.402,877.188,279.15,493.619,952.248,844.69,623.396,502.095,599.094,1114.99,842.63,324.74,552.501,224.109,963.291,174.681,304.918,1233.45,607.026,721.739,593.868,285.082,1189.9,516.389,255.653,265.102,535.482,139.203,215.996,1074.54,400.502,
211.137,759.948,1115.23,152.622,768.337,853.547,893.769,245.272,494.812,922.17,830.883,648.145,481.021,1090.64,69.7514,847.679,591.042,327.385,73.4298,551.734,986.036,1223.66,296.302,1193.54,620.16,1087.39,1148.26,865.557,573.636,713.905,304.141,1201.42,831.908,541.566,249.679,237.636,551.42,84.5355,120.205,1074.02,412.196,241.485,
211.265,1081.26,751.816,161.07,735.334,914.885,831.065,211.696,496.003,882.974,816.088,671.682,458.978,1061.02,854.038,68.521,583.946,327.007,556.771,74.5402,1012.48,283.538,1208.62,633.691,1149.37,1055.67,853.234,509.145,1178.59,328.942,704.306,1268.23,1213.71,684.805,563.212,811.617,642.207,57.0076,571.967,1085.59,1123.69,574.658,257.086,
1043.97,209.357,173.909,729.605,934.079,816.348,495.479,182.249,846.104,434.547,790.357,695.322,1028.44,863.925,133.255,578.877,326.558,12.3072,567.628,270.56,1038.85,84.0861,1205.83,642.349,277.137,1103.75,304.032,837.841,1024.48,484.549,349.883,693.975,694.642,1229.16,623.539,1097.42,22.4484,800.782,1117.81,597.741,
1005.28,201.406,946.944,714.523,183.923,485.249,507.793,151.005,407.034,720.947,763.066,995.454,875.83,136.832,325.418,257.805,1069.03,644.994,257.97,1227,96.7645,1061.29,820.598,265.132,985.282,443.256,373.807,682.594,702.182,601.06,1247.72,167.09,1.67659,619.873,204.969,623.733,795.409,
522.891,970.347,188.006,931.299,695.037,193.988,484.344,504.939,115.6,748.505,379.117,966.852,742.787,889.241,37.0063,86.4738,325.986,115.136,247.546,645.068,1095.97,236.14,1237.11,805.941,103.646,1024.05,220.201,944.007,1163.21,395.346,670.956,709.991,150.522,577.441,1240.75,184.77,787.316,
934.01,520,176.474,927.888,484.829,676.225,201.027,79.4529,500.948,787.255,351.713,942.847,727.753,1.91579,903.495,48.8939,117.701,325.898,239.857,85.2365,646.874,1119.6,208.731,796.879,1242.69,979.088,101.739,173.527,369.638,1127.93,405.244,903.101,716.789,658.351,1154.34,136.912,550.784,1115.53,1258.48,462.006,165.513,
170.151,487.419,924.852,659.44,207.243,40.4425,495.112,326.843,920.933,812.142,918.481,139.763,59.1902,712.189,238.73,652.522,327.335,58.0294,793.109,175.064,1143.19,1252.09,616.935,932.836,326.123,1088.97,420.185,724.231,1177.26,869.923,659.652,133.703,1121.13,524.804,1271.91,497.472,153.746,
840.587,936.286,170.838,481.776,921.671,647.435,212.576,4.45081,490.615,305.014,894.607,836.225,163.31,933.289,79.8266,240.072,328.304,30.5506,789.883,143.22,626.563,1259.46,1159.82,623.599,887.772,281.467,1047.86,436.213,1187.77,731.968,664.557,134.531,1123.12,832.741,500.654,1273.2,719.118,673.106,476.48,147.95,
840.587,936.286,170.838,481.712,921.671,647.435,212.447,4.05859,490.583,305.036,894.622,836.141,163.31,933.287,79.8266,240.065,327.2,30.5506,789.877,143.215,626.539,1259.46,1159.8,623.599,887.719,281.467,1047.86,436.213,1187.77,731.994,664.557,134.503,1123.11,832.741,500.664,1273.2,718.22,673.106,476.393,147.95,
98.1223,517.125,171.519,866.727,1278.54,436.297,254.533,910.993,839.821,617.212,226.097,486.692,881.289,605.029,657.289,215.358,955.256,687.139,249.908,132.607,766.325,325.186,-1.24403,634.914,101.383,1273.23,650.391,1200.69,632.898,204.258,1201.66,974.332,12.309,471.18,1106.38,681.198,129.715,443.178,750.295,10.329,789.43,733.175,442.641,192.9,
532.192,88.764,163.616,846.556,222.504,1266.43,423.17,606.584,232.023,905.361,569.425,487.35,966.409,701.247,643.191,746.949,153.517,327.576,78.1244,617.703,1278.74,660.586,645.384,158.294,987.021,81.0007,1092.64,489.436,101.842,690.192,407.803,145.616,1277.95,713.746,815.453,31.6659,448.148,416.583,209.602,749.377,
-1.21513,142.988,78.6251,869.852,189.016,404.567,1258.79,238.923,907.124,595.733,706.927,973.448,626.246,727.84,163.855,1275.25,197.935,327.473,54.4312,597.227,666.665,116.738,725.992,1080.2,786.572,1006.05,85.6895,505.901,705.391,355.564,843.121,146.141,1260.42,59.9982,680.113,424.028,220.274,398.299,761.183,
748.813,884.056,957.215,249.237,898.587,383.117,1249.86,586.37,498.811,318.357,706.416,246.316,980.032,713.875,603.062,181.197,327.883,1266.35,225.636,22.323,568.051,1258.06,688.565,1261.19,1071.82,680.202,801.842,62.3436,1012.79,522.509,720.135,305.137,876.901,234.515,393.395,79.0206,1241.06,636.025,146.937,770.823,
72.6221,742.383,740.417,905.339,991.532,62.7623,901.571,733.119,263.732,765.704,1237.51,578.766,352.023,236.026,988.166,574.969,325.013,3.16635,229.09,1225.7,1278.95,1071.47,536.581,19.8604,1280.4,816.128,25.4163,637.985,1015.18,535.45,735.127,257.881,913.35,387.335,88.5998,591.293,1229.4,156.704,787.802,86.036,
120.223,54.6829,102.053,2.7102,63.4798,1023.4,39.6245,279.893,702.296,1227.68,747.043,1210.15,448.653,359.221,496.067,569.359,225.003,997.93,546.003,326.751,250.72,1197.11,1278.2,1074.32,512.9,2.88855,828.411,687.127,724.127,574.748,1019.08,749.627,383.732,940.622,82.0323,547.642,1216.11,796.529,171.427,107.265,
