2.83756,232.311,169.987,591.911,1134.03,1050.81,351.967,701.65,969.999,257.681,6.74997,59.5783,1251,684.501,351.517,599.105,665.348,1086.82,537.437,309.97,156.414,950.115,469.682,654.372,1249.43,741.257,386.285,1263.3,932.717,702.501,634.451,369.745,439.841,1028.96,977.664,156.891,94.1798,1075.29,54.2466,131.626,668.008,958.527,64.0281,866.812,
162.132,9.05475,75.2021,691.888,20.5428,31.2124,1055.61,940.499,275.986,391.263,14.9687,663.218,1203.35,215.396,416.904,1184.27,495.225,554.154,324.241,1014.13,291.423,528.904,1171.89,1073.56,838.784,492.547,693.016,735.144,554.807,1022.6,-3.10268,306.468,372.635,194.786,763.266,960.553,67.7454,141.594,1200.72,776.391,505.266,
1104.51,40.6832,669.235,1082.46,416.964,264.965,1266.62,726.034,209.423,628.774,-5.19855,382.737,1182.49,490.953,684.536,1027.3,1165.29,537.102,728.425,305.053,309.369,1065.42,518.342,1148.38,844.929,467.937,698.612,501.85,582.299,742.904,1025.92,41.0763,154.497,776.893,980.557,58.0094,179.49,768.245,460.953,
1102.02,648.213,5.49509,1105.95,971.562,449.959,739.734,210.182,262.033,1243.47,1279.07,975.032,1051.59,667.701,0.0384831,349.749,485.888,595.701,520.026,1158.97,716.957,284.784,1053.43,324.913,508.417,1119.68,848.244,1278.93,603.328,704.339,72.855,750.143,1025.76,112.964,1003.84,789.443,43.661,206.036,769.323,
42.5115,1069.47,633.855,1130.05,483.95,980.278,755.112,211.925,650.337,1061.65,262.559,1043.24,1264.88,1216.47,470.342,313.716,981.832,566.052,1150.74,497.805,1141.25,696.623,261.711,1043.04,340.861,1089.53,492.354,851.706,317.655,1265.54,108.153,620.309,1024.84,712.09,413.828,755.726,78.2554,1031.09,804.638,16.9314,232.77,770.65,
850.271,40.0699,0.101813,1041.35,1156.73,620.427,516.615,972.363,216.824,766.675,637.596,1275.62,1063.34,259.601,442.769,282.931,991.976,1216.44,513.351,1135.96,674.364,234.917,1034.05,325.401,368.686,853.253,1058.34,306.203,467.18,373.005,288.578,152.023,1242.66,637.275,1024.27,721.918,759.549,1062.24,48.2774,819.903,21.6474,771.425,265.405,148.01,
1038.73,17.8641,847.551,1187.7,-0.885364,1018.19,547.277,606.173,220.877,773.085,972.807,633.058,1271.41,1072.25,415.541,1008.35,1190.27,483.395,1118.99,1026.38,656.134,211.108,-20.4235,325.75,387.782,284.599,854.94,1031.33,399.123,438.696,262.9,190.71,1212.86,653.748,1010.73,305.313,1093.44,18.2339,361.044,30.3512,834.215,292.008,772.065,146.713,
223.453,11.0445,1019.04,505.334,1214.7,849.745,570.892,220.67,775.048,999.562,586.033,629.48,974.456,1083.34,1241.4,191.035,237.56,394.029,1025.79,1099.88,459.99,1078.04,647.982,186.151,35.3428,325.818,261.316,857.872,243.762,1007.19,413.142,220.191,990.179,670.3,1179.56,1096.8,252.498,326.792,847.898,323.363,154.808,773.387,144.245,131.88,
222.506,999.869,518.191,592.058,1240.55,773.924,214.898,849.169,616.059,2.86637,558.854,1088.25,1218.48,175.994,244.414,370.243,1164.16,428.163,1109,453.588,1054.27,325.377,243.066,639.958,157.63,69.5536,861.807,227.434,976.43,242.404,394.678,687.777,1148.87,197.469,1068.81,63.6633,31.3823,1281.95,296.353,166.722,862.757,358.081,1139.21,775.648,124.602,
611.676,1261.53,975.524,775.041,547.383,210.884,600.429,850.017,18.3738,538.078,1095.79,956.181,1197.43,975.309,1008.02,142.503,235.515,348.638,439.563,1136.07,391.704,231.392,324.891,867.904,624.039,209.668,271.257,703.616,383.185,81.588,1059.32,137.51,1124.03,31.1631,1249.52,172.607,277.046,390.644,878.924,1112.12,774.146,109.043,
347.304,779.138,1274.27,204.507,949.676,580.151,51.2864,851.959,1107.15,522.009,1.43179,1182.17,926.041,96.7623,224.828,317,325.392,216.499,420.83,354.22,876.948,326.271,188.659,466.587,603.788,466.702,918.941,304.519,926.594,1277.94,719.896,88.2263,368.894,1051.75,81.7053,795.504,24.0967,1100.61,168.281,1209.43,752.745,398.806,1097.4,91.4974,895.201,249.772,771.284,185.668,123.711,
787.184,182.917,916.631,219.422,83.7583,586.482,1118.33,857.15,513.97,1168.17,0.777035,981.984,896.589,978.12,59.474,301.368,403.137,888.407,319.549,159.264,476.144,172.304,587.465,89.1716,488.264,891.352,342.232,1279.97,897.451,736.985,3.10099,73.5072,1035.72,346.061,28.1625,153.605,811.586,1169.16,1073.69,746.706,1077.11,86.5254,379.307,137.526,914.479,776.4,863.078,199.304,
176.784,553.806,356.199,882.798,217.776,111.991,634.769,862.486,964.187,509.344,-2.91806,869.596,26.5297,980.553,160.558,203.334,272.219,901.527,492.769,125.888,396.075,325.764,275.763,1000.91,214.563,860.551,511.928,377.888,68.5116,581.028,1267.89,873.702,753.661,1009.57,137.565,62.1308,1130.43,312.851,825.443,88.7672,1048.58,741.208,135.966,369.874,932.354,796.51,159.178,864.043,196.724,
542.841,848.254,370.391,141.388,218.258,948.733,874.551,661.171,503.928,-1.20653,847.753,-4.83519,135.341,983.354,193.199,238.53,916.468,515.891,90.0595,326.443,395.061,1119.44,967.419,229.253,1037.51,827.873,251.359,405.987,44.7979,1243.67,771.843,852.848,984.405,121.236,46.0413,1088.2,279.78,90.99,838.555,132.789,740.087,350.228,135.794,952.747,
674.584,817.056,170.709,1164.04,390.545,939.346,1108.88,220.31,895.452,686.252,18.3217,494.586,113.397,829.282,988.217,184.749,931.754,539.395,208.827,58.3278,326.082,391.9,1143.85,937.763,798.563,183.494,1012.33,427.894,557.465,285.286,18.7777,562.179,1215.89,111.478,961.347,1037.98,21.118,137.263,87.5158,257.772,849.538,326.835,986.214,125.28,742.17,973.626,
682.025,935.263,1176.46,790.03,1083.88,413.939,29.7726,914.818,716.127,87.4731,478.647,802.394,994.652,559.926,33.2947,937.597,325.886,770.439,382.11,1163.12,912.735,445.589,980.81,140.334,323.6,574.835,-0.890284,111.484,1188.4,541.065,939.707,795.278,144.632,-0.680031,73.03,306.987,116.859,243.858,748.05,
934.472,689.267,1187.29,233.073,1059.29,755.62,47.8468,436.907,229.805,933.817,56.0914,751.251,456.9,1278.88,9.60764,772.119,578.408,1002.31,923.609,169.178,1.19752,326.432,746.669,371.969,464.589,1176.57,890.924,955.401,364.78,588.742,1162.1,921.332,520.313,149.098,817.641,1006.05,964.017,767.767,61.8998,293.387,102.492,798.038,1009.36,942.922,756.208,226.099,
927.094,1197.25,696.149,259.173,1036.32,73.5012,718.766,26.732,238.134,457.618,954.87,784.916,433.182,0.193468,1278.91,591.418,1276.14,742.653,1011.93,916.726,179.518,722.633,9.61119,326.447,486.989,351.708,1190.09,112.904,868.64,404.137,52.288,604.847,1137.57,148.038,989.202,833.104,507.19,924.983,743.877,281.339,74.9618,847.635,884.417,804.211,1031.31,927.547,764.67,202.387,
899.637,1204.82,283.226,104.887,1015.31,3.52552,246.503,972.887,474.592,815.533,411.545,599.369,1271.31,1264.11,915.293,1020.23,46.6684,184.241,326.929,513.547,333.903,98.2717,1207.39,437.205,5.38814,623.291,141.256,1113.19,966.748,868.945,263.927,501.678,720.573,853.662,898.853,819.774,1048.49,771.831,187.558,
1211.29,10.3952,137.618,307.434,878.278,997.289,1.69839,254.218,991.061,482.73,608.797,841.256,1250.69,390.295,1235.66,8.38324,911.348,197.679,75.3447,1025.38,176.49,326.871,544.667,177.154,1268.55,79.6941,321.195,1228.22,795.167,1278.37,464.078,138.759,644.881,1084.4,239.577,487.445,697.021,1052.19,915.725,866.429,823.491,
1216.28,-3.19902,677.704,156.493,332.569,983.534,858.813,12.7485,621.248,699.515,260.893,1006.05,621.145,485.293,1230.53,860.445,370.995,1207.24,47.1681,636.836,105.237,917.7,200.292,683.683,578.419,326.977,1028.04,1244.92,180.059,58.0412,822.103,314.414,816.536,138.703,927.367,1250.17,762.899,667.283,489.792,1054.28,2.60293,866.314,214.841,806.157,34.0364,112.308,4.67373,670.826,465.758,93.3522,1051.77,824.066,
43.1665,-2.70233,358.437,668.203,967.314,54.5219,837.618,588.278,697.239,264.923,637.158,1020.42,1209.75,487.564,1180.89,882.103,87.0613,355.984,600.051,138.702,202.872,932.019,610.619,326.686,661.741,39.1341,1029.57,1207.66,180.059,795.442,917.173,141.754,308.14,792.753,517.61,189.453,1021.59,770.801,841.53,23.8876,137.508,37.8589,642.365,442.322,129.848,827.622,1046.68,941.543,308,
384.599,44.4281,951.678,84.8687,664.79,812.289,552.784,268.561,1185.34,1029.67,1154.1,131.035,490.436,566.804,911.35,343.96,951.806,633.671,31.5148,326.907,635.031,1175.18,1033.75,176.633,768.407,906.33,145.326,299.524,1278.67,1189.2,544.185,165.507,776.484,991.426,26.0179,736.439,161.989,828.342,70.6293,616.104,828.024,170.552,430.493,1044.83,277.127,
407.918,956.187,30.3236,121.066,665.302,518.197,782.386,267.239,270.233,1158.36,1278.91,1120.99,1038.92,541.404,495.274,942.759,1276.58,332.587,968.335,32.2972,652.193,328.701,606.481,1152.4,1127.17,1035.07,742.26,889.797,149.433,1145.14,572.718,962.383,748.687,2.74923,52.7474,888.5,184.951,921.095,815.089,108.875,946.14,822.996,592.707,419.006,236.048,228.185,
433.821,973.272,15.0652,151.89,1271.99,485.709,754.808,701.393,1105.09,518.835,1266.58,1042.41,34.362,502.316,319.066,668.499,1268.95,330.214,132.419,720.36,869.983,581.051,1115.17,1041.51,1102.8,597.023,257.527,759.629,207.092,82.588,646.031,934.925,143.039,793.438,958.168,814.285,1050.77,200.051,984.263,574.35,199.655,
462.572,973.552,-3.23497,165.2,1245.84,713.369,455.673,0.650126,659.642,733.338,1072.81,711.9,492.532,1239.55,29.0036,1044.91,226.553,683.448,512.113,995.437,298.847,329.521,1256.64,119.262,702.527,849.847,561.363,1068.76,106.445,144.488,1060.32,620.444,777.251,242.95,619.59,712.733,193.521,114.639,614.057,142.343,761.168,165.972,804.06,1052.92,556.243,202.017,
491.019,180.707,964.822,1208.36,726.445,425.532,644.625,287.197,461.401,14.1622,-0.897294,1044.32,271.164,230.534,1207.21,-6.31926,694.173,513.853,112.459,276.932,328.092,689.332,837.321,1239.93,77.9468,544.659,130.442,1019.93,887.183,936.861,647.816,581.395,707.041,790.462,682.075,231.846,586.971,119.183,132.377,727.993,793.123,1064.68,216.324,
517.096,199.399,1169.94,962.26,734.868,25.8906,392.522,317.345,983.457,428.38,1041.98,0.464411,631.403,704.767,1058.76,10.3013,227.816,501.886,21.4555,1178.29,1279.57,113.902,827.993,677.604,328.116,248.96,56.4586,999.912,1215.49,1076.91,523.773,118.738,856.222,546.453,675.402,807.09,669.329,563.325,98.6051,228.724,785.747,1077.7,709.341,937.115,
541.03,220.695,1128.9,742.468,957.626,1.11799,58.5653,953.798,1015.92,320.917,1082.75,680.972,626.724,11.6056,299.462,488.982,220.962,1266.16,1152.86,820.324,1036.42,658.26,1077.87,328.394,229.111,65.9892,970.672,1188.5,1086.04,496.489,109.974,824.659,505.966,706.671,824.375,161.606,221.023,1033.39,654.716,198.303,990.113,45.9559,249.076,537.051,784.357,117,1089.51,921.036,698.859,
563.555,242.058,755.37,1089.7,10.179,81.9265,954.37,913.196,349.351,985.382,1104.73,35.1803,701.58,478.03,313.672,211.287,810.565,634.859,1225.92,1031.76,707.073,331.06,217.465,77.6571,943.266,1163.07,1095.22,999.662,893.228,467.212,105.419,793.178,465.834,740.428,144.48,1047.49,844.049,258.256,640.609,7.11309,998.323,173.409,788.126,1101.66,906.681,503.667,118.241,690.514,367.06,
587.225,775.393,261.979,1051.45,38.2171,95.5178,953.607,420.24,331.949,877.493,290.782,383.255,1125.28,958.958,84.6911,45.2238,140.832,704.724,475.542,202.248,797.08,322.184,1013.67,1194.47,330.157,697.78,91.0829,203.48,898.158,1016.21,1142.92,1102.09,850.068,763.343,104.744,771.338,1056.53,132.488,866.19,289.483,294.696,628.119,1009.4,1113.53,793.086,897.904,157.284,459.654,412.563,129.771,
617.118,800.906,1013.04,282.05,62.2511,104.43,446.924,303.761,843.632,953.466,260.983,1152.7,177.974,930.188,713.083,776.904,209.618,330.165,1006.13,620.859,1163.9,1051.13,329.755,690.994,102.887,1086.43,869.97,182.049,1027.94,807.774,736.133,1060.43,103.553,298.982,800.917,125.106,345.414,1127.27,1020.38,795.616,606.092,146.888,1259.88,151.818,
817.505,974.032,79.0883,304.451,110.332,466.442,272.086,807.94,88.0806,955.665,55.6168,224.854,1174.75,901.607,456.07,739.258,218.16,332.54,1131.45,330.237,123.22,610.836,690.485,819.14,154.085,765.793,4.14119,712.452,1064.47,1110.73,832.28,101.251,403.756,120.897,1135.95,792.381,1032.45,576.17,202.316,1255.64,476.364,172.633,131.04,
650.325,14.927,89.565,938.339,559.275,323.073,120.032,486.098,234.292,769.12,98.9833,63.9805,961.183,257.685,187.22,873.364,1181.68,545.739,739.882,230.319,558.022,334.397,1095.18,112.481,605.29,692.482,785.315,1040.56,129.696,723.583,29.9468,1071.29,692.522,104.365,935.42,1125.26,781.552,439.6,1044.32,214.358,1247.61,526.241,
692.38,83.6231,896.634,136.309,340.606,515.979,194.699,728.985,288.726,439.773,967.144,849.859,760.313,151.05,720.628,1203.11,243.566,524.6,1057.55,339.353,121.282,605.824,1054.95,754.337,691.793,1012.9,55.2104,361.073,1082.37,682.254,259.201,671.25,888.492,1123.42,1056.45,882.477,101.106,951.921,767.258,1110.21,1056.25,485.165,248.128,1250.18,540.73,
718.92,574.723,70.5887,857.808,152.386,363.386,519.41,155.826,92.8855,693.48,100.07,335.922,1273,437.338,774.17,704.25,973.305,828.724,114.983,1225.98,1001.27,251.555,985.089,493.619,1022.2,342.034,105.361,1062.51,604.062,374.68,23.5859,1096.55,992.414,639.301,218.456,100.191,645.099,878.379,1117.25,390.476,120.44,73.4036,1030.97,753.484,342.888,1102.3,280.042,1256.24,1068.04,521.996,587.296,506.654,
172.482,383.903,460.708,660.768,124.609,365.467,440.236,599.621,777.499,681.28,1260.69,504.563,807.381,74.7541,1242.81,956.376,260.933,468.145,329.399,989.592,81.8613,1060.63,1113.95,48.8667,184.422,976.348,861.733,616.746,393.259,1114.75,116.519,744.693,60.145,1094.47,1260.58,303.546,320.266,1081.75,561.265,624.662,631.831,
193.072,774.81,403.475,629.905,434.785,146.214,396.217,772.931,640.984,1225.28,785.666,31.3517,924.734,1254.73,266.083,445.818,329.089,959.686,392.244,63.9354,1053.97,632.622,1131.54,77.5271,388.749,661.921,149.861,840.866,957.431,53.3879,1130.23,103.965,743.502,320.993,1260.31,961.213,1084.99,42.7718,600.85,1095.89,305.31,651.857,
800.996,111.086,173.869,579.041,423.515,628.049,41.3293,596.737,158.036,405.525,764.977,1197.25,-1.97612,758.904,974.466,1243.39,890.019,1010.04,267.016,329.296,416.671,926.983,389.501,49.5263,1041.23,1146.03,81.6491,597.657,111.635,520.059,374.424,822.957,647.431,567.503,1148.14,931.035,24.3522,95.2711,1256.13,336.715,749.17,0.406274,993.037,1069.63,32.4602,1032.42,1110.69,971.793,291.371,
800.996,111.086,173.869,579.04,423.622,628.058,41.4116,596.737,158.036,405.525,764.977,1197.25,-8.38534,758.834,974.462,1243.39,889.956,1010.07,267.016,329.284,416.671,926.983,389.513,49.5446,1041.23,1146.03,81.6491,597.687,111.446,520.059,374.427,822.957,647.444,567.503,1148.14,930.917,24.2976,95.1724,1256.13,336.715,749.132,0.406274,993.044,1069.6,32.3699,1032.26,1110.69,971.793,291.371,
804.591,683.779,456.85,544.315,525.326,160.145,589.852,754.422,340.843,752.295,700.947,1131.22,1243.04,1022.95,832.338,953.842,447.664,329.479,349.897,272.425,852.552,118.225,1163.97,1023.38,334.934,23.5924,804.757,395.571,526.219,440.808,244.894,50.9814,169.501,519.475,46.8704,1186.97,634.488,1238.75,374.809,568.14,877.459,39.0611,746.155,752.178,1063.56,710.157,1134.14,21.5741,
153.088,158.357,510.476,569.84,747.807,787.316,304.397,1248.12,677.062,805.695,942.482,1278.35,454.839,328.897,1168.46,134.223,280.247,1005.64,8.72922,489.148,281.651,200.524,498.103,25.4351,402.194,639.085,59.9455,556.421,861.993,740.486,790.477,1050.88,743.178,1146.49,21.2518,
464.768,137.765,784.5,159.208,743.831,528.117,823.867,271.225,656.686,1241.47,770.879,464.144,931.217,1276.19,1173.37,152.752,981.479,459.635,411.856,337.167,-4.5357,474.9,233.781,1219.25,78.7448,431.723,999.988,644.657,988.244,839.985,734.059,529.237,0.797131,812.633,1040.84,775.449,1163.23,22.6185,
329.438,549.913,122.587,781.089,746.03,173.028,533.151,860.576,240.558,637.795,722.863,1237.14,747.717,478.505,1237.86,923.498,1178.98,796.648,176.143,961.875,748.044,266.711,313.69,6.25044,321.89,417.73,1240,266.791,95.1134,1211.22,987.704,980.289,645.831,721.341,0.797283,1036.59,525.354,814.814,1171.84,471.673,
357.156,583.224,202.512,572.49,103.136,898.156,1282.08,208.144,498.165,1236.73,706.321,619.452,1209.34,997.198,1082.16,918.989,315.781,1186.83,783.64,328.168,1278.84,201.447,945.225,717.103,232.636,260.336,44.0268,1278.71,121.062,309.447,475.723,1209.15,4.80179,973.439,971.409,640.15,708.273,58.0198,1029.69,464.821,1181.84,521.731,
615.147,748.648,448,452.807,227.823,600.419,455.072,82.4594,796.919,935.761,1243.05,514.817,171.621,674,1238.3,1179.06,601.341,317.291,1091.69,1198.92,765.854,328.237,1259.79,219.417,686.022,398.398,217.071,82.9772,174.671,490.768,432.932,1210.41,960.999,39.4977,964.602,696.308,458.917,630.092,94.7781,1023.07,821.979,773.171,881.184,591.055,
183.562,426.106,647.373,744.241,248.025,616.701,69.9726,969.419,808.338,527.503,1202.38,1147.09,640.149,130.667,577.288,313.042,1100.26,749.946,328.383,236.324,1228.78,655.015,431.442,295.469,1278.76,507.484,1253.17,1213.68,447.12,948.281,60.6731,451.987,962.513,684.02,132.792,621.124,833.567,1016.66,904.953,751.754,583.695,404.49,
303.225,402.084,736.474,166.166,672.236,266.405,596.011,429.61,1010.76,58.5502,813.591,534.307,1167.28,1111.72,596.002,550.729,1244.62,95.0336,741.614,310.34,1098.48,276.822,329.011,251.726,1196.57,618.595,215.387,461.746,527.083,251.516,338.847,405.316,462.523,937.05,37.0851,388.755,440.142,671.991,169.06,841.448,1011.17,619.154,574.449,415.099,
265.183,385.329,157.536,694.602,3.14933,282.11,587.113,1049.37,1295.11,541.965,45.0408,1132.73,811.99,1080.53,573.692,741.475,1255.41,522.897,62.7985,1089.82,318.843,303.26,274.442,330.036,241.56,1168.77,488.229,197.376,567.686,1199.25,1236.48,210.915,316.868,939.055,449.503,23.3331,417.931,657.979,435.192,857.391,205.123,549.418,1006.1,725.082,622.275,
248.569,361.202,63.6673,721.798,8.68285,300.107,153.887,1088.22,357.239,565.801,416.293,1259.28,28.245,540.13,805.686,744.662,1274.03,495.877,1274.35,1085.44,299.757,26.93,828.08,319.064,268.399,235.127,1227.54,28.2666,296.684,163.358,70.7043,950.92,418.03,470.97,14.9594,646.781,882.168,530.422,243.208,742.621,
724.038,503.393,46.0684,736.131,32.509,750.67,318.472,570.312,1125.87,319.056,1236.79,142.462,398.932,1022.16,1061.77,744.571,509.98,11.904,1278.52,799.127,473.432,1082.08,1278.85,883.997,-0.801188,272.608,892.116,802.193,320.23,1164.29,594.467,1215.32,514.86,269.406,2.00958,1117.18,515.004,274.235,128.519,414.831,959.046,484.893,949.098,635.517,928.2,896.326,764.432,279.343,1006.77,685.582,626.891,
4.9913,499.719,19.3682,757.54,45.5098,783.381,582.397,336.065,1160.5,1217.79,280.766,994.774,123.4,385.308,739.613,1022.88,479.9,1280.59,-1.82803,1080.15,452.099,796.529,1267.23,875.006,247.359,873.137,337.171,776.459,1143.85,616.457,1197.98,315.905,497.87,250.584,480.959,74.442,1087.32,410.847,458.032,962.483,500.345,47.4008,452.656,941.623,623.901,493.687,791.862,943.756,1020.79,315.096,696.006,626.625,
13.9437,499.934,53.5086,590.109,1197.8,353.436,1201.45,248.932,963.522,988.111,729.737,447.63,1277.76,376.148,113.255,864.686,1081.42,430.989,1273.89,800.776,220.741,851.331,746.563,637.103,495.806,226.01,445.132,1053.05,969.916,61.3547,517.257,932.78,75.9726,485.389,612.44,505.909,821.84,967.157,1033.03,712.851,630.573,358.576,
60.3549,500.381,609.304,1177.22,595.169,819.499,370.074,1243.23,929.149,221.345,953.728,722.521,111.158,852.924,1087.73,197.18,328.69,716.4,652.941,501.867,202.474,403.934,21.8132,470.621,998.3,9.01366,98.1208,924.082,468.696,105.409,534.944,602.005,853.982,506.368,722.914,985.243,628.613,384.902,186.055,
69.8884,619.526,500.986,1154.23,615.639,1260.93,387.302,193.38,916.225,1280.19,376.916,733.43,836.019,376.694,1098.22,96.4594,164.104,328.635,665.686,680.838,350.355,510.509,419.194,182.496,38.2374,363.567,479.486,986.74,46.8921,132.242,919.456,139.615,554.69,491.618,593.693,883.744,728.295,1025.52,629.726,1002.08,1066.39,183.33,
626.902,1124.57,501.64,635.434,406.926,1240.14,332.48,879.731,163.038,745.388,1267.74,816.246,422.624,375.636,1119.76,427.331,366.442,790.791,681.218,831.688,334.14,647.14,523.127,449.821,49.2019,161.895,486.847,327.887,919.686,81.627,164.788,501.698,969.163,417.153,177.903,568.593,495.922,729.051,908.909,1038.91,1015.02,1059.08,467.649,186.193,
636.167,62.8587,1091.48,503.339,642.51,829.91,423.387,1217.07,930.019,312.185,120.372,1259.14,441.228,1142.53,85.5127,449.348,701.115,771.765,73.5261,830.573,534.941,51.7736,616.888,140.891,924.901,974.254,287.804,111.333,382.838,529.926,198.193,934.192,581.109,213.464,513.602,728.479,930.005,1042.64,1278.45,624.652,188.021,1028.93,493.227,
76.8645,1061.06,504.11,803.983,664.148,441,1209.03,285.649,813.37,965.692,74.6522,884.616,768.545,463.343,1256.72,472.36,1161.11,41.0739,724.802,755.839,552.218,823.451,591.497,120.567,942.108,965.068,350.889,558.443,244.931,136.419,234.14,902.946,729.811,533.164,245.641,945.358,192.087,1274.23,1037.54,509.719,19.1465,
369.004,1031.84,903.549,98.7037,774.809,503.378,682.596,458.004,776.828,250.852,1195.38,35.7193,996.035,909.615,488.615,1258.96,749.714,491.097,7.69606,1157.57,1060.88,741.922,1104.87,335.584,48.9109,569.822,54.2024,817.377,958.022,94.7985,329.819,581.692,952.78,279.414,8.33706,870.08,734.413,555.399,961.441,202.473,275.901,1265.18,1004.07,939.856,12.5656,
401.611,907.135,124.012,742.073,697.701,213.108,1168.69,789.206,3.78754,514.491,1019.27,934.213,247.14,776.783,507.857,259.623,1142.97,1045.29,1259.17,1099.94,61.5405,726.315,332.571,9.06275,965.334,819.292,310.182,606.171,939.642,325.35,37.1794,741.995,573.25,838.114,219.92,974.855,303.547,34.4097,1256.36,32.9383,
437.205,153.77,913.318,707.681,498.425,162.892,189.226,803.634,544.167,1146.04,953.98,1036.09,226.503,803.767,1024.4,525.043,1136.76,232.872,1089.37,81.7258,1252.75,711.114,333.341,536.961,42.1764,592.926,955.117,279.737,491.262,627.372,828.971,926.728,74.2917,363.118,750.93,594.782,132.371,232.663,984.79,812.64,328.594,985.174,1050.36,51.0392,629.154,1232.35,1033.2,926.104,27.085,
475.458,182.665,673.439,921.564,138.973,667.491,812.622,570.057,1128.15,211.543,973.521,1053.32,829.652,997.502,101.722,539.861,1077.01,1129.01,207.853,329.751,696.675,1237.54,550.696,338.373,19.9229,246.193,5.26778,946.219,459.754,844.504,110.831,41.6017,914.761,4.39139,762.96,622.562,403.158,994.706,85.47,791.261,74.6652,355.353,1202.21,19.2146,9.31575,
212.389,506.152,641.445,932.877,540.757,112.942,818.045,510.962,195.87,1111.76,5.55591,850.767,116.951,1073.01,1060.48,556.745,183.71,1118.39,328.346,674.085,566.763,1219.7,45.0866,205.391,329.741,11.0218,941.31,430.593,146.73,23.5437,774.257,901.975,855.772,273.209,643.987,28.1318,295.467,1000.16,441.8,42.2937,608.028,106.516,643.347,378.125,763.854,668.227,8.50362,
237.513,610.515,531.794,947.885,560.549,72.0034,818.047,700.962,516.919,176.126,125.901,862.655,19.6875,941.771,963.015,1045.91,576.412,1001.97,163.75,330.603,651.685,1206.98,19.2497,164.928,686.283,1277.12,314.938,17.2246,922.215,184.703,63.2637,404.021,786.506,278.481,655.504,320.03,1004.76,488.342,140.986,909.472,404.188,1114.83,943.923,1168.7,1065.58,
138.373,579.871,260.676,560.5,961.101,813.299,38.7267,558.083,521.524,37.0418,865.476,935.739,1082.19,1032.39,600.268,1107.17,143.863,1017.93,329.895,617.696,559.745,625.442,123.947,10.9244,1202.4,1258.11,897.168,95.7119,226.095,29.248,794.825,293.211,368.278,663.105,359.215,531.54,1023.18,167.545,13.9261,1135.97,429.897,962.061,703.157,1067.91,
543.635,132.932,283.031,700.233,952.946,681.108,807.541,7.07092,600.272,520.654,115.166,156.905,527.293,58.4973,877.309,925.35,1026.27,623.22,1141.78,123.89,1036.72,637.202,330.459,557.395,600.579,95.3724,4.01535,120.833,872.517,799.629,42.1957,328.926,184.118,654.95,566.602,396.665,1049.58,667.633,610.549,4.40802,1153.35,462.039,16.8902,1069.97,970.991,717.123,667.932,
195.532,508.585,303.405,117.005,941.16,805.451,84.9695,489.999,179.926,83.1823,891.619,531.311,918.613,1022.77,643.561,1156.36,112.257,1059.96,631.471,329.849,75.4022,789.661,0.0559912,745.254,284.342,118.623,800.177,198.701,50.0825,292.209,1076.23,430.91,676.036,3.10821,1171.28,606.226,500.203,979.16,727.22,667.358,
493.775,184.796,323.844,697.766,940.425,101.116,60.7941,655.46,461.431,195.491,791.379,103.36,542.071,1021.89,663.971,1092.37,1171.21,1013.03,333.019,613.993,1086.48,803.739,0.809269,552.422,312.531,1276.24,104.348,220.659,291.761,56.5753,1102.08,263.295,1.53824,683.481,820.817,455.609,1192.21,600.778,827.42,541.03,986.207,696.36,-1.61578,
710.189,500.993,177.725,928.904,722.056,346.671,37.3369,78.749,205.384,427.541,782.782,936.917,130.805,903.93,557.186,1020.7,687.858,1097.97,1183.16,986.144,329.942,822.483,1111.08,341.48,1125.59,1258.56,95.7631,251.932,295.021,1177.27,634.072,267.728,1128.14,229.375,1221.27,65.3581,477.219,806.212,819.495,704.698,965.009,
715.058,261.067,926.661,749.06,3.50523,481.669,168.15,897.4,370.615,210.398,390.09,49.7657,963.979,158.464,775.599,891.216,572.623,1013.89,707.464,1118.19,-6.6462,55.2073,960.465,1199.08,330.286,820.406,513.093,1134.72,376.24,1225.67,1096.09,285.044,93.3948,762.411,281.608,1154.87,627.257,1148.44,251.264,1254.72,188.427,501.651,77.0206,793.633,709.055,813.984,1118.74,984.427,
