907.033,902.608,890.128,874.44,851.87,824.226,798.43,770.2,729.048,664.816,617.804,614.317,574.502,508.439,502.818,469.642,409.053,406.256,387.494,382.224,360.49,368.096,325.771,321.633,318.129,298.94,284.867,253.901,237.95,222.003,211.928,188.181,31.2819,16.6296,0.788477,20.5599,
943.719,933.398,928.15,895.972,858.014,857.632,829.754,789.725,713.458,702.451,663.848,642.116,633.325,622.321,609.714,535.145,539.456,508.64,518.763,503.001,435.679,424.085,416.845,363.456,356.233,351.656,354.613,350.326,285.84,279.349,282.714,263.168,213.143,200.782,152.682,151.33,95.2418,42.16,24.2147,1.06841,0.462924,-0.411518,
943.385,933.439,928.307,895.898,858.097,857.713,829.609,789.628,713.339,702.272,664.008,642.272,633.497,622.046,610.099,535.184,539.551,508.31,517.16,502.879,435.804,424.163,416.902,363.476,356.165,351.555,354.628,349.837,285.313,279.17,282.719,263.042,213.266,200.979,152.682,151.282,95.4698,42.1178,24.2679,1.81476,0.491561,-0.501379,
951.639,938.762,919.153,913.414,851.427,749.54,713.127,698.414,669.959,669.615,678.307,650.888,622.967,624.724,560.043,520.621,510.224,511.58,498.545,464.107,395.631,395.099,376.78,388.647,381.891,366.472,377.353,357.248,350.884,324.475,313.097,291.523,258.767,257.13,209.415,191.627,185.802,133.003,118.509,38.1239,22.6722,1.12819,
956.32,937.633,882.203,876.246,778.637,725.694,721.802,683.131,660.593,658.829,619.67,582.999,509.919,524.795,490.357,491.935,414.235,412.254,391.876,395.67,376.779,380.538,337.344,305.949,318.275,253.553,211.943,181.165,134.334,109.022,26.9613,22.4974,
959.817,900.639,843.951,790.583,793.555,767.236,736.55,706.723,675.875,676.007,635.709,605.586,611.513,509.719,519.641,520.436,479.592,439.63,437.444,419.175,386.609,393.658,370.504,356.434,358.971,341.692,288.71,249.847,238.394,223.254,168.386,153.994,83.8226,39.0925,32.4658,28.8783,3.13075,1.78111,
927.185,831.606,815.992,795.969,807.334,780.61,755.292,750.121,697.5,692.316,686.704,671.502,622.038,597.306,590.306,510.057,470.451,465.711,452.662,450.962,405.079,400,378.675,364.904,355.31,342.192,334.843,316.971,266.113,245.214,240.417,214.618,183.275,151.542,83.7139,41.5,39.2385,35.5096,58.19,40.2433,21.9764,16.936,0.719718,-7.70187,0.737448,
934.031,838.191,769.553,775.384,733.02,712.326,678.645,676.066,596.418,580.451,585.804,525.87,508.528,489.675,476.162,484.124,471.44,453.547,439.036,413.468,396.056,385.873,329.791,315.61,310.18,290.225,238.262,224.333,221.067,213.27,133.734,109.556,92.1852,60.2411,34.7716,31.4769,24.925,36.8025,1.03477,10.3377,17.7644,
957.975,923.098,851.534,790.479,747.721,722.839,712.115,692.453,658.377,659.728,629.878,579.245,521.783,509.135,517.017,514.837,483.768,420.852,407.915,303.323,286.172,238.217,215.615,209.357,200.497,129.616,118.498,108.261,84.1802,59.3245,36.7207,22.4157,14.9069,25.6791,26.6605,
917.629,860.384,809.696,791.571,768.865,708.416,720.201,721.345,711.569,699.264,665.092,644.368,622.02,635.365,588.46,565.047,544.403,530.165,513.095,509.045,487.51,419.129,430.454,267.088,271.173,219.749,212.573,199.134,187.416,156.77,139.142,106.646,117.164,102.632,77.7318,43.0699,44.775,51.1809,14.8287,4.31986,9.05047,
957.336,909.664,928.961,872.159,826.216,790.486,766.091,744.637,734.61,692.443,697.836,698.973,661.016,673.234,603.783,611.167,581.955,568.033,557.919,551.132,516.3,509.579,495.824,482.411,454.781,426.078,403.359,285.116,233.083,198.578,182.989,172.609,137.655,142.748,143.02,104.843,110.012,100.224,100.23,70.5553,59.4146,47.3999,12.9045,8.45398,0.968797,
956.94,950.317,897.604,893.904,842.287,806.186,774.927,765.056,741.883,697.691,675.885,653.991,645.654,592.857,587.261,578.827,565.568,544.976,520.23,526.034,500.285,482.369,478.385,430.948,416.17,414.119,365.79,297.192,213.775,174.504,173.421,152.851,152.916,123.641,101.127,97.2523,102.275,93.9693,70.7554,44.4215,13.2944,12.8733,0.357565,1.00716,
954.605,909.043,854.196,858.347,819.333,798.372,723.541,722.854,682.353,668.588,648.19,632.044,615.175,624.078,613.633,571.326,574.111,564.817,529.833,513.282,495.764,437.777,420.776,281.374,264.817,247.252,243.623,218.646,202.865,170.292,169.653,173.117,168.065,154.098,147.628,131.825,105.978,95.6518,92.3188,72.4026,85.7522,72.6865,38.6848,26.4376,11.5285,-5.89031,
950.244,917.007,857.203,838.714,755.761,709.886,696.324,657.314,655.761,641.144,616.833,606.593,616.311,601.751,586.114,565.795,542.339,543.323,528.491,523.283,498.363,445.615,430.783,301.5,267.369,235.75,220.99,189.852,184.456,168.05,173.803,142.642,131.726,105.019,94.1769,89.6352,68.1821,61.3391,69.1853,42.5899,33.5244,36.0034,2.95166,1.03477,8.33304,
941.109,929.391,923.176,862.81,864.124,793.917,699.339,696.651,689.32,663.398,642.822,628.533,603.868,601.393,598.422,549.766,538.607,551.266,553.223,511.354,524.35,498.253,477.151,459.125,430.492,343.252,362.404,340.137,316.516,309.59,282.765,272.207,252.035,200.428,182.137,170.428,136.317,131.64,91.318,90.7191,89.9295,77.8451,60.8205,86.3991,49.3468,46.0718,34.4371,26.3228,2.46206,0.26989,
940.253,928.922,891.489,870.998,868.457,820.567,719.225,696.076,687.039,685.724,651.294,632.478,631.756,610.756,609.011,597.845,575.4,557.724,537.333,556.922,541.465,510.846,509.466,476.899,450.769,457.506,431.98,424.038,390.258,367.244,341.106,338.01,299.3,282.412,276.186,276.416,258.552,213.256,175.174,126.549,123.257,57.2409,43.6862,39.3237,3.24224,0.605139,
958.142,955.445,943.412,915.586,920.412,898.799,885.433,853.756,848.434,740.971,705.966,705.705,673.274,670.648,658.898,618.553,615.435,626.585,623.828,589.703,596.371,555.848,547.909,528.666,510.26,528.682,495.506,463.751,464.152,443.895,446.115,439.01,423.894,408.19,375.376,334.253,288.902,276.481,273.487,262.609,214,175.57,126.349,107.32,86.5777,72.7828,46.0807,15.47,
955.677,943.19,941.485,915.54,902.931,897.681,891.404,875.49,849.882,848.457,766.861,723.785,721.004,715.923,682.687,678.121,644.929,582.548,553.258,554.669,512.215,510.603,508.107,476.277,454.683,448.268,419.848,407.462,331.747,267.823,273.928,269.176,268.779,262.492,196.848,210.746,191.351,173.184,175.247,120.014,112.395,130.473,112.511,93.8523,61.8035,60.1777,50.5194,0.704615,13.5326,21.9738,
957.817,933.925,937.871,922.271,917.635,901.165,878.529,856.416,846.294,793.923,740.717,716.711,724.566,702.344,681.208,667.766,586.654,559.653,551.454,511.677,508.966,493.239,464.922,445.232,452.72,427.713,392.492,379.666,340.499,293.563,273.597,268.34,280.789,253.662,236.688,210.913,189.629,177.659,159.229,146.744,147.826,116.026,116.99,117.896,97.0778,71.2711,84.5487,43.8196,6.78491,21.1271,
953.639,949.498,937.402,939.371,922.356,927.291,867.691,845.723,762.641,749.634,725.576,700.999,689.159,679.212,595.547,557.947,553.222,504.309,483.398,488.831,438.264,433.619,426.798,350.063,312.521,306.529,287.29,239.531,258.424,233.919,191.661,181.553,180.339,157.465,135.479,118.63,96.4525,15.5418,13.8565,19.0029,11.4118,6.82165,
953.639,949.498,937.363,939.064,922.356,927.764,867.319,845.701,762.681,749.616,725.576,700.999,689.11,679.371,595.552,557.96,553.206,504.207,483.398,488.738,438.261,433.62,426.791,350.046,312.529,306.358,287.29,239.476,258.124,233.919,191.697,181.472,180.307,157.465,135.513,118.633,96.514,15.5418,13.8565,18.1069,11.4118,6.82165,
885.865,879.253,855.48,850.392,806.079,813.811,721.771,725.123,684.44,702.698,665.669,637.554,599.792,589.742,604.511,546.916,551.528,533.918,486.621,481.495,440.2,423.078,411.904,375.008,359.37,331.365,323.858,322.919,295.05,276.402,232.034,218.144,200.992,190.58,176.847,164.727,164.792,166.631,141.494,122.954,106.845,107.099,112.201,80.6867,53.4112,35.1224,28.8158,-6.34098,0.688083,
959.652,908.085,851.821,846.34,829.849,748.584,729.771,709.609,688.359,662.682,629.606,598.087,580.391,564.463,566.907,545.626,538.907,474.776,471.803,437.132,451.939,394.586,382.164,385.809,340.713,350.222,331.258,315.693,299.517,238.636,230.238,231.675,190.119,184.944,188.454,164.772,169.665,153.004,156.818,149.39,127.386,112.234,114.206,100.904,94.6801,75.7747,56.3579,51.9415,52.903,1.38848,-0.688713,
957.849,929.049,847.734,851.864,770.243,755.459,692.266,692.967,657.371,609.097,581.009,565.921,551.788,530.351,513.627,486.177,478.821,452.647,453.943,404.886,414.847,378.838,349.261,344.128,328.59,325.416,296.092,261.864,264.971,241.39,246.127,212.473,200.306,193.679,168.765,164.664,154.693,159.347,152.913,147.396,142.631,113.581,106.782,93.9461,72.4983,69.5746,73.3741,61.3172,2.05966,29.6111,
876.417,860.41,839.536,790.11,781.021,685.488,687.104,649.815,622.45,591.924,571.175,559.368,543.131,516.17,521.887,501.012,508.349,455.886,432.435,433.235,436.079,353.371,367.02,354.277,312.737,291.422,265.66,234.227,200.545,174.796,165.327,152.658,161.582,160.604,150.426,154.457,136.983,86.6025,65.4134,28.7896,2.8196,-27.0022,
927.125,897.734,854.962,861.257,835.405,828.846,806.325,803.581,746.532,709.029,692.337,672.289,642.254,644.557,652.775,601.438,587.853,566.903,518.702,516.302,510.672,533.48,474.644,453.695,462.998,452.463,434.989,423.345,353.208,360.925,347.625,360.122,331.288,324.961,293.268,288.731,206.881,205.49,175.307,168.046,150.773,143.1,134.676,124.686,107.58,118.24,92.7662,66.1828,78.573,62.7793,73.9478,56.0382,8.9499,1.85542,19.4037,
954.451,917.594,879.988,862.993,846.15,817.266,820.316,823.619,754.888,718.047,696.445,683.736,676.633,635.355,643.761,613.254,597.082,580.495,540.458,523.369,516.55,510.102,493.999,477.52,456.012,379.08,363.669,362.399,350.045,353.299,308.239,302.1,260.319,255.158,221.191,190.115,174.182,152.174,136.494,121.981,115.737,101.29,101.676,85.8516,85.8987,54.8686,62.4205,80.5291,56.6174,41.2907,30.8756,16.5293,
936.243,924.747,855.487,842.736,830.851,831.964,804.561,759.016,728.719,713.001,691.901,708.516,630.491,618.919,621.336,598.06,611.249,574.984,566.935,562.091,536.788,531.65,522.914,523.078,509.054,502.593,385.401,399.272,379.665,362.944,351.014,274.052,247.603,206.303,202.775,181.642,161.898,139.47,128.235,115.202,121.582,110.463,97.849,93.3591,91.8409,70.8944,55.5334,46.3452,47.8031,30.7987,37.557,16.9649,
957.962,958.998,954.427,951.32,864.485,864.84,845.867,837.865,815.173,793.552,750.981,754.166,746.729,713.173,687.792,628.87,622.54,626.508,577.65,563.111,560.715,542.741,530.437,508.917,517.671,527.873,419.496,388.006,374.605,376.695,372.236,347.33,342.478,292.976,277.322,260.928,210.038,221.015,196.461,179.695,148.397,146.547,133.602,119.102,97.8715,93.55,88.1102,98.4926,69.2673,42.7897,52.7453,46.4615,30.7255,0.133068,6.28341,
958.108,958.142,960.092,889.555,862.431,862.356,829.087,806.366,784.304,774.119,768.079,744.355,695.344,688.317,649.142,628.706,616.526,590.894,569.398,558.619,555.811,547.998,548.514,527.812,509.692,493.129,438.092,412.924,415.974,388.104,388.06,382.334,386.714,362.007,345.445,324.799,314.847,295.054,277.881,215.971,204.14,147.573,151.488,119.184,107.225,106.883,118.123,81.8774,84.7723,71.509,42.7759,36.0679,13.6345,5.01436,5.61009,
949.346,882.741,856.424,833.808,804.236,790.206,777.911,758.01,748.469,714.841,691.631,672.558,633.461,605.956,573.42,555.533,544.027,518.899,509.773,519.831,463.357,448.17,439.723,434.529,408.341,407.85,403.081,402.476,395.417,403.22,387.073,374.745,353.793,335.335,319.628,301.253,255.136,229.533,236.507,169.969,169.234,144.675,124.247,122.5,110.421,81.4087,73.8633,76.9009,66.1005,35.7608,26.5237,16.0404,23.7999,0.244656,
940.351,834.487,845.573,803.772,799.892,776.305,743.109,742.874,703.358,675.052,621.553,584.167,560.812,531.938,508.587,502.596,453.469,462.705,423.797,435.699,404.26,400.173,388.43,366.703,347.931,350.272,326.706,277.895,257.001,184.375,145.249,136.895,141.923,86.6808,91.2775,90.6886,50.5477,48.7017,18.2517,21.192,1.16526,
932.491,926.247,859.208,839.342,803.688,796.087,779.571,767.652,736.721,732.383,712.254,700.533,684.039,665.49,642.009,637.49,619.964,601.071,589.986,567.349,509.737,481.167,488.252,486.813,447.511,436.765,413.823,416.711,404.607,397.481,395.743,395.419,381.015,381.352,371.63,353.884,344.136,297.961,289.608,272.807,195.602,196.362,151.22,164.297,148.741,145.217,131.974,106.813,100.979,89.1951,84.8755,88.8239,53.5696,39.1287,16.4562,27.898,3.89062,
949.135,925.018,904.949,875.362,799.91,787.099,778.15,728.333,729.134,717.966,717.845,704.309,658.646,667.815,664.891,640.995,613.722,588.75,568.548,509.729,519.178,486.846,470.299,471.104,443.452,410.962,398.697,385.979,363.936,359.484,317.126,315.207,294.59,277.323,259.933,254.163,203.642,196.606,155.121,149.783,117.405,119.005,109.232,103.095,116.301,77.3447,20.6962,19.2134,7.20016,1.00716,
919.912,896.557,885.976,809.825,794.161,793.577,796.906,756.81,735.144,724.645,721.527,706.328,697.952,689.336,661.875,639.516,614.624,596.631,561.677,552.523,548.51,509.522,502.311,479.639,462.081,453.91,435.434,454.427,436.632,399.467,399.442,413.21,371.359,346.985,327.136,303.178,265.684,221.47,196.974,179.794,187.018,169.01,166.217,156.613,154.368,133.981,122.321,118.68,111.89,95.3548,90.1401,104.229,28.4902,-3.24028,4.79533,
915.244,895.279,893.997,805.815,796.143,794.344,783.03,756.794,741.881,731.29,728.124,730.529,716.429,697.279,666.102,611.414,572.516,577.422,549.865,524.69,508.499,487.411,472.798,470.851,453.739,442.728,442.735,429.826,409.092,396.004,391.618,378.434,383.124,351.796,339.443,297.77,261.421,237.978,204.422,187.666,174.754,183.82,166.773,171.506,139.871,129.237,122.332,129.949,125.247,105.976,91.4768,98.1891,37.3127,-0.910607,0.911798,57.9899,
910.592,894.551,892.981,820.546,813.636,791.767,773.912,740.194,729.726,736.328,742.802,695.544,671.456,629.598,612.486,608.349,596.09,597.833,552.113,538.633,508.471,500.216,489.954,467.662,457.561,460.921,465.388,429.945,390.508,389.17,362.999,357.19,352.038,328.807,280.253,267.144,196.6,204.565,192.195,162.981,173.51,153.415,154.24,123.842,136.602,126.695,102.871,92.7607,89.9392,56.3762,42.6408,73.806,0.924859,1.72163,
957.162,906.268,897.119,880.324,832.365,820.584,795.073,778.855,768.993,754.139,726.109,741.2,700.354,683.538,633.571,620.963,635.793,625.187,625.688,592.726,564.753,532.168,508.731,517.017,499.474,472.159,459.887,461.59,432.877,400.195,385.821,380.118,378.598,378.502,334.936,320.073,290.561,280.532,260.928,226.59,216.332,166.42,161.843,167.946,159.524,128.142,117.981,114.464,92.7685,80.8087,41.2068,53.9725,10.6578,
953.212,941.725,902.012,842.056,829.942,795.811,797.087,778.634,772.34,751.707,736.265,732.234,697.388,655.85,632.039,636.431,619.558,583.746,572.125,530.737,526.197,538.647,506.98,503.48,483.203,473.894,474.99,442.574,412.07,398.843,400.953,388.115,368.691,304.718,300.529,288.067,272.859,258.849,245.442,246.956,235.151,180.776,167.978,163.966,136.522,145.332,107.397,89.4196,93.6469,34.2569,27.5135,-0.204536,24.4867,
926.099,941.051,857.491,841.045,824.511,804.3,788.368,767.105,756.397,726.22,722.622,679.908,649.661,637.497,607.809,582.094,570.493,561.631,510.662,507.189,498.195,489.765,455.226,422.985,421.338,412.553,395.591,344.844,320.423,273.046,260.002,237.601,246.356,256.806,234.071,191.481,179.515,163.828,152.326,146.939,131.267,119.366,102.087,101.813,81.1377,73.6599,46.549,25.1352,1.99913,0.237766,
954.479,904.132,914.807,879.372,857.892,832.653,802.057,756.448,758.351,726.686,714.892,730.029,697.078,686.57,665.474,667.99,637.109,610.48,592.668,597.768,587.128,587.479,553.666,523.629,522.607,517.36,506.806,491.689,463.284,446.899,429.47,440.856,418.185,405.545,380.981,338.486,320.371,319.937,253.564,252.849,239.159,224.658,203.178,207.572,188.56,168.254,153.067,141.213,144.225,115.73,107.375,94.6036,74.5627,64.623,8.60824,
929.291,904.673,877.692,877.335,812.386,807.257,750.992,748.192,718.91,699.123,679.251,675.554,636.423,627.904,613.77,619.634,607.641,590.452,539.21,537.685,526.707,534.067,534.409,506.768,494.231,469.965,471.878,473.251,465.146,433.151,418.873,422.142,421.927,374.365,359.575,334.249,306.076,296.551,259.943,251.914,229.725,209.387,184.131,192.624,167.604,180.403,152.969,131.83,137.958,129.214,112.527,87.1754,72.6604,84.895,21.8534,17.395,14.2504,23.0158,
928.93,903.175,896.149,874.576,817.972,802.051,739,706.973,692.728,690.974,679.134,660.889,634.87,639.317,619.714,588.798,555.829,555.938,555.153,529.758,507.996,507.74,517.52,485.983,485.669,467.629,464.464,433.642,430.244,371.514,383.002,353.296,344.576,318.497,320.251,262.999,275.063,248.308,231.566,172.363,175.678,147.213,151.719,118.63,122.153,116.728,101.298,76.9209,20.684,7.73725,
947.377,940.081,896.319,895.057,881.505,889.738,876.983,852.852,821.571,828.23,792.647,797.582,811.008,779.093,738.561,730.612,731.943,709.191,656.612,647.434,589.834,569.672,565.749,573.587,530.542,524.556,531.029,507.223,505.836,471.489,450.682,432.111,434.72,406.908,379.126,375.338,333.306,329.839,311.915,253.328,238.552,253.939,225.956,172.116,138.866,152.019,124.721,121.393,135.709,111.437,121.012,114.581,70.5689,-1.11496,26.0261,
959.441,956.372,906.493,877.313,890.561,868.98,827.756,840.079,826.53,805.998,813.997,787.032,787.018,775.485,743.953,738.827,724.474,728.859,697.113,658.869,639.137,642.349,645.88,582.046,590.29,573.424,525.516,526.067,525.98,507.333,489.779,471.844,434.821,429.904,404.421,404.417,308.073,321.893,319.293,256.818,234.984,232.904,214.953,197.351,186.371,152.07,144.835,129.738,111.317,123.164,92.1443,93.1156,68.1933,55.3328,8.58921,34.5345,
957.916,943.788,905.268,891.629,872.113,864.524,844.878,840.905,835.302,839.683,798.488,790.576,758.318,744.173,748.491,719.791,732.862,741.363,672.784,647.027,628.149,603.946,585.599,544.014,528.482,516.774,504.466,507.627,489.801,447.761,449.796,434.1,415.362,391.875,303.518,305.349,295.486,249.759,238.584,211.443,212.188,186.098,137.394,141.424,137.817,113.352,119.458,96.4211,67.0311,66.7547,76.1284,1.64329,5.44983,
923.579,913.093,893.243,896.251,862.615,859.756,838.974,829.893,838.521,796.657,754.634,756.732,717.188,688.796,714.146,693.84,659.376,616.085,615.774,602.65,617.466,552.676,510.533,509.523,510.995,505.136,502.592,468.485,461.855,438.641,440.207,410.188,301.313,297.038,301.807,249.214,244.284,231.347,180.114,193.243,179.486,111.594,94.8357,76.8095,63.2049,88.5107,64.0136,70.7017,35.7225,-0.568102,5.14177,
952.532,925.742,897.149,891.876,884.29,882.922,823.646,806.984,799.162,805.929,795.257,749.371,709.839,706.021,720.936,707.149,675.752,678.63,651.171,627.821,621.987,599.854,605.607,510.114,509.863,508.174,497.192,478.567,486.407,426.842,425.434,405.496,396.865,365.045,306.102,294.87,285.004,289.09,258.035,245.713,251.744,231.322,225.021,220.073,176.273,159.02,166.608,153.379,174.4,157.9,130.274,107.387,100.792,115.724,100.982,62.3563,57.8647,52.7945,46.3104,31.2803,21.6,24.5383,13.6098,
957.326,952.605,923.578,894.112,903.064,855.659,821.169,814.17,794.142,803.742,781.546,740.699,741.564,733.322,699.979,699.088,680.777,669.314,640.869,651.437,642.322,597.237,580.16,571.029,514.127,512.27,508.291,495.086,499.131,494.028,503.38,416.083,412.985,403.977,412.206,346.564,315.689,286.441,277.467,269.393,268.327,276.122,247.93,261.488,250.969,224.391,172.182,177.517,171.235,158.021,155.68,156.017,141.935,125.202,126.376,101.071,104.093,66.9836,46.9128,41.5259,26.692,18.0047,23.2849,20.6732,-1.7981,
951.267,926.88,921.643,886.667,845.175,817.461,822.807,804.402,771.79,755.627,747.907,726.03,721.343,689.632,689.02,689.733,662.696,657.044,625.642,603.553,576.85,574.668,559.495,547.43,508.755,508.262,522.014,499.942,484.267,423.776,405.962,401.549,400.411,325.29,328.169,291.455,296.917,278.827,277.572,271.375,241.656,251.61,263.773,188.708,167.247,163.229,155.679,161.315,132.928,137.916,112.14,94.4464,100.191,93.8058,73.7226,54.7153,32.3909,26.9495,10.2865,2.73974,8.13679,10.6177,
937.088,878.891,816.444,807.696,789.108,768.704,746.392,751.812,733.173,720.891,736.691,715.487,695.246,678.959,684.637,678.021,629.915,600.412,596.624,539.69,506.515,508.542,526.58,461.672,421.739,411.307,388.699,377.348,336.052,325.968,312.517,291.512,293.654,271.404,265.632,245.294,236.608,249.202,210.051,168.404,148.954,150.443,150.674,126.909,120.057,82.6003,90.6951,70.8875,46.5232,49.3162,62.4128,20.1357,24.3006,18.6781,-15.5685,
946.746,898.483,870.624,860.817,823.346,829.68,783.06,751.901,746.411,755.736,747.822,724.894,709.057,709.183,672.37,643.507,618.529,566.366,558.304,583.242,574.456,554.595,516.637,515.253,520.072,507.658,439.35,416.457,417.054,377.153,348.759,353.274,308.347,321.593,308.68,290.352,255.132,258.037,255.734,226.313,235.122,231.412,185.446,166.718,141.243,145.017,134.072,130.555,88.3025,102.476,83.9614,55.4166,64.7559,64.9985,20.8586,19.106,24.7511,17.9062,-11.1999,
962.093,927.206,890.33,874.873,864.922,854.385,833.578,839.706,802.3,749.233,736.54,725.428,724.27,710.832,672.222,675.606,650.981,635.985,563.545,583.061,552.946,528.014,546.938,515.503,513.738,514.47,508.318,418.971,426.139,422.142,377.573,353.58,325.19,328.566,328.675,269.574,251.689,243.79,222.159,191.871,164.631,152.5,137.341,132.8,109.71,103.82,88.3456,97.3486,38.4673,56.5244,36.4076,19.0103,35.1155,1.598,
959.184,957.676,904.502,893.765,864.548,871.72,832.802,823.878,805.082,777.804,769.99,752.635,761.854,749.085,735.014,688.697,680.757,650.496,651.647,642.583,603.029,557.3,566.644,555.87,528.594,525.208,509.074,504.795,517.834,438.21,427.976,410.969,387.771,378.034,350.529,348.234,355.254,330.957,305.829,278.356,279.698,263.352,219.573,232.049,204.554,171.163,139.378,126.645,77.2975,30.4247,15.069,18.598,2,49.9892,1.21017,
979.75,920.773,899.847,869.32,878.18,849.335,814.177,801.045,785.738,784.851,764.573,778.751,728.59,678.065,658.68,667.689,661.026,665.876,656.772,606.593,571.596,548.265,552.359,539.546,533.701,492.391,489.231,479.806,486.182,449.786,435.946,419.791,401.386,394.336,360.391,362.879,328.21,321.48,340.463,285.935,280.499,273.961,260.047,223.3,218.356,182.755,186.614,195.973,146.756,124.361,139.525,69.8821,58.1629,58.3069,38.0971,1.14933,-7.08742,6.4376,
