907.033,902.608,890.128,874.44,851.87,824.226,798.43,770.2,729.048,664.816,617.804,614.317,574.502,508.439,502.818,469.642,409.053,406.256,387.494,382.224,360.49,368.096,325.771,321.633,318.129,298.94,284.867,253.901,237.95,222.003,211.928,188.181,31.2819,16.6296,0.788477,20.5599,
957.175,948.053,938.157,894.373,878.868,861.784,870.701,827.735,826.376,802.041,808.53,783.027,745.943,722.124,678.356,671.898,679.543,633.4,635.665,632.964,590.823,590.37,560.033,550.928,545.593,538.484,549.688,521.224,480.933,461.613,456.804,435.359,446.104,451.696,433.353,403.648,393.34,384.862,370.153,325.891,312.137,321.464,291.243,261.421,244.154,243.405,251.636,203.63,204.674,191.323,173.936,176.776,179.792,154.964,134.543,36.635,22.3598,17.6226,19.8569,
953.195,949.793,889.278,845.397,854.58,821.62,833.05,814.436,780.894,780.115,787.132,745.524,723.699,722.253,693.49,674.814,610.358,610.643,608.776,600.379,551.064,541.335,534.641,510.812,507.591,519.444,474.322,465.61,450.98,430.405,428.87,410.886,395.678,415.235,384.462,401.187,334.281,305.072,296.273,298.312,266.449,246.19,228.382,196.627,191.388,172.576,162.676,158.347,164.115,99.0252,52.7801,20.5514,27.0802,-0.169978,0.718825,
908.849,859.814,839.293,819.704,810.182,790.288,783.123,750.773,725.318,704.755,687.965,593.715,567.09,547.832,544.451,533.247,517.228,507.445,476.071,485.436,488.016,440.884,415.128,419.851,397.838,388.751,370.125,346.343,299.634,298.486,286.945,292.437,265.444,253.644,253.227,238.239,202.648,204.532,192.583,183.804,157.448,154.032,151.959,121.509,75.0812,-1.75404,0.426154,
932.434,907.987,887.894,868.288,819.158,795.569,798.882,762.878,728.434,715.473,654.931,582.368,554.457,538.931,524.846,515.872,508.416,511.787,519.109,482.287,456.578,426.62,417.019,426.589,405.219,401.381,384.012,338.412,350.406,304.441,302.063,288.533,294.595,274.867,265.74,253.101,209.096,202.957,180.702,167.178,156.79,179.223,175.528,167.989,145.019,96.1167,68.7765,-0.307968,4.95934,
949.221,908.051,912.706,881.751,786.538,775.676,731.205,723.217,628.837,551.427,532.635,542.96,538.165,508.799,494.164,488.407,507.376,492.113,435.321,417.268,423.865,407.165,387.536,333.889,342.716,310.871,313.301,324.974,322.66,293.249,291.809,282.199,270.965,262.121,212.236,178.3,197.751,181.478,156.419,164.493,154.553,115.129,127.438,82.622,95.8929,17.0396,
961.07,935.406,910.387,883.422,785.823,782.825,782.62,755.573,734.808,721.479,686.043,646.536,596.637,573.919,555.147,545.479,507.157,498.909,503.45,475.426,443.837,428.426,386.932,374.556,378.282,324.194,319.236,320.388,304.069,319.646,297.594,269.68,265.216,249.511,186.977,174.6,178.592,163.174,148.86,134.066,123.098,128.687,113.799,86.9423,25.1485,3.38689,
951.59,913.06,881.795,820.279,831.426,788.951,766.259,776.451,741.78,712.548,726.261,709.044,643.758,593.515,599.459,568.392,562.175,561.39,563.522,529.658,507.594,503.509,476.812,460.699,442.442,389.367,402.932,389.816,335.199,336.423,330.408,313.691,298.457,316.736,287.199,288.396,266.821,248.654,251.823,198.975,175.601,148.27,156.594,136.475,141.21,103.28,83.2736,101.292,31.5196,8.11275,13.2888,1.10996,
957.975,931.085,908.46,884.341,873.629,835.403,825.042,819.203,786.436,766.907,746.931,739.936,731.612,705.486,699.458,644.852,590.08,588.458,542.137,528.531,508.261,504.045,504.165,477.762,470.152,450.563,419.742,412.126,390.398,375.477,351.851,340.909,342.936,309.449,296.379,285.725,271.957,280.959,266.35,235.94,234.032,214.823,179.526,164.466,145.755,152.31,123.832,116.767,88.2557,77.8392,66.7566,36.3774,14.2671,
941.905,928.418,925.312,859.433,838.654,828.154,758.789,744.219,711.967,701.927,670.097,634.194,608.977,589.488,584.729,507.659,498.29,480.138,477.945,462.998,475.387,402.705,349.372,353.073,343.713,324.157,299.601,292.135,298.229,287.654,300.258,277.397,261.365,232.406,233.131,190.203,185.039,195.532,165.14,163.543,136.457,119.046,115.773,101.811,77.2436,45.9032,37.5962,55.9561,40.3122,
957.711,957.833,954.963,959.065,938.535,837.615,839.739,841.696,749.189,733.382,702.417,687.738,657.491,621.7,640.245,593.049,581.997,532.123,526.194,507.977,490.898,482.438,477.724,469.411,447.929,396.778,381.052,362.685,342.485,320.179,295.911,306,295.1,269.942,219.392,222.912,219.886,213.594,177.141,160.896,160.23,149.319,118.638,99.4884,86.4068,68.7763,50.4914,35.2937,31.2547,30.0797,
957.879,957.202,933.654,843.06,851.354,826.604,809.586,759.054,739.502,696.247,656.578,634.721,615.923,600.772,585.288,530.615,507.755,487.598,472.036,455.177,441.482,425.152,422.249,370.248,356.875,365.239,325.24,302.882,314.653,294.381,308.571,252.793,240.669,217.934,186.679,179.421,154.279,161.22,114.008,127.836,57.6878,50.1706,71.6407,60.1025,76.2589,28.9084,29.736,15.4331,
957.821,961.928,941.67,936.432,911.569,869.904,861.38,861.162,823.998,819.027,753.585,727.095,692.8,706.511,637.271,613.116,621.142,596.304,525.705,508.177,496.816,475.433,450.222,443.831,420.937,403.253,360.583,332.066,344.081,311.912,314.976,290.994,287.502,278.17,230.05,210.73,202.907,187.934,101.063,100.735,100.248,62.8896,59.3046,33.5869,33.4778,50.5472,53.6563,22.0153,3.42395,31.9489,
958.091,947.88,902.297,909.997,872.978,868.225,831.31,819.846,767.97,730.586,693.737,660.145,620.196,610.137,582.196,514.64,507.71,512.447,480.237,459.107,447.297,438.474,383.166,364.393,353.871,333.788,339.028,352.405,323.233,297.571,298.619,280.067,259.036,257.819,199.804,182.342,162.73,84.7418,94.9762,94.4253,78.915,70.5878,75.1657,32.2656,39.8525,11.2849,1.01774,
939.618,943.641,895.756,876.894,871.447,870.416,880.761,821.639,770.522,751.564,740.721,698.119,680.91,672.572,678.123,617.922,607.364,544.05,532.925,507.741,502.766,476.517,438.21,436.681,408.608,356.683,356.121,356.106,321.079,329.764,325.092,318.724,307.076,298.653,281.736,266.732,237.145,232.627,213.441,209.158,209.444,176.453,171.944,96.5267,85.0506,81.4032,58.7516,27.0555,-1.65135,10.7636,17.4044,5.35877,
933.432,882.633,908.708,866.096,851.786,816.564,759.926,757.182,752.653,701.844,703.151,696.801,660.58,617.724,597.419,554.714,508.503,513.345,510.594,466.789,429.321,429.472,414.604,362.11,360.844,347.137,356.506,323.861,306.027,294.666,292.299,273.892,260.295,249.329,256.991,213.031,200.369,192.54,197.297,201.581,180.405,175.107,163.19,121.036,84.9309,75.5242,72.1595,14.9937,-4.31544,26.8352,11.4742,2.36681,21.7419,
958.812,964.739,927.218,900.664,889.562,859.803,839.839,822.606,805.511,773.977,765.531,720.802,688.266,640.656,614.396,585.225,574.169,519.665,507.949,492.173,471.472,462.17,425.779,419.803,389.026,360.62,347.147,324.858,300.793,281.185,275.506,260.194,240.254,248.991,246.848,227.704,205.235,179.775,176.261,177.224,169.269,165.855,152.778,160.986,72.1291,79.3671,60.6917,39.1214,7.61768,4.10746,1.37775,20.202,0.0689964,
946.357,945.118,929.458,843.656,799.197,799.012,791.178,777.117,734.107,753.582,686.676,619.051,619.663,588.784,567.114,520.136,507.782,499.928,472.833,429.01,433.694,430.985,415.84,357.727,357.198,348.386,320.992,304.319,291.094,281.055,286.167,283.4,262.794,257.331,264.295,230.89,211.831,220.061,213.048,202.635,181.005,185.814,153.8,156.947,152.89,137.525,76.3192,86.7827,60.823,46.5584,0.976903,22.192,2.94393,1.28146,13.1989,
931.615,925.524,944.773,843.91,844.13,853.401,826.502,777.759,774.84,774.785,746.811,686.25,631.456,604.64,598.247,547.506,520.566,506.546,511.044,477.318,467.927,450.612,438.508,435.535,422.081,404.505,355.774,362.439,336.795,313.703,308.489,278.991,272.987,278.033,241.496,255.712,215.224,218.092,215.503,191.51,194.85,178.063,175.611,146.333,153.476,131.97,111.03,104.408,105.371,78.169,77.8743,43.0106,50.4471,10.4164,0.843381,32.5952,
935.9,902.895,906.631,854.107,847.734,839.179,807.456,771.064,763.018,763.215,741.128,747.139,680.128,648.351,623.666,576.63,524.962,528.737,507.659,527.596,489.711,463.905,456.626,456.461,413.524,400.776,355.055,359.703,331.169,303.849,310.135,292.782,285.62,287.533,278.353,287.952,249.232,234.006,231.189,232.176,214.686,204.614,193.262,184.182,171.435,140.825,146.778,138.206,86.2626,84.4684,92.448,84.4753,79.0559,43.5953,48.3407,18.7112,-7.04245,
935.736,880.762,862.029,867.72,877.097,850.586,839.526,810.712,783.028,772.244,788.019,758.229,738.557,716.558,679.808,660.826,649.23,551.639,553.949,532.44,507.608,514.631,503.359,485.587,460.172,430.935,395.506,393.173,351.553,355.052,303.906,300.424,282.609,257.347,217.001,202.888,207.594,204.243,204.979,164.115,151.521,138.572,112.585,113.563,118.623,101.686,93.978,106.104,71.1324,62.2503,57.4144,20.8494,32.633,19.5519,13.3843,1.95348,
910.96,872.39,864.755,851.48,849.334,851.345,804.431,774.767,765.667,751.589,735.83,687.801,685.984,664.492,678.171,571.99,538.256,524.48,532.914,507.222,517.294,456.619,473.449,411.457,412.853,376.522,381.216,353.526,315.894,313.908,315.741,308.307,279.273,291.569,276.422,223.543,198.37,210.961,188.053,171.342,142.883,144.706,134.319,130.914,129.121,103.287,98.009,92.6965,71.1324,62.2503,57.4144,20.7726,32.633,19.5519,13.3843,1.95348,
915.827,891.659,850.763,849.68,819.246,823.17,688.519,666.463,660.835,586.917,538.786,548.602,507.004,516.185,503.253,452.282,422.362,443.439,403.19,396.257,389.524,355.729,312.997,327.994,304.936,323.065,295.425,274.335,252.938,205.205,171.334,150.885,160.869,132.79,130.007,110.241,105.05,109.295,69.0742,74.3621,75.6587,10.6175,9.99059,
922.195,909.599,840.703,831.121,792.412,793.154,763.089,681.229,675.106,632.817,603.571,575.298,534.65,507.21,502.154,501.364,448.643,451.108,420.666,411.191,396.737,412.098,413.092,358.932,352.064,312.353,317.023,300.237,308.451,278.202,247.702,206.708,197.712,186.981,189.105,155.721,156.305,138.209,125.836,110.681,111.628,110.229,98.9239,74.7007,63.7198,58.3901,1.96694,2.8606,
958.308,946.223,912.118,881.526,861.672,835.878,777.904,749.758,754.251,747.414,739.747,690.596,677.921,617.121,598.159,603.652,525.41,506.833,514.829,489.942,441.566,430.61,433.975,403.077,384.033,358.302,356.006,327.41,296.589,297.814,264.913,240.941,216.894,214.657,190.828,186.33,149.3,144.675,131.37,95.4764,104.824,105.994,114.788,84.4185,69.2481,49.1776,49.4182,0.271526,-8.32864,
950.209,772.117,757.214,743.681,748.875,755.836,766.193,707.798,685.045,573.533,526.724,513.807,505.264,478.805,455.088,433.631,437.672,419.905,357.763,350.231,342.427,319.915,295.112,239.513,229.537,240.741,228.283,199.024,175.259,143.884,143.806,147.727,129.785,110.235,97.6798,108.278,94.3923,61.8977,61.2458,40.8705,29.6066,
929.083,862.851,861.105,792.479,773.549,753.215,747.302,765.189,693.664,653.453,639.879,549.125,546.633,504.807,500.584,447.88,428.472,441.199,351.005,339.856,352.727,319.168,329.044,298.878,266.176,236.821,210.953,206.416,204.305,183.274,147.862,152.167,137.255,136.729,106.46,88.4705,61.5838,37.2993,35.9944,28.4025,1.2654,3.27094,
907.254,875.072,879.247,862.205,839.168,753.392,757.484,728.109,708.166,687.665,652.056,537.936,505.598,520.702,501.675,489.251,470.512,438.147,431.786,428.292,345.184,338.919,342.358,344.178,317.631,313.515,287.236,236.246,205.322,195.782,177.855,169.45,145.719,138.962,123.521,101.004,90.7265,68.7897,74.3342,47.4116,37.1563,36.6908,0.381878,1.99394,
881.315,887.76,866.224,853.598,847.204,820.509,790.81,775.589,780.327,772.935,753.074,741.478,742.144,717.822,684.305,669.205,523.586,504.583,481.385,490.981,476.021,490.627,436.505,448.914,429.957,423.561,364.104,360.01,348.229,354.532,323.521,318.042,304.86,233.29,193.817,198.327,158.447,145.957,154.947,148.308,125.612,86.654,67.8822,51.1687,26.2769,21.3582,1.1416,
957.522,886.294,858.172,850.38,810.483,804.185,803.278,798.236,771.906,743.38,743.478,723.264,714.714,688.374,657.374,512.296,476.148,461.514,427.668,414.953,419.434,370.005,352.172,357.238,331.195,317.98,235.975,203.81,168.478,153.79,168.351,125.651,67.0968,71.6751,55.4673,21.5956,6.95743,
957.241,897.992,900.562,870.514,852.202,829.193,818.503,828.805,819.027,800.37,769.436,767.169,728.354,720.577,713.671,689.487,630.237,487.919,495.04,473.012,462.391,433.361,426.384,422.437,405.227,411.259,373.434,348.398,360.551,327.46,352.18,342.033,245.429,200.579,162.089,155.451,171.096,115.347,101.029,56.6195,45.018,17.8292,
914.087,918.723,925.749,879.586,854.433,825.208,826.598,819.78,792.349,771.845,738.716,716.662,712.003,672.788,603.575,493.899,501.354,469.941,447.712,428.443,421.687,393.732,397.003,373.031,388.364,373.195,345.206,359.673,356.37,327.657,258.851,192.096,168.342,165.025,144.363,99.269,83.5614,84.9854,69.1721,79.5694,73.3466,42.8066,46.2083,3.29711,0.828062,11.7582,
923.738,933.016,898.616,878.018,875.596,813.047,802.057,788.272,780.527,713.509,700.924,657.022,577.787,503.101,508.544,480.08,470.473,439.967,431.275,391.227,379.198,369.179,374.025,346.691,351.92,351.711,306.785,266.782,192.25,172.734,163.25,133.617,74.3569,68.638,76.9895,75.7707,60.0795,58.0591,32.138,49.2957,47.8615,18.9955,0.976595,
944.578,930.025,901.053,882.464,874.124,806.352,782.731,793.395,772.051,716.186,687.817,635.079,555.193,521.574,490.402,462.9,451.224,412.015,392.1,386.256,377.987,364.714,358.03,357.834,363.898,348.457,316.372,265.262,284.862,196.578,173.873,169.699,136.429,81.5383,83.3099,91.814,57.5396,60.5487,52.8876,48.7252,28.0587,34.544,29.627,2.53276,
943.496,920.449,888.753,856.599,850.972,807.127,783.071,790.766,743.407,717.474,679.896,609.87,536.458,525.989,503.841,487.888,463.921,446.529,396.744,392.508,390.312,368.935,370.835,357.947,351.317,345.008,351.41,319.94,294.913,262.845,280.526,214.004,185.298,172.209,128.068,126.116,94.5255,86.2709,85.9389,66.7088,35.2707,7.98617,22.4172,4.03012,12.3911,
957.276,938.323,889.86,868.666,843.39,818.922,772.734,714.397,707.603,676.44,585.873,527.634,518.105,504.409,492.88,461.883,440.045,399.599,392.196,372.072,354.965,347.706,365.502,345.487,337.071,330.431,315.562,312.056,265.888,252.206,218.397,203.098,167.333,135.48,153.193,111.121,124.77,79.7622,65.0054,35.4226,15.2679,0.578906,3.10722,
950.41,886.224,890.157,831.309,823.812,825.69,755.104,694.661,688.1,671.945,565.787,506.427,515.741,493.64,494.003,457.531,426.754,399.434,370.447,361.95,351.517,343.89,312.49,339.151,316.348,275.496,219.93,211.425,214.703,188.289,166.274,171.194,146.475,120.403,100.713,67.1761,52.485,30.3149,1.55381,0.301837,
957.565,920.109,880.109,855.795,843.71,805.166,797.063,793.091,736.431,677.933,674.398,661.427,663.069,545.816,505.349,490.395,491.695,444.167,466.29,398.923,401.135,374.353,373.187,366.305,348.709,313.585,309.35,320.62,286.803,310.309,230.784,212.031,205.505,182.787,161.678,174.117,124.474,104.77,52.9092,67.3087,0.533933,
949.761,881.203,873.494,863.01,823.105,785.171,789.054,765.628,754.321,727.611,658.118,643.677,504.799,501.942,487.238,433.783,395.088,403.165,391.339,334.29,311.912,312.047,288.503,281.903,276.78,238.449,199.997,162.877,143.094,135.985,97.0233,62.3377,52.9892,0.299168,1.03477,-1.38024,
898.174,881.862,866.962,826.776,779.13,764.392,733.582,719.232,717.818,642.102,624.75,494.167,409.314,412.586,406.12,389.061,381.18,322.317,308.31,308.132,302.865,324.207,284.975,276.378,264.268,250.756,256.097,207.094,205.174,185.153,158.304,151.469,101.152,95.3085,61.0411,53.6549,4.41213,8.19101,
958.275,922.617,878.853,885.912,826.016,784.932,779.095,695.81,701.738,696.815,614.018,622.153,504.462,500.957,462.448,432.499,416.669,380.406,384.008,366.629,332.348,297.39,281.312,295.792,285.698,257.797,254.845,229.422,234.121,199.554,196.598,156.7,144.092,143.485,97.4513,79.0662,54.577,55.6466,34.2968,0.354526,
944.023,947.92,895.645,820.239,811.281,789.898,687.246,676.859,661.981,611.127,598.996,503.716,508.169,454.792,437.368,423.148,405.766,395.744,368.013,356.653,337.931,334.865,316.373,288.729,284.794,266.166,249.558,235.588,216.467,211.429,192.007,140.685,139.919,89.6123,91.201,55.6212,27.8511,-0.117031,20.5813,
962.696,947.483,909.101,914.484,811.849,794.556,672.169,650.609,639.97,604.977,576.801,504.067,502.806,464.676,406.702,417.822,417.642,403.965,355.632,357.273,335.177,328.159,326.847,295.802,292.171,274.973,267.423,248.54,220.317,216.4,199.145,181.405,133.79,124.667,89.8025,94.7606,56.6058,2.41194,0.796544,18.1931,
937.637,923.547,882.572,799.262,787.441,656.567,619.056,614.158,586.614,559.445,504.658,494.162,447.789,440.038,404.871,399.347,391.263,376.058,344.951,335.146,309.388,285.99,293.942,279.474,222.86,218.603,196.714,170.082,180.466,126.143,113.471,107.417,94.4854,59.7491,4.53468,-0.225674,3.87595,
933.225,925.629,852.958,785.491,771.869,641.304,594.701,565.502,573.154,548.487,466.13,434.143,421.798,352.462,337.216,336.556,321.121,315.523,281.795,279.1,252.052,216.191,192.854,178.445,157.532,155.78,125.41,103.424,91.3474,91.345,66.5001,5.2621,0.0633373,1.0245,8.0981,
923.276,912.202,825.243,773.353,747.142,624.713,573.829,567.9,550.898,537.208,537.754,505.596,443.372,438.099,404.352,357.35,342.921,325.45,334.432,319.216,277.463,274.089,231.241,198.83,171.798,158.309,145.063,119.205,127.912,90.315,77.4949,74.2732,76.5799,1.82753,-3.69118,13.8157,11.8386,
916.346,906.014,794.692,763.794,737.68,607.049,580.824,545.491,538.415,521.616,517.022,466.387,426.672,390.976,374.399,356.832,348.49,348.075,345.327,322.36,291.774,276.411,264.488,203.905,176.633,162.913,132.415,127.181,89.6544,67.8743,93.934,63.6085,43.9714,-4.7529,24.6603,11.3827,31.7346,
905.76,903.41,758.976,750.626,761.681,594.827,597.892,586.894,503.201,500.965,505.145,497.261,437.451,422.456,343.339,333.603,345.417,318.905,341.395,319.728,278.106,272.703,262.48,205.952,167.174,170.766,158.041,106.963,96.5566,32.8969,25.5293,22.5995,
908.407,888.405,759.464,750.255,721.066,633.479,611.198,563.603,526.937,488.434,480.345,469.75,447.614,447.99,329.695,320.41,332.457,317.673,307.652,294.977,279.163,200.639,174.067,146.256,148.901,127.025,134.264,78.7909,68.9726,55.0978,19.5345,28.0778,19.9348,
907.706,897.813,755.39,677.833,665.048,592.79,556.648,562.954,535.718,507.505,490.478,466.356,470.382,458.874,455.285,435.409,326.462,327.903,306.029,271.647,269.28,197.022,191.957,181.787,185.474,156.688,143.697,105.77,99.2397,53.5194,58.2787,12.206,17.714,1.24743,11.3649,
908.662,907.324,765.106,692.47,634.233,596.798,580.62,568.774,508.583,505.745,481.021,489.512,466.834,457.633,418.727,405.536,331.473,316.913,302.781,254.087,235.518,233.297,188.371,177.065,167.521,151.002,76.5022,78.6684,76.3487,42.4564,6.2064,0.0826626,22.5966,1.84623,
919.92,916.32,771.316,718.66,626.642,597.776,595.338,538.369,508.082,473.753,466.169,446.562,377.183,379.541,327.567,325.086,294.34,282.647,286.955,237.622,191.566,193.989,159.926,159.608,149.071,93.2242,55.8103,49.0189,1.26705,3.19179,24.5847,
938.446,935.163,765.019,744.988,660.707,610.099,559.463,537.001,507.442,455.729,431.75,347.921,346.284,334.238,316.051,317.066,274.104,270.72,222.756,191.412,149.744,160.497,146.645,140.029,150.581,125.937,89.6816,51.7197,21.7777,28.7842,
945.858,944.959,777.899,757.131,697.41,626.694,568.465,527.951,507.665,432.35,411.187,342.868,332.036,330.165,305.747,312.276,268.727,248.897,209.547,193.832,145.816,140.992,150.958,132.1,133.328,109.193,78.9945,43.8657,52.008,0.587687,0.948781,2.84836,
946.719,938.844,897.795,814.908,744.712,731.537,651.451,597.749,591.771,602.553,507.389,497.441,451.686,418.682,412.175,386.833,342.299,324.802,311.166,272.097,274.371,236.37,197.491,186.178,154.305,141.795,139.912,135.45,106.901,64.5493,70.3232,68.1693,50.484,15.4946,2.58967,-1.04805,
955.367,937.924,891.306,853.256,768.413,740.204,676.583,632.955,603.504,580.513,507.704,464.34,460.63,389.249,365.723,354.962,307.164,279.839,232.164,237.894,208.316,176.467,142.068,160.04,140.029,126.877,91.8755,63.7319,66.5557,59.6929,23.5925,18.2516,20.6562,
963.193,934.225,893.434,809.337,745.147,700.828,653.721,618.871,545.342,506.661,477.033,422.55,376.442,351.165,361.852,313.233,287.232,276.287,241.344,223.11,214.915,204.789,185.323,137.643,127.297,109.299,81.1534,59.4415,43.1871,31.0915,33.8797,1.58823,19.3598,
957.858,926.815,914.26,851.042,752.895,722.111,669.054,624.26,507.679,505.654,504.669,397.124,382.227,333.279,306.099,233.635,217.185,192.075,168.024,171.206,131.39,128.913,92.4556,91.4046,46.7123,28.3795,34.6543,-6.33937,-3.31431,
957.886,965.15,843.664,761.254,737.756,683.528,619.818,507.755,515.943,462.988,431.532,385.373,341.828,316.24,311.317,296.398,288.84,285.82,231.977,200.417,183.588,179.516,159.09,131.214,134.143,70.2748,58.0973,37.1302,41.6453,8.75001,-2.02501,
960.748,895.102,853.751,815.092,774.753,753.389,697.453,698.94,623.17,506.548,422.365,384.096,295.59,303.527,287.491,223.833,229.961,142.979,140.976,119.905,125.459,102.063,100.992,73.8588,80.1542,50.5199,33.1216,-0.00760269,27.1718,1.85575,1,
952.718,902.382,827.213,794.749,770.947,721.963,700.7,638.804,526.637,504.725,504.468,368.135,388.126,371.537,283.036,293.96,278.87,265.045,265.079,218.887,218.801,154.176,153.755,144.323,127.713,115.772,84.5025,70.3424,46.6268,-1.62562,31.0625,64.6736,-2.11543,1.00716,15.4946,3.23777,
959.51,943.78,906.837,804.664,780.695,784.752,772.518,749.292,730.607,643.64,610.05,576.826,505.512,491.81,374.691,356.509,348.063,331.84,299.868,285.188,298.243,190.067,187.63,152.026,131.815,115.984,112.734,77.1618,93.6091,61.1906,51.8662,-1.0848,2.28615,13.8358,18.6633,30.5326,4.40558,11.6716,
949.307,944.637,920.67,780.553,771.902,781.471,773.235,760.62,734.842,634.838,616.628,593.284,505.682,481.836,363.983,323.323,307.829,318.472,286.901,231.255,222.214,168.979,141.577,127.049,101.972,72.3782,54.4532,38.6559,17.2005,22.4359,19.5468,33.0245,13.9738,7.99493,15.209,
958.486,938.011,897.762,811.268,793.815,766.765,754.594,740.541,700.163,642.9,622.312,563.955,504.231,477.228,366.997,302.924,289.432,298.178,270.453,220.059,145.591,153.141,130.477,143.332,54.4459,47.2015,29.6786,26.8529,-2.94379,-2.15257,15.2545,
958.305,956.405,857.469,837.116,821.718,760.231,738.458,707.417,670.359,639.829,534.276,505.866,481.194,371.363,330.309,296.017,289.636,274.355,215.364,197.904,204.715,224.163,157.59,115.561,75.988,96.5267,84.2986,38.737,36.3101,40.5709,41.2273,16.2368,0.865486,
979.741,964.466,856.001,843.498,820.947,759.224,738.181,703.01,683.764,605.523,493.867,499.561,314.342,316.199,290.275,295.755,259.341,250.406,195.092,190.692,182.085,72.5428,79.9584,50.375,39.229,32.5809,17.9217,
943.147,872.182,857.436,775.794,741.076,716.152,672.752,640.912,572.22,491.976,464.243,357.5,304.326,287.111,267.754,219.678,226.124,185.232,170.007,145.582,102.695,50.7487,35.7463,46.9955,46.0803,21.5454,25.2379,27.4653,1.23111,