981.36,913.391,904.541,855.316,813.839,792.44,781.642,733.432,689.512,697.533,674.591,651.225,664.476,613.601,611.108,606.052,552.182,527.031,538.37,489.137,481.219,453.855,408.417,393.119,377.823,367.662,352.298,312.215,289.651,286.56,280.1,257.189,259.704,236.528,209.14,187.764,172.278,183.141,144.213,135.285,82.2843,65.0502,45.988,-1.26009,
954.636,955.327,926.027,856.911,821.45,771.407,768.16,770.2,755.084,682.833,667.146,671.751,640.256,633.134,608.359,603.082,580.692,561.857,546.456,528.321,548.684,503.213,489.158,474.704,468.084,451.823,409.686,368.316,350.091,300.15,290.638,299.341,274.41,283.255,269.937,272.11,212.669,140.899,133.744,80.8677,27.898,0.976903,9.32419,
939.88,957.656,911.876,862.007,841.061,805.637,785.767,784.74,748.808,726.313,730.087,685.968,691.51,677.501,647.735,603.43,602.553,605.011,599.484,589.203,539.457,550.493,547.468,488.552,474.483,485.34,455.555,439.777,444.695,413.956,392.896,400.593,367.33,360.816,310.299,319.519,307.204,289.003,253.637,237.1,217.168,116.57,80.9167,27.8474,0.547706,9.07162,
935.177,908.814,908.251,923.53,871.875,859.308,841.333,809.384,811.063,747.017,726.163,709.623,700.134,706.848,684.938,653.828,592.694,611.768,596.908,566.098,536.094,522.748,542.975,470.02,476.941,423.906,438.59,395.7,387.071,371.668,339.871,342.639,322.439,332.754,310.766,311.09,278.984,255.472,237.98,214.173,206.121,203.194,161.062,80.0172,89.4373,62.0098,-3.4932,
932.265,900.881,899.024,885.272,894.476,871.205,862.356,829.139,832.152,768.827,728.469,702.987,695.862,701.489,682.692,648.393,644.775,637.935,613.456,595.694,583.651,554.962,524.091,535.232,490.19,477.402,432.873,403.143,389.473,372.628,364.881,338.869,337.965,330.272,278.65,284.763,210.787,222.314,201.369,192.919,167.258,94.5024,80.7767,76.7395,64.5668,7.43616,
934.684,905.026,891.244,897.877,864.087,838.601,849.171,788.883,748.603,696.618,708.588,672.286,667.176,664.56,659.146,633.347,593.858,576.027,527.774,521.014,489.494,509.075,502.615,488.933,440.264,425.827,411.718,386.904,393.527,395.506,395.647,358.143,364.748,350.016,306.948,283.31,217.728,201.159,207.014,193.846,127.553,84.8093,77.3714,47.4999,36.7918,14.0684,1.01774,
940.421,926.299,923.431,880.623,867.653,843.737,829.666,800.649,774.151,738.938,687.771,692.069,692.622,622.865,639.456,635.419,630.211,594.799,575.151,548.026,530.535,500.724,515.716,488.812,485.069,449.802,421.054,405.579,393.443,402.979,383.661,401.473,381.01,317.822,290.662,291.546,235.98,202.752,189.694,196.302,92.6026,91.7129,58.797,22.393,7.78425,
951.601,945.581,950.135,928.082,925.23,897.76,888.508,871.534,849.809,809.28,798.731,797.05,769.436,723.103,718.134,680.731,634.582,597.906,609.385,605.086,604.116,580.147,586.071,566.664,553.275,533.082,508.07,525.39,470.938,461.911,423.967,414.773,418.654,393.935,390.553,416.779,391.108,396.246,409.257,395.812,366.53,328.457,306.818,263.079,247.628,202.852,190.334,177.921,101.925,81.3073,60.5494,44.1921,34.9437,22.6924,0.948078,13.071,
957.945,954.003,956.121,954.574,942.576,945.842,905.774,912.131,862.668,863.621,817.549,793.039,760.592,740.952,680.009,649.415,641.606,604.406,611.137,589.086,563.556,560.126,579.991,572.8,528.75,524.809,466.76,462.048,441.403,439.617,428.641,419.542,410.534,386.711,411.615,402.594,390.585,326.871,331.663,258.299,234.424,202.743,206.283,161.848,112.296,109.096,70.6916,48.4388,27.7304,32.0408,10.9571,4.7224,16.6595,
913.465,940.808,954.244,933.539,904.266,885.674,853.966,845.618,825.574,807.048,795.858,761.911,743.166,731.262,687.304,680.406,662.896,635.105,612.537,603.771,598.911,571.586,554.03,538.921,547.207,524.202,470.998,479.847,448.591,453.197,444.514,418.372,387.121,406.989,398.485,396.028,395.425,367.686,340.672,290.245,272.293,215.746,207.925,206.341,144.25,119.95,118.513,62.964,66.838,20.3063,4.15956,14.0028,-5.51718,11.3025,11.4362,
950.47,963.066,936.065,935.451,907.749,894.998,866.389,845.063,836.696,825.333,832.617,786.748,773.022,717.352,700.768,706.994,677.309,652.489,622.531,612.357,606.266,572.149,548.109,516.044,524.619,492.919,523.264,507.006,477.171,472.066,426.256,392.584,395.9,399.865,379.548,368.965,368.643,346.923,357.081,345.838,295.466,252.01,218.435,216.99,179.563,127.293,120.033,127.606,63.2133,32.2604,29.9398,19.2926,-0.158238,
950.451,963.066,936.276,935.451,907.749,894.998,866.389,845.143,836.696,825.333,832.617,786.748,773.022,717.315,700.768,706.947,677.309,652.489,622.531,612.357,606.266,572.149,548.109,516.044,524.66,492.919,523.228,507.438,477.115,471.758,426.256,392.584,395.825,399.882,379.548,368.966,368.624,346.964,357.104,345.9,295.466,252.037,218.435,216.988,179.563,127.293,120.033,127.659,63.2238,32.2604,29.7961,19.2926,-0.158238,
963.482,935.172,927.372,904.505,874.954,885.916,870.384,836.939,838.073,813.965,800.685,769.705,713.072,692.851,683.939,652.067,638.796,647.799,606.202,585.91,599.573,573.441,584.63,570.802,561.4,535.412,537.338,491.939,488.525,481.674,477.387,482.489,468.713,426.614,401.626,371.675,363.197,386.572,348.033,325.067,317.416,294.848,300.307,307.547,251.514,214.421,172.225,142.961,148.053,120.265,104.754,92.3001,92.3298,86.2167,68.3513,44.7274,
957.168,956.549,956.848,958.569,943.665,922.497,921.89,900.708,877.049,893.888,876.391,863.399,797.202,794.129,794.78,732.43,703.494,682.438,660.597,636.255,602.313,626.221,613.081,596.1,603.075,586.867,584.753,567.928,534.022,529.42,488.88,485.522,453.708,427.037,412.503,374.588,354.142,356.448,295.796,310.522,295.398,295.466,264.878,273.794,214.088,167.337,149.752,131.482,126.073,120.038,97.741,84.0458,89.4722,61.2016,26.8223,
943.44,937.043,927.509,914.803,914.706,880.594,893.829,825.579,796.068,777.48,750.665,725.696,658.583,654.577,601.06,587.797,572.239,577.907,529.368,521.91,489.408,493.559,437.529,421.295,430.628,409.973,388.821,347.877,328.135,307.888,267.786,278.395,273.677,251.321,241.757,215.594,155.314,162.534,158.942,94.0456,91.0139,88.1333,59.3535,-2.0355,13.8546,25.7596,
957.627,956.484,948.673,944.083,934.153,925.023,921.161,933.227,877.131,859.752,796.258,765.323,774.476,751.346,682.55,605.734,588.576,562.123,552.137,542.887,517.42,514.355,508.172,489.09,484.664,457.476,423.852,433.61,400.91,378.147,341.879,317.91,298.073,269.229,242.425,250.279,242.49,221.487,205.544,209.336,197.267,183.676,159.965,109.937,89.6667,49.5642,5.45367,28.3917,-9.08546,2.17451,
957.977,939.027,937.001,918.044,907.25,927.839,889.609,866.169,796.619,797.279,768.059,615.789,581.057,569.092,566.403,546.623,529.638,528.571,507.488,501.452,503.155,491.988,481.848,432.892,423.763,417.261,368.545,359.893,323.229,274.451,240.299,228.497,228.484,197.379,197.967,206.184,192.06,162.393,177.007,130.21,83.5104,14.042,3.14152,6.33043,1.03176,16.1354,
955.197,927.546,911.129,896.339,892.729,883.72,855.034,818.578,798.689,788.162,746.443,653.522,649.429,629.214,609.8,606.312,576.374,579.633,585.28,552.798,526.443,511.064,496.138,504.25,498.602,487.948,497.621,440.476,422.216,401.067,370.699,354.264,328.272,339.705,254.647,222.067,213.439,164.155,163.203,170.185,160.248,139.007,144.858,72.3173,29.5387,6.86763,13.347,
973.818,924.38,903.243,875.718,875.482,852.979,842.848,843.693,674.598,659.858,644.969,627.406,623.567,604.159,593.424,604.225,578.704,597.032,561.487,507.174,519.906,485.377,456.871,464.434,422.183,384.345,376.289,332.33,348.251,242.233,234.408,202.63,189.605,163.379,135.781,110.814,58.3031,40.1402,9.89069,15.3393,
926.883,924.027,894.637,861.349,867.932,865.912,819.759,804.594,735.614,696.148,663.711,658.59,634.36,622.023,606.027,623.999,584.075,572.042,558.105,540.412,507.008,519.52,479.676,471.775,425.714,430.65,378.944,363.767,368.43,332.516,341.721,321.012,283.134,263.057,243.748,233.365,186.327,181.665,163.486,119.115,90.7836,110.421,74.0153,46.8325,41.1739,48.9925,21.544,
958.036,922.253,884.719,867.588,828.914,765.957,729.566,710.799,662.136,661.917,649.171,641.946,642.812,618.891,611.369,587.753,583.554,571.796,559.961,556.928,539.164,531.374,511.152,501.125,490.964,485.235,475.598,465.419,437.628,396.862,371.656,381.128,353.822,355.423,335.879,255.689,240.074,227.921,225.856,182,191.46,196.248,177.204,165.008,152.17,93.7152,84.0142,78.7256,43.4985,25.4968,36.3162,
951.862,930.941,865.296,874.668,844.699,844.464,720.214,717.092,726.57,692.799,666.657,659.775,662.97,661.847,662.735,631.746,617.503,587.178,596.985,577.88,573.118,559.499,537.465,531.242,519.141,515.538,490.839,483.809,486.453,456.511,391.443,391.037,366.032,339.463,330.292,234.042,225.421,220.344,228.094,216.21,194.963,168.238,165.849,138.821,108.504,70.3626,68.5555,61.0384,57.7341,58.5868,14.1613,7.07547,
942.974,942.244,943.621,878.971,888.977,864.222,859.442,791.76,738.035,698.005,703.443,688.938,661.932,664.559,685.958,680.8,622.265,611.633,600.45,581.456,582.652,566.672,529.326,524.304,508.988,512.561,489.457,477.686,487.373,474.078,431.764,399.694,337.303,327.243,315.932,325.345,241.897,220.56,225.89,211.843,197.473,194.822,172.458,151.359,135.91,134.836,84.0538,70.0595,74.4341,31.8199,7.72212,26.294,
937.339,934.056,929.982,884.553,877.689,851.252,777.445,742.144,710.574,701.19,692.356,686.82,696.362,668.393,664.496,656.423,657.313,623.469,614.4,591.033,572.551,565.696,538.67,534.97,509.158,490.86,497.389,483.466,403.343,303.773,314.332,319.586,303.632,268.302,196.6,177.123,159.711,170.63,75.973,88.3671,12.6031,8.69877,1.01902,
932.24,900.584,904.536,837.332,767.452,777.08,732.179,705.994,700.39,714.898,672.177,673.92,663.769,621.242,631.139,640.034,594.152,574.764,603.536,565.995,556.581,544.779,552.787,511.479,489.985,451.876,404.981,362.627,296.436,311.432,298.7,291.383,266.462,192.289,181.779,128.736,115.709,124.907,102.144,83.1704,89.9949,-8.77278,1.45291,7.03145,
957.88,960.827,929.188,926.073,898.836,823.536,823.409,762.396,755.935,749.217,732.592,697.953,698.716,685.062,661.399,646.629,616.65,611.102,564.997,573.753,566.233,558.731,543.933,559.711,527.507,498.389,488.629,464.576,408.164,400.082,418.861,360.815,319.208,291.963,307.918,274.36,228.502,219.14,182.737,150.033,147.781,117.584,103.245,95.5724,103.015,100.119,69.7895,17.6132,2.43429,
947.253,932.287,877.208,861.559,837.195,836.144,810.861,763.51,772.345,743.914,749.102,695.157,713.715,700.976,659.704,639.361,635.622,590.78,570.366,561.97,549.55,538.428,538.558,519.475,503.513,488.779,488.571,483.544,460.711,397.33,392.732,364.297,383.597,348.465,290.008,303.185,252.871,230.541,247.607,192.223,157.061,137.527,113.193,86.9678,83.9635,75.859,32.942,48.6493,24.2858,-1.8004,17.3357,
958.068,917.859,921.965,893.155,880.388,865.628,841.384,821.508,795.889,766.975,730.639,703.704,657.692,658.355,628.731,599.228,575.904,566.556,542.875,531.985,528.443,520.182,488.756,493.975,466.641,478.69,398.588,370.104,376.114,282.744,299.483,276.442,231.597,159.48,151.559,140.953,129.472,70.0415,65.2381,43.5112,49.7787,41.7204,25.1469,23.2859,26.1015,
932.292,920.563,914.255,877.871,859.674,857.764,850.583,804.81,785.822,780.353,746.064,718.912,722.137,707.388,683.602,654.85,644.519,624.962,612.7,577.619,535.12,530.722,519.79,517.992,510.89,514.066,489.575,471.378,439.467,405.266,402.016,377.093,307.701,292.882,268.927,209.114,176.873,174.721,149.858,142.802,146.04,136.992,130.063,82.6952,70.7943,45.5603,48.4752,50.5767,42.7756,8.59093,7.6166,19.2981,
941.621,934.317,900.297,872.717,866.649,851.386,847.061,795.363,805.839,761.059,762.861,745.555,729.493,704.484,705.964,690.834,650.394,611.671,607.032,603.748,589.991,574.502,541.75,530.093,545.159,515.299,510.058,489.998,470.201,424.999,412.671,332.298,341.362,283.846,200.972,200.044,187.277,172.594,146.882,139.466,127.635,91.9316,79.7866,61.8282,33.0948,2.05874,25.6489,-0.0240479,
956.347,937.37,895.976,885.718,869.937,833.6,827.753,818.304,796.122,781.329,777.479,732.678,742.874,709.852,696.938,688.43,650.243,623.028,608.31,594.506,589.987,568.303,562.791,556.739,528.206,511.099,505.342,506.968,489.907,461.919,447.807,419.6,369.967,313.372,229.335,175.243,156.236,142.825,164.4,113.214,96.3768,79.6604,92.8784,41.7594,54.5585,11.2754,5.85229,15.7731,1.36052,15.598,
964.591,949.247,929.176,900.937,898.031,878.448,849.273,813.885,792.846,805.257,793.947,787.366,734.393,701.234,667.697,656.956,661.361,645.717,626.182,627.505,585.233,573.993,571.516,574.222,558.138,523.384,508.816,508.348,494.676,468.021,450.774,429.98,396.276,398.482,315.501,314.781,228.045,232.079,169.486,139.853,104.267,120.537,101.752,48.5571,56.4641,45.9417,0.0309711,20.2794,5.9287,
923.582,924.652,908.886,893.301,880.359,868.829,829.582,800.131,807.436,776.762,705.638,682.235,677.351,660.138,640.772,636.306,643.111,596.489,572.924,587.859,571.237,547.239,522.592,515.006,486.711,505.936,440.659,444.134,425.328,393.735,288.211,270.179,187.38,200.413,125.613,101.84,118.839,99.1503,96.5242,77.1443,56.6098,-7.20779,2.71056,17.2665,
958.565,904.401,901.457,903.885,899.201,889.629,870.642,857.175,820.201,792.617,757.95,720.702,738.627,711.07,693.715,689.421,665.735,666.589,636.151,642.2,621.232,614.825,573.909,570.4,536.816,522.36,524.486,525.927,480.587,464.262,450.068,434.294,432.484,387.4,279.693,227.706,207.817,202.26,146.85,125.356,135.079,102.562,112.798,97.5864,98.1654,58.7376,27.5173,
973.224,899.018,910.319,884.134,891.489,877.975,875.372,866.822,832.005,780.211,750.904,741.101,724.844,719.58,700.643,675.064,642.11,649.45,636.865,563.463,548.697,529.171,526.253,524.044,489.852,476.457,490.573,477.266,443.59,429.129,383.031,363.093,331.257,268.986,230.335,225.906,228.476,193.071,201.1,156.055,178.493,148.357,121.807,113.935,102.355,81.1746,55.2335,42.4419,
954.228,956.843,929.141,894.774,900.926,879.34,862.315,864.529,849.741,830.773,847.348,759.46,733.304,729.433,711.635,697.253,674.331,639.249,607.559,573.109,543.257,528.228,525.118,534.264,515.898,490.257,505.786,489.447,463.763,434.875,396.546,327.486,307.211,257.032,251.021,250.014,231.209,202.37,191.341,185.064,164.873,135.19,110.295,92.0628,50.6016,62.625,
934.045,869.003,849.357,855.011,830.494,817.592,743.222,738.295,740.269,719.144,713.46,720.959,681.188,690.85,643.347,578.189,579.191,541.774,526.12,536.54,536.318,506.786,488.469,493.33,445.138,388.391,383.723,350.753,329.615,331.359,292.331,272.339,270.897,257.532,230.181,242.854,216.1,214.333,197.589,189.643,154.794,151.516,115.779,111.378,82.4405,47.2808,42.1337,
957.962,943.053,940.335,869.032,856.58,842.003,815.177,783.954,725.809,730.085,708.228,703.319,675.209,659.011,579.337,568.011,558.544,543.262,522.642,519.086,521.685,499.17,489.1,455.233,462.982,396.451,369.801,359.278,359.272,327.671,323.921,303.405,305.782,296.12,291.64,265.635,235.959,226.598,201.842,207.703,176.934,170.865,111.727,66.0189,50.433,72.5271,25.8853,
957.864,958.27,958.163,933.993,885.261,835.997,842.009,802.201,755.3,739.538,717.257,709.576,714.159,676.538,679.192,592.816,589.796,563.038,538.766,532.662,526.954,509.034,508.697,488.934,462.567,403.745,370.229,358.542,341.655,335.952,327.168,337.129,314.579,284.356,255.006,233.87,194.922,193.189,190.663,139.959,110.429,56.9525,30.8214,11.1848,2.5423,
960.45,934.482,902.375,830.212,824.791,788.543,755.33,731.771,725.218,701.478,698.029,687.037,612.915,587.009,537.312,527.889,527.917,514.413,513.46,496.898,488.431,406.801,388.801,384.712,375.12,357.236,369.882,339.7,321.754,306.374,277.315,243.635,215.284,193.361,189.403,139.407,143.08,117.491,64.6972,2.62181,7.85768,
939.927,921.504,818.986,804.596,793.809,763.49,774.094,771.772,739.479,719.464,679.837,637.445,586.219,539.448,520.168,523.618,514.792,499.88,498.367,488.784,487.479,482.408,438.258,416.677,405.567,404.058,401.978,335.096,344.603,347.601,325.518,291.953,281.309,286.657,229.421,190.572,213.103,190.493,150.171,140.875,120.208,66.2217,
945.735,936.679,806.214,789.904,806.584,787.853,772.103,746.68,761.969,760.885,661.096,588.385,543.545,540.547,509.546,504.875,489.876,498.636,482.886,459.854,436.01,440.62,442.528,426.678,418.814,434.611,402.391,397.297,360.442,348.234,355.947,339.315,327.292,306.649,309.537,314.333,240.968,247.344,198.049,194.674,203.054,160.511,147.984,126.247,93.2161,60.3939,6.62439,12.4107,7.25843,
958.359,952.002,947.591,817.91,767.603,744.599,650.193,588.489,565.806,552.609,500.718,489.38,483.96,480.645,475.84,454.436,449.752,467.169,431.617,410.969,403.329,406.902,413.472,378.753,367.108,346.216,347.894,313.096,321.952,328.828,250.551,209.378,216.549,202.742,199.439,171.239,154.219,135.287,92.3827,54.346,19.8948,
958.773,955.598,942.803,939.774,829.178,748.939,750.159,725.945,630.232,629.589,590.652,593.35,567.289,504.057,488.717,503.717,474.955,474.645,490.964,452.317,426.964,410.033,394.728,395.942,383.864,366.45,352.051,348.971,348.571,324.535,301.968,232.839,206.681,191.34,182.652,196.064,153.041,146.861,97.1513,91.3094,49.8757,38.955,3.87238,-13.6949,
954.488,932.611,919.59,910.675,865.74,839.258,807.216,810.523,757.483,747.529,704.272,628.127,616.491,605.638,585.766,584.134,556.311,540.309,511.952,494.463,488.899,459.257,427.407,401.219,372.814,378.14,360.153,354.528,333.839,273.103,254.97,210.913,195.095,188.443,160.174,164.351,144.266,103.991,87.7679,51.5535,67.4114,-2.15915,22.4909,
921.664,881.903,848.642,814.408,821.204,762.55,760.432,718.098,744.759,714.522,682.648,633.146,616.633,597.146,583.387,587.103,588.401,577.183,542.205,532.819,498.65,492.267,507.688,488.91,482.103,456.052,411.426,385.874,373.719,332.542,338.143,305.592,271.52,270.791,211.927,174.173,183.429,132.921,131.128,134.77,96.3681,100.01,43.8663,
915.268,857.187,855.64,817.73,834.039,776.285,758.419,756.365,722.363,710.095,706.818,607.583,598.159,582.509,566.17,566.811,550.416,528.587,494.499,494.619,486.155,493.934,448.048,458.332,403.143,391.349,351.731,326.038,326.916,314.408,268.117,287.816,255.409,209.749,146.008,123.399,136.421,108.763,96.1968,103.252,75.809,
939.213,917.31,896.778,865.706,848.462,820.411,828.226,794.037,751.494,752.227,734.253,699.836,699.518,612.742,584.197,577.813,576.006,567.734,536.408,536.817,506.768,496.543,493.779,464.309,454.023,437.854,401.014,408.742,340.976,323.133,328.776,269.501,239.872,202.985,180.126,167.837,121.493,131.114,118.93,95.7396,105.413,52.3854,77.3821,56.3109,
956.07,924.626,876.787,874.734,859.286,827.264,815.37,800.721,751.482,751.779,746.95,691.047,687.615,702.518,675.437,638.166,614.809,615.25,586.319,584.305,561.07,560.357,534.117,509.242,508.14,501.182,493.309,456.234,445.196,440.573,422.005,420.083,400.906,347.828,252.09,125.384,121.451,112.012,105.659,75.5134,48.8765,43.7186,
956.07,924.626,876.842,874.673,859.293,827.258,815.377,800.895,751.474,751.764,746.959,691.158,687.609,702.485,675.425,638.165,614.806,615.25,586.319,584.28,561.079,560.357,534.132,509.242,508.019,501.235,493.324,456.234,445.187,440.635,422.031,420.083,400.906,347.639,252.09,125.384,121.442,112.012,105.645,75.5134,48.8765,43.7186,
948.443,925.945,894.612,871.245,852.161,846.092,831.048,816.505,782.31,761.683,776.914,731.658,724.461,741.66,736.184,656.583,650.261,642.733,615.62,607.665,607.107,588.171,579.195,549.297,546.773,549.767,525.201,485.47,479.002,463.903,446.948,426.98,429.84,399.281,396.325,383.656,362.51,351.34,276.598,254.205,249.151,196.669,167.947,138.37,136.107,113.246,107.743,115.272,71.7933,87.2411,58.5857,40.0202,1.10481,7.24303,
958.343,912.477,892.001,861.65,838.865,814.747,807.255,788.365,785.23,756.387,768.189,725.998,722.85,707.949,665.678,640.786,617.552,616.586,622.822,584.88,568.596,571.214,547.016,547.967,522.298,483.925,472.78,436.572,442.474,421.362,401.48,390.489,376.043,348.735,365.637,290.433,279.788,241.625,241.803,200.069,148.427,138.964,131.489,137.071,96.8307,99.9069,61.7989,58.2772,1.3298,22.785,
952.209,929.758,915.49,918.487,893.361,866.992,850.252,830.372,790.867,787.032,802.233,748.153,761.069,728.64,712.487,685.148,664.351,676.912,622.615,636.436,622.433,617.502,596.518,582.561,574.913,548.456,547.461,537.598,527.042,485.319,479.993,469.611,440.984,433.254,413.889,417.204,413.232,356.079,346.181,314.066,253.187,230.019,229.681,211.604,216.763,164.903,163.671,146.875,136.827,145.36,81.3061,82.1461,79.1616,55.0581,60.7892,33.5433,2.68794,
950.123,934.992,930.215,915.769,898.221,875.642,878.151,820.029,791.91,762.571,746.822,743.469,735.685,728.535,705.525,683.891,660.195,632.534,612.248,594.916,564.535,537.889,544.877,519.799,493.255,491.025,481.728,458.861,432.333,422.147,405.951,407.767,386.182,333.877,345.953,333.88,330.53,271.24,254.101,236.373,214.281,207.764,193.615,153.588,156.135,143,136.941,100.196,64.7938,67.2331,44.9878,59.1654,2.15478,4.61217,7.04126,
940.283,948.079,936.798,912.914,912.532,897.152,880.706,866.47,809.577,794.104,751.206,727.088,714.808,706.075,687.641,625.61,629.454,611.941,602.587,581.513,570.329,490.772,498.825,497.755,478.254,461.255,447.177,422.706,409.494,402.506,375.55,346.199,356.01,318.51,286.851,286.432,301.944,271.449,264.139,217.144,218.204,190.389,159.573,146.089,131.718,42.979,44.2043,37.5164,40.8805,1.97829,1.17695,12.0131,1.00716,
957.339,949.689,945.667,879.937,873.96,889.267,881.578,864.578,797.573,796.408,781.564,759.453,742.817,732.016,715.497,688.286,685.008,644.367,633.083,624.068,605.941,598.736,584.515,519.254,490.342,478.622,476.454,466.56,460.154,431.579,414.869,400.638,402.257,380.186,355.816,346.945,313.111,284.755,282.624,274.459,271.361,240.123,236.537,177.699,162.433,170.425,162.422,134.685,103.218,128.02,42.6763,45.0085,1.81482,1.56681,9.3676,13.4609,4.78071,
954.089,904.264,881.819,868.204,858.481,850.005,803.854,805.793,779.498,754.102,757.951,655.288,644.755,659.155,637.602,628.057,611.744,568.604,584.264,545.547,544.776,491.438,479.261,473.722,470.903,463.022,438.009,423.118,401.929,403.033,358.184,337.175,321.53,296.041,297.235,258.346,254.949,252.797,241.029,189.833,193.388,154.553,136.951,52.4808,37.6241,42.4909,-0.208144,0.315479,-1.82283,15.7238,6.86577,
958.142,889.164,892.632,856.38,856.942,830.447,779.186,744.618,763.769,675.607,642.296,658.06,627.151,571.426,557.37,523.525,491.453,479.299,478.913,444.657,442.072,403.201,352.912,317.544,309.269,292.583,271.214,275.981,228.114,191.766,211.209,196.936,146.742,128.13,116.744,106.798,52.1626,42.8561,34.6166,1.41256,-1.2403,7.35668,1.6414,
892.143,879.329,853.984,843.74,835.932,795.312,748.009,687.484,644.002,647.017,619.01,590.123,594.404,529.937,503.754,491.372,487.127,484.007,461.428,453.223,461.4,441.737,406.066,366.784,366.246,351.198,336.799,325.675,332.035,321.749,300.458,275.232,277.074,258.904,191.649,205.241,182.324,178.659,151.259,124.692,129.749,103.387,94.2589,49.8928,37.2846,32.3021,8.14063,8.18699,0.816858,
891.012,875.262,856.066,813.104,807.89,808.738,777.063,755.877,732.773,696.684,669.508,651.493,614.121,608.056,567.194,490.829,488.842,501.378,479.056,487.046,453.326,457.29,384.007,381.304,360.496,322.393,326.528,282.853,251.463,197.054,182.199,186.369,154.674,137.346,146.768,144.197,115.295,128.488,96.4669,109.75,44.3696,45.5785,31.8855,28.7135,12.9679,
957.432,870.296,850.77,823.086,793.88,787.004,773.318,752.164,756.329,740.129,710.536,723.371,687.169,663.222,636.445,610.615,584.116,530.773,491.493,498.561,494.952,479.425,458.219,469.502,472.3,435.48,407.006,397.885,387.365,352.873,313.006,289.899,224.865,210.762,191.641,171.846,161.82,168.421,164.271,132.573,146.473,105.87,86.6746,103.784,46.6551,46.7758,40.0541,20.1932,10.0179,
948.185,876.526,841.793,827.976,838.854,837.289,780.837,789.119,766.683,765.103,761.035,743.192,727.541,671.461,679.319,597.487,556.424,506.931,504.393,519.355,498.995,491.915,478.305,488.047,439.584,445.834,431.792,419.854,414.087,404.493,362.546,377.99,310.579,284.127,198.068,199.633,193.206,176.597,169.213,143.276,149.363,99.0514,57.6389,67.1649,43.4781,34.9168,26.1942,28.6084,
899.042,881.911,861.113,839.566,842.716,816.853,820.141,766.473,755.371,761.637,755.591,752.388,735.273,673.793,668.392,579.889,546.439,517.226,524.816,513.534,508.924,491.253,481.828,466.788,441.492,423.77,419.348,422.148,396.104,401.502,365.947,308.566,280.467,222.168,224.432,194.736,194.895,171.111,149.907,125.61,94.9843,70.3438,41.2277,48.3804,33.8374,28.8655,39.7829,17.1295,1.01774,
