981.36,913.391,904.541,855.316,813.839,792.44,781.642,733.432,689.512,697.533,674.591,651.225,664.476,613.601,611.108,606.052,552.182,527.031,538.37,489.137,481.219,453.855,408.417,393.119,377.823,367.662,352.298,312.215,289.651,286.56,280.1,257.189,259.704,236.528,209.14,187.764,172.278,183.141,144.213,135.285,82.2843,65.0502,45.988,-1.26009,
875.922,851.207,852.686,817.194,771.239,761.83,748.307,741.17,735.604,564.376,572.776,531.746,539.791,532.333,474.304,461.057,431.982,423.615,387.21,402.172,376.773,303.75,298.234,255.81,256.465,235.766,234.976,201.838,156.598,151.084,140.548,92.4178,71.1422,91.4715,55.1945,37.493,24.4049,21.4271,24.5692,
885.036,862.894,830.656,802.637,806.405,789.783,775.758,750.713,742.672,737.494,717.957,721.209,676.047,611.605,597.855,549.203,540.201,564.613,556.883,462.437,448.358,445.397,398.633,388.152,378.523,319.028,301.585,285.328,273.142,253.583,242.703,178.63,158.928,146.223,139.523,120.467,119.875,87.6499,69.7539,72.1548,33.131,1.25472,26.8896,0.960111,
895.155,866.08,875.404,856.48,813.277,762.978,745.166,741.382,748.861,720.484,681.979,622.49,587.686,583.71,576.392,546.392,528.19,515.266,491.159,483.044,464.361,465.568,445.672,443.757,433.192,425.976,414.901,389.383,356.206,335.38,301.046,314.356,313.252,268.761,183.833,157.253,165.385,146.12,133.482,96.0759,77.7989,56.9901,49.4408,39.8851,41.2457,6.9904,
941.652,910.66,891.17,863.921,855,823.432,815.379,783.57,776.851,737.392,743.914,700.7,688.985,640.54,611.93,578.337,568.984,553.873,520.347,543.497,515.9,503.781,490.76,486.342,455.822,444.814,419.113,429.148,410.366,405.577,353.281,345.061,302.462,323.9,294.77,292.538,254.162,188.729,158.018,123.943,74.0182,61.9135,66.8729,77.2525,62.2795,44.5876,40.5205,11.7248,19.1715,
957.153,928.103,909.626,857.737,840.369,839.643,819.141,806.609,790.599,751.468,739.007,700.468,684.786,653.886,641.574,566.193,566.165,548.833,526.913,508.335,495.611,469.952,447.442,430.021,385.643,392.881,382.619,382.654,305.18,318.414,309.927,281.302,294.771,260.131,237.427,191.428,168.794,164.362,111.892,81.6206,63.2468,68.1325,49.1542,71.3177,38.3025,42.4537,17.7722,0.170911,32.9464,
957.263,928.078,909.586,857.766,840.369,839.448,819.092,806.602,790.599,751.534,739.007,700.409,684.766,653.831,641.568,566.374,566.145,548.834,526.931,508.454,495.353,469.991,447.442,430.021,385.735,392.677,382.619,382.697,305.146,318.498,310.06,281.302,294.763,260.179,237.431,191.437,168.798,164.362,111.999,81.6206,63.2387,68.1727,49.1343,71.2355,38.3025,42.3579,17.7303,0.170911,32.7849,
939.563,946.406,864.349,866.477,847.738,829.6,806.15,800.203,777.726,692.85,671.697,683.922,603.708,606.45,566.252,557.727,508.866,496.572,464.229,461.511,457.362,370.517,323.361,316.982,296.42,321.15,286.091,245.495,204.359,211.966,188.02,95.273,90.8113,60.4883,53.3155,50.8679,51.6346,58.875,-0.4503,
957.303,943.418,887.108,877.191,865.434,843.437,829.66,812.062,786.361,780.98,713.768,692.87,661.272,624.474,620.674,576.631,584.8,512.343,495.993,487.876,473.971,466.091,449.397,445.714,415.188,396.865,325.873,318.1,335.505,316.406,304.556,298.862,277.299,240.599,225.446,194.206,112.377,54.493,71.7354,54.8338,57.1099,-2.48908,
956.895,909.989,892.14,843.541,831.983,816.894,811.464,773.776,759.565,732.709,700.529,644.391,637.252,635.189,615.489,573.156,530.623,515.179,507.366,491.806,474.355,459.298,429.292,420.414,435.17,419.634,336.661,329.875,315.507,294.062,274.117,257.229,269.316,193.252,204.063,130.255,123.707,82.5925,97.1682,57.2108,55.4861,57.6966,49.7247,4.06272,1.04989,-20.1974,5.95038,
937.443,903.498,846.067,835.701,827.875,802.139,812.522,761.416,751.636,736.765,711.53,645.063,655.052,644.314,623.137,569.699,569.129,545.296,491.824,456.085,444.655,405.191,405.542,400.94,345.483,349.998,313.262,278.233,268.82,243.49,188.981,179.112,147.968,145.705,130.989,85.6774,76.908,73.1213,55.0467,44.0758,34.4922,42.5866,17.0633,1.54095,25.1978,-3.98479,
958.595,888.017,854.814,831.129,825.62,827.039,783.775,770.203,754.191,728.116,715.394,680.052,672.549,653.966,605.803,610.78,574.554,581.058,491.354,469.932,476.627,419.895,373.958,319.572,258.773,221.433,170.127,160.406,148.194,97.6857,96.031,86.7059,55.593,54.3142,39.7673,36.3238,21.9479,36.2379,14.351,
875.363,865.307,843.378,814.447,822.449,790.735,765.56,746.355,744.462,705.572,703.317,695.427,670.831,647.809,620.298,593.152,585.42,563.47,491.862,504.354,490.696,478.003,440.597,404.523,400.35,370.747,334.757,324.95,251.885,249.22,200.159,195.352,189.028,179.991,96.7095,36.3512,21.058,28.314,1.67638,
878.337,801.731,753.816,724.722,692.675,677.299,681.159,533.349,494.433,491.67,429.333,389.681,359.224,300.293,330.551,251.409,230.625,215.051,209.325,189.408,174.551,128.286,114.026,106.432,114.242,63.7311,35.4063,17.1184,30.6395,0.132658,
890.319,812.794,793.723,754.166,763.198,716.302,703.874,660.677,622.546,573.37,558.494,491.498,481.422,450.838,409.505,379.298,376.893,372.405,320.99,291.501,285.371,258.168,238.212,222.843,223.845,204.115,150.914,135.339,111.177,114.643,108.078,90.5858,70.9356,68.0809,36.3754,10.6106,30.2045,1.04053,
900.895,815.972,789.087,791.875,785.596,744.95,751.496,742.167,687.842,646.193,651.655,582.961,556.945,533.708,490.455,474.909,465.579,426.498,389.603,387.25,370.03,299.88,274.031,267.787,255.593,238.041,207.196,180.463,156.84,139.596,120.359,105.207,118.115,99.0319,78.5599,39.6294,43.1969,4.05966,23.1298,0.481907,
908.435,820.303,785.565,787.245,781.234,767.475,752.15,734.453,672.566,684.717,632.283,604.466,527.925,490.816,483.861,442.037,394.125,396.469,365.136,273.464,250.301,250.29,244.775,239.757,190.448,185.33,165.943,161.893,122.648,128.012,104.729,81.653,87.1725,43.7664,23.1063,23.997,2.59691,19.836,
911.46,908.182,856.776,830.729,818.862,826.206,805.923,779.824,788.128,769.925,742.238,722.791,713.117,657.758,627.751,615.208,552.073,527.838,513.096,510.942,508.207,490.108,457.147,410.502,360.994,267.772,269.703,242.16,245.236,224.308,226.958,216.716,197.173,181.05,188.663,154.643,152.201,122.435,104.302,82.6155,49.4128,57.2389,20.087,7.92503,-1.09759,
908.472,864.63,839.628,789.869,768.065,721.437,700.069,637.873,655.889,644.706,595.598,566.431,549.094,544.373,548.39,540.997,514.95,504.703,502.097,490.303,473.841,470.918,435.722,356.208,355.047,271.148,217.431,224.799,203.729,217.103,217.622,201.936,185.327,171.481,177.381,136.295,119.881,103.439,82.4327,53.6494,16.7329,27.2666,13.3398,
947.091,905.923,901.691,900.361,887.714,856.864,838.58,828.695,804.527,784.824,782.983,760.532,751.264,716.895,707.178,684.761,671.572,636.63,635.142,575.821,564.425,574.734,573.7,554.031,518.81,501.62,491.733,486.666,462.018,442.692,340.074,270.885,236.885,232.824,224.247,216.502,187.995,170.904,179.264,193.447,163.396,156.95,114.559,116.325,102.443,83.9033,56.686,18.7876,12.3083,10.3818,
958.033,967.088,932.592,921.736,903.837,899.993,893.009,877.104,877.607,831.67,829.064,810.834,802.792,781.826,763.466,730.496,728.482,701.074,693.167,647.76,638.328,625.424,607.745,588.903,600.754,567.932,551.62,523.952,507.638,497.792,500.729,476.247,414.395,319.584,297.405,293.731,268.012,266.557,239.869,234.353,226.82,181.202,175.209,166.545,170.521,138.678,106.305,93.1,96.6923,88.223,57,27.7344,6.97376,0.943692,
957.975,952.177,952.061,943.08,894.148,892.39,906.583,884.975,882.644,835.167,826.321,775.666,747.361,737.569,741.257,723.942,673.802,658.164,641.777,634.126,617.677,613.706,617.716,583.251,531.646,530.215,518.591,518.209,515.623,491.375,487.039,387.865,314.889,297.317,294.016,266.589,232.608,191.777,169.315,154.089,147.35,96.7441,94.7274,80.1043,39.3699,5.61706,1.29056,
941.694,932.932,928.689,887.287,883.582,893.657,878.875,854.071,843.085,847.232,850.649,845.633,769.112,765.887,757.701,731.061,695.828,657.341,642.077,652.126,626.172,640.777,632.915,621.949,610.72,543.408,535.17,526.84,529.712,509.863,490.675,490.706,369.883,323.727,267.197,265.125,220.638,164.455,111.016,100.406,73.3792,-0.167329,9.26349,
958.441,948.303,930.347,918.567,903.679,876.211,876.569,874.303,844.463,854.699,791.85,764.518,776.771,729.988,673.585,679.785,673.328,657.621,660.636,655.538,651.465,645.835,614.657,622.341,627.116,608.733,603.984,557.696,552.643,532.607,543.383,506.269,489.705,492.17,395.807,356.374,328.988,272.668,235.282,232.812,164.04,104.64,102.517,70.4163,20.9103,-1.01052,2.24499,
948.004,950.114,925.335,911.543,901.085,894.368,873.785,816.789,811.625,797.376,759.062,736.546,760.226,691.027,699.498,670.359,675.134,673.612,655.298,671.471,617.274,594.206,604.979,599.111,578.157,552.295,556.093,529.029,489.863,476.489,411.622,360.269,350.113,324.909,320.432,281.58,244.737,208.515,164.098,104.952,91.6482,82.8523,65.181,59.9033,29.8296,0.990722,11.9362,
956.858,932.441,912.249,910.423,897.064,884.181,868.974,835.058,834.72,812.5,820.989,756.755,740.991,717.783,696.66,609.838,593.888,590.504,575.953,566.159,568.621,550.146,554.931,489.783,461.086,371.371,321.643,294.607,297.818,256.033,186.323,167.032,104.036,98.6703,81.1009,68.1164,54.6289,50.4619,38.0493,32.0848,
958.606,947.03,924.702,915.674,926.073,894.302,887.914,873.361,857.986,855.077,856.8,846.703,829.891,809.294,783.448,756.596,682.828,626.499,605.839,589.076,582.622,579.071,558.017,555.722,555.073,534.419,489.553,447.241,387.932,322.106,307.901,167.007,161.63,104.393,112.675,79.1686,71.2082,54.2857,49.3622,46.4221,46.9863,34.1699,40.1161,18.8973,
949.1,933.13,916.497,920.48,915.808,920.807,889.55,886.157,868.809,873.598,875.372,858.848,848.165,797.699,788.55,759.793,693.398,648.82,644.156,597.996,586.56,575.95,573.95,522.18,526.454,519.543,489.863,457.731,433.291,426.597,395.417,325.837,317.099,131.493,136.07,107.087,70.4284,67.1208,71.7487,63.3973,53.157,25.5811,37.4594,31.1487,1.64103,
956.871,960.417,942.791,948.062,901.735,908.307,890.38,876.188,864.065,882.327,804.099,779.663,772.161,760.347,750.343,672.165,611.173,594.264,579.505,573.953,509.288,489.891,500.587,481.087,478.791,451.502,417.172,404.435,330.734,320.638,290.443,233.361,151.557,112.189,110.192,101.345,98.7709,64.9629,53.8923,28.6867,24.3877,12.853,
959.332,956.988,949.73,935.498,929.381,918.047,906.682,869.833,817.682,798.947,770.383,761.635,600.518,576.882,568.441,553.26,515.871,490.43,503.329,475.423,481.154,437.576,398.185,335.7,319.008,298.923,245.865,211.313,169.842,134.66,118.097,115.233,117.643,88.4228,50.7871,44.7855,11.137,0.842035,13.221,
953.754,955.533,952.15,940.879,920.18,926.5,875.078,869.428,860.135,830.504,854.351,827.574,810.579,773.202,768.901,605.781,581.512,556.506,562.404,535.92,526.46,522.283,490.884,490.996,466.743,472.997,434.01,429.074,400.901,377.242,339.263,310.437,307.291,244.365,190.801,173.322,162.78,130.954,121.928,91.6048,70.6793,37.4948,40.8873,3.635,0.473343,
957.757,953.821,952.507,942.919,938.934,918.786,883.509,867.245,838.482,811.541,774.945,768.198,753.504,730.947,682.893,608.853,600.441,547.278,551.364,550.963,511.195,503.301,474.899,457.478,438.007,428.626,392.285,393.525,339.659,356.125,314.417,301.268,245.266,185.694,160.842,164.692,144.775,134.597,121.743,66.1614,42.5314,49.9741,26.6301,-1.33038,-1.15581,22.2703,
952.823,954.614,948.139,940.424,915.503,891.997,867.794,821.862,832.156,786.369,737.794,682.902,681.983,693.559,623.355,609.115,577.587,540.718,501.449,490.173,463.106,460.78,468.753,410.748,374.422,367.323,337.566,336.76,321.463,300.17,249.424,214.368,154.597,160.1,133.985,139.726,120.602,40.4475,36.7484,13.4917,6.21021,16.8502,6.74498,
959.571,943.771,917.189,909.93,924.906,877.167,895.152,858.145,852.613,806.749,802.673,721.988,678.7,672.865,641.287,654.613,607.01,601.588,539.446,545.455,502.997,520.811,489.803,445.261,433.074,399.665,366.247,334.454,338.885,303.43,257.591,250.768,174.535,148.296,130.931,121.865,113.909,37.3292,52.4731,8.6659,-1.25009,1.04644,14.0132,
943.2,923.414,906.173,920.157,912.21,868.652,860.804,872.352,821.106,800.737,705.731,667.273,664.984,638.75,603.035,618.555,562.163,544.071,510.845,489.665,501.187,456.445,418.644,383.414,393.836,358.47,356.53,305.397,303.96,308.689,278.827,270.976,191.343,142.613,125.479,124.249,95.6943,77.7511,35.2905,31.6941,
958.306,949.498,927.462,947.14,906.024,893.698,864.256,881.862,835.403,788.571,750.842,687.744,686.205,672.19,649.983,647.196,599.341,578.653,582.889,552.112,519.037,490.612,479.966,450.234,389.74,380.47,355.305,354.364,308.213,288.401,266.375,210.365,138.154,130.404,113.384,89.8877,80.5041,48.0151,37.1081,31.7464,-13.2738,
958.495,957.792,958.841,938.911,915.168,910.562,892.966,868.652,871.528,839.344,849.119,828.857,808.666,759.103,704.967,672.179,656.281,632.002,638.442,596.622,593.797,556.15,546.883,521.378,490.99,444.209,459.1,393.117,397.372,364.682,334.081,307.53,320.751,307.724,317.119,288.746,229.997,227.457,135.747,134.598,95.5897,66.0144,56.1455,62.4929,56.9136,44.5204,8.01631,
959.747,944.873,951.452,935.291,925.794,916.265,913.371,871.926,855.027,840.998,831.517,819.715,816.333,818.103,767.855,729.589,671.291,659.687,615.883,594.609,611.351,605.069,514.71,492.218,435.913,441.656,406.493,397.81,367.477,349.167,326.704,324.525,307.847,299.978,294.274,278.504,285.214,247.154,191.508,136.71,136.544,75.7251,77.0117,65.9325,57.6634,43.157,46.5483,7.34693,-1.42373,
958.414,948.259,933.54,928.479,906.853,868.206,860.289,825.103,806.596,796.597,787.544,757.164,646.383,634.008,601.691,605.717,545.127,490.798,504.166,469.616,407.308,397.628,419.986,346.038,335.98,333.575,312.262,303.785,260.906,261.376,174.229,155.897,138.021,135.102,87.373,85.1476,76.0829,57.3617,33.6969,3.73641,21.3884,-6.35442,
957.92,948.186,941.742,885.197,865.158,821.162,807.047,780.256,754.573,676.47,653.584,632.106,592.961,599.371,548.947,534.168,490.553,479.855,404.353,428.853,414.631,392.043,400.145,360.207,345.888,319.381,304.25,311.119,271.77,251.524,176.759,132.77,117.538,98.1652,93.3412,39.1269,-2.05025,8.9678,11.6731,
956.949,959.464,909.314,819.028,810.298,831.811,823.559,803.635,751.822,726.158,678.878,673.12,617.36,590.247,579.881,523.313,527.819,490.336,437.717,451.054,401.941,386.027,390.188,372.683,383.339,326.933,303.598,283.65,283.077,237.423,219.575,178.01,177.546,142.336,138.753,124.88,112.693,111.504,76.139,25.8,-10.7042,19.024,
957.939,956.12,926.186,910.795,862.189,841.893,819.718,842.672,822.332,816.184,797.837,795.996,680.876,698.517,697.151,604.641,587.887,554.677,516.378,489.989,494.329,459.42,420.58,385.547,402.385,371.772,367.052,302.304,297.907,257.216,213.847,171.884,184.584,143.694,140.503,135.103,133.28,59.1189,37.3585,19.2432,0.256883,11.4129,13.5635,
957.962,955.092,941.621,919.73,863.628,854.122,822.155,832.461,808.886,808.345,793.066,755.654,720.421,681.721,703.264,666.138,593.669,583.358,515.061,486.896,457.001,390.054,375.969,388.286,352.966,354.072,326.174,313.81,313.048,297.573,242.922,169.538,185.551,144.061,157.809,154.09,143.779,115.109,72.5776,15.2764,1.16888,5.42949,8.9226,
952.144,958.028,947.685,931.87,885.435,858.05,854.264,821.871,828.564,821.34,771.008,742.538,717.089,680.612,675.622,634.042,581.835,575.345,517.892,517.965,486.04,394.185,417.099,392.481,384.052,338.651,330.612,318.016,290.164,273.024,227.138,175.552,181.864,141.141,144.38,88.2548,2.92225,11.8701,13.2045,21.9001,6,
957,942.509,939.842,909.495,911.372,872.851,856.2,845.202,818.661,752.561,732.345,676.403,680.587,656.937,599.924,569.406,563.572,548.803,519.796,465.625,400.843,391.252,396.878,378.58,352.177,328.628,305.149,281.794,233.869,199.918,185.489,201.813,154.978,135.168,119.603,109.67,38.3136,21.6903,0.399289,2.02429,25.934,
945.98,933.298,929.711,888.053,879.361,878.544,865.957,851.612,860.195,813.454,732.495,696.655,650.787,643.565,601.926,580.157,556.828,547.232,516.758,490.186,425.946,404.565,391.587,382.244,376.788,321.299,338.712,289.37,272.451,211.862,189.766,204.305,191.343,172.386,160.213,147.673,124.904,138.095,76.8224,61.6099,36.1725,5.03014,19.6057,
952.071,949.676,927.259,899.838,877.661,847.301,851.674,844.841,806.789,721.137,665.591,625.574,630.712,606.857,605.474,546.041,529.252,507.69,489.785,412.576,402.035,398.373,372.195,311.916,309.195,274.879,296.452,263.45,259.717,226.675,212.982,163.604,168.383,152.448,121.44,127.11,87.9669,64.8287,41.86,16.132,
959.738,930.505,923.346,896.825,851.89,849.03,809.229,810.805,712.889,643.139,636.585,619.763,608.871,536.089,514.852,491.35,489.882,382.947,366.897,376.664,304.437,296.81,297.867,262.915,255.686,244.97,255.249,229.121,203.315,183.253,189.776,166.259,125.906,101.071,113.001,58.351,70.7475,63.2407,18.25,2.2312,
954.986,938.424,915.985,896.787,857.888,864.385,844.885,813.257,815.356,772.126,692.489,650.068,643.625,627.136,569.557,528.684,505.449,490.311,474.467,394.87,367.021,341.571,289.03,253.522,258.89,247.967,199.451,205.11,190.37,216.18,197.71,168.81,125.171,97.1673,57.9375,72.3937,25.2901,
965.613,938.39,936.748,906.764,874.176,847.342,803.032,736.23,665.812,671.758,636.005,617.562,550.856,557.78,521.083,500.668,491.227,489.175,461.804,458.014,436.228,415.599,368.592,269.567,251.872,242.792,258.497,201.701,201.977,180.134,165.069,122.255,114.285,108.018,103.978,62.4579,62.0116,36.7292,33.3033,0.921761,1.11706,
958.971,932.671,913.956,883.151,852.742,830.786,797.223,704.455,688.217,655.539,628.102,615.231,537.951,513.575,499.263,521.99,490.393,476.236,457.251,452.848,455.806,439.341,367.233,293.805,258.544,240.809,229.338,204.755,211.759,132.859,117.858,142.684,131.769,88.7679,81.4233,41.8944,61.6037,40.3652,3.7642,6.58333,4.2714,3.30383,19.5965,
955.825,942.365,919.263,926.887,895.112,856.908,829.333,799.274,713.597,675.372,620.023,642.119,617.706,528.605,506.542,499.334,504.999,489.655,491.638,466.863,467.549,420.535,374.124,360.329,320.096,257.549,241.644,228.777,226.097,199.35,205.161,168.343,158.334,105.707,103.612,78.6047,41.2727,58.7396,40.4045,0.162916,11.1249,-1.96745,
952.366,923.229,938.931,923.738,909.542,859.478,840.843,827.474,798.429,740.038,628.327,647.576,626.519,600.881,521.953,517.776,501.359,497.132,489.495,491.575,475.305,466.815,425.091,385.267,382.364,350.715,340.087,257.286,249.731,242.837,257.793,197.338,184.606,186.573,168.069,86.0605,74.132,64.0567,67.4087,34.7678,66.3338,45.8437,20.356,
960.401,926.859,929.69,927.06,893.375,900.285,860.199,843.31,832.901,789.169,764.13,634.552,625.086,609.472,579.408,539.19,498.703,507.642,490.022,490.623,501.887,472.954,438.9,377.11,345.567,351.006,338.624,330.041,288.642,279.246,243.515,237.423,212.87,205.289,216.014,193.392,163.322,156.131,94.0274,70.5936,65.8584,67.4369,44.8554,37.7084,33.812,13.0547,0.764916,
960.401,926.859,929.69,927.06,893.375,900.285,860.132,843.31,832.988,789.188,764.113,634.577,625.086,609.443,579.408,539.252,498.703,507.642,489.976,490.655,501.852,473.041,438.9,377.084,345.567,351.006,338.624,330.077,288.642,279.254,243.515,237.423,204,205.289,216.012,206.534,163.322,156.268,94.1332,70.5936,65.8584,67.1423,44.8554,37.6816,33.812,13.0547,0.764916,
957.927,953.622,960.503,949.204,937.658,911.151,862.832,843.346,825.904,826.597,796.686,770.781,645.236,571.275,582.161,547.955,559.05,503.984,490.844,491.543,476.653,463.88,389.985,379.107,376.025,344.643,368.024,306.992,265.202,263.818,243.957,220.507,205.756,164.201,139.967,150.408,109.492,71.0305,72.6598,77.8542,51.5534,68.3402,49.1263,30.8191,9.35254,
959.101,959.625,954.407,942.793,943.052,924.413,865.11,816.959,820.279,808.264,813.432,772.343,648.307,590.931,567.954,540.613,566.676,515.664,510.34,489.892,480.216,446.974,409.121,363.1,334.316,313.728,332.579,295.897,243.464,215.367,193.701,185.447,138.543,146.314,74.0395,79.9048,59.5357,45.9325,47.1743,0.99903,39.4379,-2.89465,
958.833,946.122,931.485,921.471,863.866,817.175,815.389,770.516,783.603,647.928,616.16,552.619,541.89,525.502,489.417,468.915,440.761,431.231,437.481,397.111,371.389,329.411,243.841,211.527,201.653,165.135,125.593,126.264,57.4556,47.5067,40.818,51.2837,56.9823,19.2194,
953.816,937.181,933.24,934.567,927.376,894.734,863.531,819.372,813.207,760.843,745.341,649.351,639.717,568.046,551.886,532.574,540.821,490.595,492.264,461.334,418.148,382.914,397.36,349.008,355.742,335.112,279.892,250.18,215.045,233.896,205.508,148.248,144.038,116.012,111.648,63.0918,53.1442,47.1939,41.358,36.3421,1.37774,21.9788,
942.638,929.559,916.396,919.509,893.283,867.145,863.803,815.297,812.983,750.666,713.582,657.286,663.703,590.253,536.392,538.117,527.666,491.115,457.405,453.036,409.752,414.416,386.676,380.606,335.515,309.604,282.663,232.54,249.424,208.186,219.969,172.301,134.917,121.04,105.785,110.141,86.1821,57.366,60.1896,63.1209,3.401,-4.67254,8.93671,
925.703,929.52,899.65,889.945,874.001,830.493,817.78,805.654,752.69,682.175,685.429,672.552,612.508,541.387,520.304,513.606,490.042,487.887,454.171,438.757,407.443,420.612,389.87,402.832,365.724,334.039,313.303,309.748,278.506,232.625,208.639,208.24,138.408,122.847,94.6753,93.4535,66.128,73.9051,23.1287,11.4818,
927.39,918.202,881.495,876.591,880.522,836.289,804.125,794.322,697.042,692.726,659.308,638.952,545.496,498.878,489.822,458.827,408.436,426.858,386.712,387.457,389.925,336.515,335.72,301.037,254.591,225.881,210.233,196.512,155.3,108.216,112.114,107.194,65.1098,64.202,68.0455,19.4952,36.709,
956.848,937.934,913.411,879.254,859.752,861.359,856.185,799.242,790.217,710.606,710.398,670.093,629.875,550.477,554.012,515.081,490.155,487.504,476.387,453.679,411.587,399.509,383.53,364.764,357.797,327.168,285.812,240.675,223.861,222.227,186.111,174.713,129.558,121.274,130.652,48.6054,10.9461,
958.152,957.175,913.612,875.425,873.961,843.439,844.023,791.252,792.702,719.709,728.242,703.878,594.596,563.093,555.117,567.554,538.409,489.473,495.182,478.13,481.88,413.024,404.974,396.655,392.276,313.788,325.752,277.68,252.745,234.718,215.291,219.402,192.796,176.129,170.32,149.069,133.528,135.955,113.893,-16.0549,26.292,
917.121,907.87,868.676,831.266,826.805,783.847,784.642,751.958,736.32,721.529,562.093,566.613,561.485,559.62,514.444,513.889,490.387,473.275,428.018,411.159,408.95,402.939,418.878,313.27,263.901,240.755,223.372,209.81,198.011,191.829,184.493,158.34,168.375,140.736,111.293,10.8603,9.82078,
954.501,946.555,919.083,903.329,850.356,823.091,812.087,771.412,775.029,777.36,766.685,726.455,595.417,572.499,559.199,534.391,490.805,472.51,459.48,425.09,433.04,409.385,400.223,374.704,318.163,268.275,246.704,231.317,229.201,225.701,195.668,165.42,180.227,168.185,142.456,116.657,37.3921,10.5512,10.6451,-0.915485,
954.501,946.555,919.083,903.288,850.356,823.091,812.372,771.362,775.026,777.318,766.685,726.424,595.417,572.435,559.199,534.342,490.649,472.51,459.476,425.09,433.072,409.385,400.243,374.704,318.153,268.275,246.704,231.317,229.201,225.569,195.672,165.438,180.263,168.185,142.453,116.657,38.105,10.5512,10.969,-0.915485,
956.97,944.579,916.668,893.948,839.937,843.191,818.079,811.747,807.963,792.195,783.187,754.214,750.562,738.437,657.372,630.004,595.416,595.646,582.917,528.786,511.707,490.342,480.497,477.444,463.694,416.82,404.076,368.609,350.888,301.524,298.672,275.02,241.742,240.127,240.686,199.717,193.716,143.201,142.645,74.5479,73.7757,17.3948,23.2676,11.5759,
959.483,944.208,912.704,929.719,831.268,821.268,824.231,776.018,775.967,784.791,732.884,742.12,614.619,619.157,622.994,534.411,512.956,490.811,475.393,445.479,418.845,387.367,350.669,307.336,272.904,253.467,271.3,241.865,226.917,195.628,148.785,152.524,127.703,119.311,93.0654,78.4324,50.9857,42.0151,40.9216,8.70943,
940.244,904.539,912.714,890.15,844.119,799.89,794.129,773.251,781.993,754.978,643.042,630.315,590.032,559.565,505.629,495.361,489.178,490.172,476.841,414.89,360.64,311.385,304.761,306.348,292.505,266.848,248.891,242.939,188.908,161.569,105.005,119.043,113.085,79.3517,92.2634,85.4046,74.6479,71.7222,4.71856,
956.344,865.306,809.989,772.865,782.457,775.768,766.772,737.051,728.895,683.956,666.634,663.305,644.291,589.888,560.818,497.066,490.867,493.566,481.775,479.77,391.735,387.77,346.686,332.855,346.143,299.443,304.107,271.943,264.382,243.895,181.149,171.507,110.357,113.586,108.663,76.638,88.8677,74.8826,83.9494,4.09324,
955.387,952.844,893.893,842.215,821.879,839.715,796.061,800.641,774.984,787.265,746.557,721.412,731.384,686.044,659.414,537.985,488.791,483.166,485.172,478.216,418.521,384.64,371.098,339.774,329.487,315.542,300.04,281.236,266.81,246.431,173.185,157.218,114.144,143.818,76.3325,64.0177,62.4637,46.8008,3.97812,0.422621,
956.301,940.997,920.284,909.829,891.077,826.748,802.393,778.957,777.092,738.961,756.792,720.478,722.077,741.846,706.357,710.077,708.167,671.601,515.867,490.868,484.974,463.074,429.027,419.198,345.461,315.503,326.585,324.162,309.973,258.989,261.053,166.4,181.531,119.281,76.7443,41.13,31.1492,7.03827,16.3958,9.98435,
