981.36,913.391,904.541,855.316,813.839,792.44,781.642,733.432,689.512,697.533,674.591,651.225,664.476,613.601,611.108,606.052,552.182,527.031,538.37,489.137,481.219,453.855,408.417,393.119,377.823,367.662,352.298,312.215,289.651,286.56,280.1,257.189,259.704,236.528,209.14,187.764,172.278,183.141,144.213,135.285,82.2843,65.0502,45.988,-1.26009,
951.703,946.287,941.89,936.233,936.908,894.002,830.676,800.751,780.803,783.291,772.959,758.049,720.367,729.288,709.545,702.01,703.985,697.885,693.712,687.466,487.406,492.698,441.965,449.321,339.491,312.349,305.713,291.56,260.962,251.555,212.238,202.434,221.264,169.792,158.922,128.803,68.4004,23.8905,7.63467,13.2431,13.8517,
956.384,949.574,932.927,838.052,803.872,776.211,773.796,767.76,751.35,740.22,735.164,706.253,701.303,704.954,711.223,698.362,680.422,686.169,689.75,662.83,486.165,478.814,462.72,420.048,353.477,284.299,286.436,263.793,257.349,275.913,236.361,226.725,176.546,149.801,145.057,65.5611,29.5778,16.4734,0.208355,
959.299,919.956,888.355,851.777,813.938,819.12,788.204,771.42,767.043,749.398,729.814,745.579,718.993,734.786,713.353,708.034,705.87,713.123,673.847,668.53,657.786,635.803,506.273,481.315,428.389,400.648,368.8,337.133,260.929,266.448,253.542,260.464,228.45,185.135,166.542,139.34,78.9836,23.4207,19.8324,
957.856,934.03,904.854,870.213,832.65,818.368,808.573,799.568,760.605,729.546,748.385,711.405,725.377,714.46,703.258,701.79,715.212,685.491,648.572,649.531,626.905,629.944,611.283,534.327,473.295,389.422,394.726,387.774,349.357,317.154,278.106,261.74,235.706,248.343,236.032,244.307,184.916,188.394,125.569,97.5785,16.7419,23.1084,
953.405,953.65,899.104,911.432,889.982,884.545,850.654,816.654,829.701,827.831,787.182,741.105,733.388,729.612,694.41,690.355,688.422,696.662,648.094,615.508,603.173,582.449,564.511,489.642,449.822,407.776,381.204,394.522,367.295,341.057,306.595,289.564,292.388,260.349,246.075,232.622,229.014,205.062,178.321,111.737,104.528,25.3753,16.7944,-1.80354,
958.232,972.558,952.371,905.154,900.69,886.033,878.511,861.075,851.525,849.156,808.341,814.77,740.661,749.068,681.805,663.453,667.242,626.124,595.741,595.871,571.755,552.147,512.913,489.575,433.887,431.709,428.461,369.106,366.733,344.986,330.978,289.201,270.753,256.89,268.691,226.095,211.393,171.501,174.698,116.749,97.7159,26.0749,25.8696,5.67767,
959.112,959.817,957.047,954.726,912.437,920.261,910.23,872.6,872.269,857.17,839.069,839.742,793.034,778.05,750.881,693.529,696.083,668.935,631.591,584.598,607.026,567.078,536.623,517.678,492.715,489.273,462.822,451.081,362.108,349.633,323.349,295.283,296.488,252.471,250.1,204.914,207.601,145.552,84.1096,39.3086,55.0293,21.9839,10.025,10.3505,
954.095,950.525,937.976,940.122,915.681,896.112,891.224,896.02,858.828,840.018,822.616,791.327,757.012,689.732,686.014,650.737,602.508,588.782,599.669,578.166,552.349,489.062,498.084,500.932,484.76,473.347,471.458,394.51,330.942,315.25,296.965,247.904,226.744,201.405,198.315,189.109,124.607,107.837,118.86,90.7669,70.3771,50.1829,-22.052,12.6173,14.6692,
961.315,916.56,931.98,922.28,912.391,922.92,876.135,873.763,839.254,814.774,801.483,796.731,764.836,748.412,705.134,678.172,671.621,633.491,567.025,573.305,561.511,537.433,489.135,492.186,471.111,430.594,342.791,244.507,264.038,225.023,197.281,195.921,200.999,152.157,114.277,122.42,86.6113,54.573,57.8692,33.9189,9.50818,32.642,
957.805,942.192,915.127,929.045,913.162,894.692,858.805,853.438,818.539,805.985,800.708,775.572,771.459,673.332,658.505,605.5,611.04,576.397,550.596,540.837,512.142,489.43,465.603,464.253,443.556,389.43,370.624,363.167,295.185,286.068,242.116,227.329,225.417,198.266,174.924,176.295,178.886,171.425,153.504,129.992,150.296,52.304,60.2479,61.3565,46.619,47.2395,13.69,2.5136,-11.4727,
962.526,945.761,900.763,908.48,869.393,894.673,831.828,835.026,794.159,792.419,773.323,778.162,750.65,707.845,679.753,592.098,528.474,530.868,504.894,494.432,495.866,421.624,411.48,401.942,387.323,388.459,371.686,283.201,281.286,240.194,230.518,208.199,202.133,189.967,174.038,181.398,160.592,144.23,143.448,129.47,81.6456,89.8891,47.7937,49.7733,35.6886,19.5767,6.71716,23.5903,
957.474,933.022,923.922,897.681,889.766,871.915,847.831,838.446,812.013,778.224,733.886,725.668,677.318,686.879,639.334,629.441,574.685,548.253,526.978,514.595,505.428,489.078,482.33,486.815,406.59,403.86,385.256,372.917,369.178,376.701,277.397,260.214,237.079,211.31,202.267,196.327,147.451,163.275,142.426,115.846,109.979,107.543,85.3064,48.7337,27.5002,27.9022,21.6534,9.44605,1.24202,
953.868,894.632,898.418,867.792,870.086,846.068,835.884,817.075,756.01,739.044,696.855,669.881,674.716,665.585,611.852,561.712,565.966,553,535.193,489.437,485.566,486.345,464.972,450.443,455.973,420.435,386.327,377.343,340.618,276.23,232.576,234.64,223.103,231.27,174.437,146.922,139.709,133.459,122.594,123.842,83.0118,62.3135,40.5224,20.9633,
959.695,882.577,861.916,872.041,875.35,880.383,844.695,851.566,819.219,789.834,785.998,732.178,718.288,669.37,644.157,594.228,582.194,572.788,550.21,561.038,489.91,469.76,465.686,447.154,438.673,426.099,428.965,390.965,369.318,366.043,316.328,310.297,278.304,270.691,237.841,155.361,155.38,160.163,138.498,112.374,103.081,82.4723,73.163,59.692,59.5363,16.763,
946.34,915.896,883.679,867.03,852.65,852.983,821.625,804.787,768.518,755.581,708.586,639.935,621.621,589.839,592.977,588.127,490.073,460.852,456.737,441.65,425.745,413.836,405.396,393.995,351.965,351.819,301.096,312.865,282.162,278.876,256.613,207.974,197.276,146.698,151.677,107.816,81.1966,76.2446,35.6368,
947.121,929.01,896.872,863.952,856.066,853.032,848.124,829.175,820.288,791.669,782.396,750.978,687.308,628.865,631.178,618.198,609.943,601.457,572.82,538.263,496.08,490.39,484.918,447.6,440.938,414.519,399.537,374.456,345.802,334.072,283.298,279.768,249.955,233.128,215.222,214.048,183.195,183.215,164.469,131.833,108.103,37.0737,12.6059,15.8512,21.8793,36.0195,
957.461,914.258,901.831,873.045,857.433,869.256,847.818,806.045,803.559,802.254,778.041,731.79,669.256,649.711,630.355,633.26,590.087,600.644,578.461,562.525,536.006,511.913,500.487,490.036,461.989,428.852,386.539,385.306,371.677,336.34,326.052,316.612,279.391,262.637,237.112,209.07,215.057,184.367,166.003,158.822,149.317,93.502,48.8708,36.5017,6.27323,-0.0258574,8.72004,7.60517,
935.203,933.02,886.449,891.749,860.433,831.8,788.515,766.268,766.455,705.942,655.141,658.546,633.154,591.916,557.843,554.88,525.33,526.717,490.331,478.099,402.453,414.336,361.44,319.052,301.411,303.57,289.962,269.991,257.703,193.253,189.56,179.541,143.159,113.187,34.0781,33.6562,-1.61553,-0.13313,1.01774,
945.612,941.596,921.949,901.261,908.761,868.451,813.709,772.502,750.699,733.128,685.877,673.143,639.363,639.912,597.466,588.395,560.218,549.218,550.929,529.145,506.433,490.199,489.755,468.411,447.717,434.394,374.1,340.875,327.488,309.333,300.367,307.527,295.007,258.656,220.082,142.445,123.052,-1.55155,21.4548,-0.699869,26.0415,
958.641,963.042,946.803,949.799,913.413,882.908,881.212,826.798,823.026,820.106,755.619,731.871,714.452,698.969,649.102,643.959,622.472,604.346,598.93,571.552,571.707,555.372,558.805,523.543,499.57,490.528,504.15,446.181,463.9,457.702,380.143,345.642,319.128,327.595,315.666,312.699,303.638,291.461,285.948,249.457,232.683,249.887,240.238,194.845,177.359,167.117,122.957,107.065,112.353,89.5183,0.629687,25.0496,
954.415,938.358,921.132,919.466,904.621,853.636,854.202,807.458,792.816,737.016,738.685,706.704,661.505,664.209,618.427,622.194,609.459,603.091,586.544,584.019,570.384,552.592,509.727,490.049,495.039,487.721,477.809,444.795,444.716,391.607,350.395,354.935,317.603,300.952,279.678,262.201,246.712,204.708,220.17,215.725,178.858,116.645,90.621,75.5623,53.1061,27.2491,4.97166,0.237773,0.632617,
922.995,960.391,922.453,865.812,880.331,829.808,800.664,720.199,674.052,683.073,640.843,613.696,634.289,606.082,602.681,580.525,546.473,517.826,521.369,490.361,470.231,439.658,452.596,424.391,403.502,380.953,385.299,289.135,287.331,288.924,278.818,290.939,276.94,252.052,228.017,203.604,188.676,186.393,108.76,70.1452,29.6233,27.4554,37.6003,10.1342,2.85926,
920.498,915.992,920.2,870.826,843.195,799.067,808.869,706.524,683.904,684.378,667.347,665.938,650.352,628.911,608.127,586.897,559.767,559.25,541.149,559.336,525.737,491.106,449.045,431.022,420.46,431.19,418.833,404.128,319.961,289.046,274.215,260.861,265.812,244.779,216.153,210.16,196.382,168.908,152.41,108.965,69.7522,30.5866,43.0026,2.64725,0.637106,8.35788,
916.776,901.786,895.245,872.082,806.841,792.096,788.689,715.06,688.564,654.513,654.979,633.508,597.61,579.68,540.571,535.292,537.047,491.701,456.897,436.858,424.652,427.116,413.773,411.497,294.134,264.701,238.036,250.427,203.262,198.897,197.465,158.373,118.588,122.44,91.7372,32.2011,25.0741,28.0752,20.2481,19.5557,1.28904,
914.528,893.392,876.263,872.344,818.987,799.888,774.478,752.272,768.632,761.622,695.36,691.176,676.93,629.94,635.198,621.985,599.433,549.275,556.452,538.067,524.355,491.154,500.024,488.126,462.843,451.75,400.296,395.839,389.733,367.67,299.143,252.339,232.513,215.132,215.63,194.422,195.497,185.345,171.847,121.78,97.758,57.3027,36.7818,31.483,2.31479,8.84298,
915.041,873.573,871.655,834.925,819.315,754.16,724.517,705.774,692.598,668.727,628.942,640.19,642.311,596.143,603.367,575.599,566.077,566.173,520.409,510.989,490.554,489.06,481.157,459.492,415.558,369.631,347.525,298.339,263.797,253.836,237.003,222.873,197.825,214.296,178.499,181.777,143.182,113.929,80.2136,74.1767,46.8369,45.0309,46.4784,
920.456,876.588,847.799,849.639,840.666,776.318,741.452,728.56,708.25,704.178,681.906,686.575,686.801,682.156,642.43,627.04,590.506,592.69,588.617,577.647,542.928,553.523,513.702,511.177,490.244,487.413,429.471,403.344,424.102,354.595,337.69,327.289,253.387,219.108,221.489,198.495,169.275,113.697,101.187,81.1352,61.7813,60.3317,46.3749,37.1369,
929.021,879.17,857.632,866.322,827.424,803.026,791.313,715.068,671.752,659.108,643.878,651.985,651.877,624.102,618.72,603.029,585.858,541.43,549.74,541.612,529.917,530.679,490.741,490.746,459.51,422.99,400.497,392.144,341.451,310.368,305.076,245.998,216.24,210.083,188.593,179.306,170.421,172.913,151.484,129.055,124.093,104.755,115.204,85.5878,79.6047,80.6925,75.4439,58.0915,21.1868,
938.653,882.122,894.475,867.04,814.359,803.049,805.446,730.758,660.894,659.807,648.159,631.704,612.415,607.954,596.988,584.889,563.71,546.5,534.518,525.546,538.98,492.628,432.719,424.003,393.038,359.135,322.213,299.058,275.506,287.301,279.482,246.632,225.47,205.729,179.54,195.472,183.11,148.665,129.024,122.88,120.2,101.163,92.4849,89.6624,80.8907,59.8183,50.2555,-1.95912,1.0245,
948.042,922.876,884.876,879.878,848.132,817.245,782.716,778.5,762.147,749.656,713.321,663.833,652.779,651.38,665.182,645.635,627.539,623.504,625.992,589.926,582.793,580.84,528.159,525.266,491.886,510.394,446.686,406.334,382.968,320.422,322.427,294.713,276.359,253.817,254.344,205.871,219.602,176.37,177.83,188.116,130.044,111.04,114.684,103.925,99.6905,107.173,72.9568,34.2284,1.0289,18.7973,
957.606,946.855,893.988,888.147,881.566,837.833,802.765,787.318,761.066,760.322,692.537,657.002,652.939,648.851,632.749,602.561,591.064,559.234,537.003,538.298,512.205,513.863,492.29,482.427,465.343,456.963,381.56,386.898,344.969,284.393,260.949,244.174,230.303,219.544,205.161,172.029,113.143,118.301,109.954,102.709,91.9577,43.3903,1.53101,13.882,
958.098,908.028,921.32,894.301,862.024,829.869,806.427,763.875,740.247,736.762,699.188,678.843,659.234,652.686,668.328,631.961,592.482,538.758,498.704,492.09,503.844,501.297,454.258,387.36,367.603,293.037,275.517,262.776,275.186,240.74,197.995,206.047,202.546,169.325,125.028,102.359,103.641,73.4604,32.9557,11.8968,3.94935,10.6408,12.3517,
958.002,951.185,954.475,918.043,925.94,900.278,894.421,856.918,820.912,762.668,779.139,730.996,714.997,685.622,676.632,658.131,657.411,645.565,647.452,595.956,563.24,503.867,487.274,483.64,462.335,424.923,387.482,397.596,343.474,295.883,284.458,300.966,259.659,180.327,137.91,109.531,103.198,95.0966,95.0239,38.3767,40.4638,31.4866,
956.827,940.803,926.815,924.528,904.538,889.459,835.31,769.301,697.551,700.084,695.024,660.122,671.562,665.873,653.532,643.021,591.219,552.489,478.725,491.357,455.734,425.452,424.494,380.304,394.9,367.09,331.468,328.89,326.761,293.299,276.058,252.917,222.477,200.065,176.632,165.77,165.042,118.817,107.762,101.971,85.2443,75.6567,58.5127,61.2871,27.8082,
954.94,952.102,948.884,935.498,941.241,909.768,892.212,855.652,865.51,786.435,782.737,727.81,705.277,713.194,692.62,679.688,674.559,656.203,646.267,623.734,603.187,579.158,560.967,543.108,474.578,480.832,455.805,437.539,386.5,367.53,341.609,349.499,333.368,292.887,292.053,283.146,248.729,247.394,217.817,229.726,179.775,142.156,143.029,118.676,122.28,100.582,84.5614,88.3319,75.5294,58.1099,31.9776,2.69711,
956.013,916.019,861.805,808.433,798.206,748.165,727.311,714.623,717.014,707.358,702.258,701.263,647.532,631.626,604.103,570.015,558.184,528.94,490.772,468.872,442.125,421.683,370.43,345.151,297.451,299.174,270.486,249.129,273.654,226.491,190.661,134.163,125.147,106.61,118.528,113.012,87.6766,65.5584,52.1312,27.9017,1.93372,
957.924,953.886,923.976,826.169,835.892,808.045,762.647,738.672,719.611,685.758,636.761,629.052,575.649,588.129,535.184,508.523,490.771,458.443,439.613,425.142,405.191,374.952,387.042,346.756,314.584,304.915,290.493,293.738,265.585,239.003,229.231,202.042,147.816,140.046,146.222,119.552,113.856,98.6713,52.6107,55.7245,50.0061,23.0499,
960.139,958.818,955.967,950.882,932.796,925.689,912.375,834.794,814.783,806.079,755.524,664.691,627.416,626.901,615.261,599.274,576.574,592.934,511.421,489.891,474.741,444.683,417.163,407.83,399.248,401.496,375.104,368.469,341.532,325.185,345.752,319.541,278.581,269.119,231.453,233.738,218.542,210.806,172.168,161.918,145.681,115.062,116.513,123.281,79.5883,70.9741,45.934,25.8976,15.08,
960.139,958.818,955.967,950.909,932.892,925.711,912.391,834.794,814.783,806.079,755.524,664.691,626.505,626.892,615.248,599.274,576.593,592.955,511.421,489.862,474.741,444.683,417.172,407.909,399.248,401.504,375.104,368.483,341.569,325.185,345.718,319.541,278.652,269.119,231.453,233.854,218.467,210.766,172.198,161.918,145.582,115.062,116.512,123.293,79.455,70.9485,45.934,25.8976,15.08,
953.79,956.182,945.453,938.743,838.143,841.898,775.329,775.816,764.462,728.07,622.235,623.315,624.014,590.359,574.378,579.429,524.575,490.563,468.16,454.531,428.977,414.169,433.618,402.601,396.798,381.976,389.801,377.277,342.328,325.804,322.905,317.118,320.586,285.219,257.039,246.946,229.932,209.851,190.596,180.164,174.522,158.911,124.418,57.0414,56.5102,25.5794,29.9114,34.6098,
956.525,845.821,798.449,799.599,799.772,737.865,743.469,639.897,626.677,578.588,568.011,537.288,555.958,490.675,453.476,429.042,431.402,411.063,373.103,340.795,319.885,300.799,284.066,288.834,206.368,206.769,193.397,151.275,150.058,118.453,61.7295,60.617,16.3701,21.7259,22.363,
957.008,916.774,905.123,830.495,823.014,815.299,746.037,718.271,630.038,629.606,591.721,584.166,559.641,539.611,478.512,434.929,425.62,345.126,337.102,320.269,295.488,277.712,283.232,248.672,231.332,226.855,177.198,177.08,128.732,109.679,109.863,82.3552,64.8823,60.3262,68.041,15.7013,10.7504,7.03684,
955.878,943.403,879.591,873.26,846.425,835.214,836.926,749.383,690.057,628.168,615.458,625.069,603.39,612.843,568.408,550.67,507.056,483.004,439.001,440.676,408.833,416.494,379.403,337.882,332.678,325.663,278.188,273.862,270.196,250.824,193.047,130.328,145.35,101.116,66.0557,75.0733,58.821,12.5195,7.05377,5.90285,
952.579,935.641,843.726,839.344,846.89,749.185,663.71,663.95,639.803,625.39,622.407,619.74,596.523,577.531,571.526,540.656,553.836,535.413,507.394,491.294,491.648,444.008,456.355,396.78,394.39,340.496,334.464,291.899,308.973,270.332,280.999,266.844,213.892,210.711,127.1,113.366,95.4465,54.0561,65.5895,33.381,-1.43911,19.144,
922.678,890.557,835,871.756,846.835,842.412,815.067,814.096,812.643,749.752,659.834,665.739,643.014,627.811,622.346,621.858,607.912,586.033,563.397,559.374,533.429,491.281,470.494,453.222,386.943,366.537,341.444,333.711,358.607,306.415,285.344,285.681,227.485,203.512,119.045,90.6738,76.9805,81.1683,42.1039,52.0109,27.2346,28.3115,8.57057,1.00716,
957.415,901.279,901.615,907.38,845.428,838.001,783.276,754.187,779.555,695.19,665.394,640.193,627.765,621.58,595.486,586.802,554.377,564.287,491.503,466.139,446.172,381.722,373.043,321.762,315.348,327.84,303.531,308.418,273.38,244.569,195.337,122.038,107.44,86.0568,33.711,48.4847,24.5443,38.9837,29.3536,1.06878,5.48512,6.91853,
939.302,932.253,924.185,911.135,878.574,839.589,831.616,806.289,762.726,752.643,744.534,723.725,677.672,654.038,630.545,587.205,602.39,596.07,598.948,561.115,548.866,492.897,492.462,479.189,425.848,376.888,391.477,370.449,345.205,322.809,297.674,272.843,260.215,260.059,209.174,210.091,156.801,83.6187,34.0999,31.809,30.0218,14.6378,18.4547,23.7278,
952.393,945.971,874.165,859.424,837.797,832.033,827.574,770.574,729.889,752.953,725.613,686.891,707.081,669.999,637.317,632.67,608.125,584.916,566.21,557.039,544.037,500.914,491.326,493.187,421.532,404.591,365.173,362.212,365.488,352.426,336.316,312.494,309.375,256.635,254.363,218.645,188.744,82.9259,68.0796,40.2838,37.5067,41.4852,25.3335,-0.850748,0.867289,
957.934,958.726,957.211,846.682,838.509,823.537,825.12,779.062,774.605,801.468,761.215,752.383,695.34,655.002,672.134,661.726,637.851,586.139,572.686,568.102,531.23,537.006,508.842,496.471,454.154,365.955,361.107,334.835,320.492,307.403,286.816,241.818,236.563,232.945,220.305,83.9431,47.8431,57.693,37.7687,20.7806,
970.988,959.717,942.773,924.16,862.214,840.987,813.442,819.465,782.039,766.13,773.622,777.332,736.22,717.053,683.119,688.151,674.432,662.35,650.978,639.202,587.563,587.194,561.688,568.19,522.584,521.625,504.311,491.397,493.829,389.461,384.72,380.613,368.813,360.976,335.145,351.059,334.321,331.288,313.389,277.776,239.841,219.684,127.113,84.6261,51.1957,48.7868,43.1493,31.9153,51.9958,-0.913305,1.68564,
957.004,955.115,933.438,900.719,885.494,834.225,836.688,803.029,778.925,796.523,764.411,738.311,730.509,714.744,706.732,690.184,688.784,670.814,633.246,606.233,584.979,607.643,570.886,588.994,518.874,501.291,503.571,473.069,407.638,403.86,394.475,352.207,365.499,340.265,320.363,312.513,322.428,314.976,240.002,239.34,192.311,186.044,182.649,159.995,85.2712,108.66,60.4207,45.8028,49.697,19.8269,7.65181,9.71694,
954.445,942.009,911.69,842.624,822.148,793.086,773.935,765.171,755.14,704.705,709.312,694.147,694.334,690.365,682.75,608.722,604.744,577.71,573.405,576.169,521.495,500.61,458.023,430.238,369.706,345.699,312.744,299.179,248.461,218.611,171.406,189.286,169.43,141.981,86.3804,84.8828,70.1838,40.2501,46.8298,34.8404,6.08921,1.5758,
938.387,925.397,890.756,848.564,828.887,825.503,785.819,775.032,767.208,760.764,718.096,705.037,630.604,626.543,590.769,530.311,492.766,448.704,457.425,385.632,343.32,304.758,307.786,266.561,270.065,248.14,217.187,213.807,185.872,160.176,158.278,87.1601,76.1231,75.1652,59.9396,33.3881,35.7071,-0.87844,1.00716,
960.076,921.655,908.305,874.627,836.558,779.928,781.283,745.275,723.854,725.769,707.412,691.238,643.935,638.365,588.039,578.471,544.322,492.763,484.837,437.738,412.867,400.029,367.414,336.603,342.874,286.173,286.386,268.578,241.904,220.599,244.763,156.873,149.027,101.786,88.3125,80.2597,85.7921,71.1973,50.0849,29.3724,32.3162,2.40714,
941.35,899.872,892.924,840.951,780.385,782.168,731.876,728.283,725.398,684.686,697.495,657.903,600.664,606.675,581.002,544.549,538.946,513.617,511.629,479.807,468.278,420.175,410.134,377.058,379.059,328.468,307.257,264.435,280.85,243.342,220.579,223.245,249.847,223.595,149.202,140.807,108,108.615,84.0582,87.8903,30.4209,32.8536,1.83215,22.0068,
958.559,958.181,920.891,877.081,835.434,826.406,785.2,774.781,761.294,744.338,709.623,668.888,629.434,570.632,557.219,550.206,535.067,516.526,483.52,442.045,418.898,413.209,396.335,322.323,309.267,263.042,248.025,241.784,239.094,234.161,209.681,205.08,130.01,133.021,119.006,130.489,89.0866,95.0834,69.2053,78.3846,51.9199,33.975,-0.876152,
944.781,938.255,865.669,844.817,823.481,792.198,759.87,752.739,749.255,742.433,706.048,723.601,689.226,657.731,636.324,550.877,559.857,549.757,555.654,513.729,427.113,404.393,371.962,322.454,339.616,258.507,255.782,247.518,233.56,231.617,193.87,179.779,150.66,132.609,113.567,98.0197,82.3363,57.1812,25.9009,-0.0575709,8.36606,
955.632,960.039,967.159,928.865,855.434,854.953,812.228,800.807,760.592,757.229,752.7,705.515,715.598,701.443,681.932,601.643,571.695,550.503,539.111,557.879,542.115,507.665,519.15,509,474.539,436.559,388.002,371.428,360.382,328.702,280.162,265.216,251.91,185.09,172.876,163.532,168.061,148.542,112.893,113.392,96.1316,42.0094,1.70712,3.0273,4.46064,
939.099,940.503,916.209,862.942,799.763,761.688,737.326,723.683,695.763,703.28,686.911,682.558,599.892,585.134,548.752,543.607,567.401,551.131,561.316,537.317,508.076,497.395,494.571,441.073,367.627,339.215,311.852,287.159,242.966,187.913,182.74,184.251,160.986,146.037,140.468,131.176,82.7433,46.5591,32.4115,1.55318,
931.646,908.726,915.044,873.165,817.646,781.372,768.459,744.731,727.108,718.731,662.464,662.562,632.462,601.057,563.364,552.033,564.681,549.812,553.353,541.982,523.313,486.33,474.403,431.102,398.24,363.356,344.866,346.413,329.604,312.736,308.434,234.265,205.554,192.048,202.248,173.762,166.849,170.714,150.353,124.755,75.1064,70.2899,65.1909,69.9736,85.5314,16.5435,23.1171,29.5037,7.5401,
927.169,910.166,888.207,893.199,795.091,766.845,766.404,754.102,697.992,669.528,638.24,639.128,622.539,579.943,582.056,558.773,567.007,560.145,554.083,494.101,474.006,487.742,447.035,429.395,388.538,369.316,335.16,330.309,308.444,276.31,237.223,246.264,224.146,224.722,220.895,186.056,184.553,169.509,149.643,99.0986,88.8387,75.217,2.93009,27.2969,19.054,
916.93,917.386,906.313,872.353,828.935,807.001,793.333,783.475,708.862,674.433,639.381,646.955,629.998,618.005,581.705,568.091,557.213,559.764,493.678,460.415,464.485,457.815,383.69,387.751,393.448,360.657,320.921,281.615,263.658,252.849,241.956,215.528,237.906,218.104,188.462,195.082,166.741,175.834,170.279,132.647,114.19,112.052,90.509,80.6043,72.4992,36.785,47.6845,
923.064,921.69,899.386,852.827,829.213,812.768,816.647,822.948,766.312,741.147,676.472,666.188,658.779,628.893,606.998,595.656,576.593,590.35,556.438,493.987,451.729,430.287,399.653,405.68,378.43,364.438,361.316,327.206,312.242,280.751,282.041,258.843,264.517,246.984,186.272,173.188,163.251,160.832,141.805,130.364,81.0135,66.3354,49.5896,-1.66902,18.6378,
955.675,929.935,924.35,877.085,841.119,838.956,814.597,800.138,753.03,690.191,684.779,642.038,627.333,612.754,584.384,580.422,549.087,557.57,493.204,503.446,478.951,449.101,432.602,410.375,399.816,358.277,303.181,303.85,300.194,289.798,287.951,305.726,243.209,183.419,173.061,164.213,157.836,177.79,101.456,86.4829,74.5254,52.2995,32.1674,9.76953,
935.86,948.099,919.153,877.52,857.816,833.151,833.988,823.388,818.505,803.334,797.704,767.907,741.221,721.522,714.702,666.301,629.151,587.519,580.95,536.096,533.4,513.995,492.654,493.201,451.913,462.621,424.31,327.16,295.288,309.859,255.148,228.062,212.655,182.19,169.384,165.334,156.669,124.875,112.563,123.577,105.418,63.7798,57.5851,1.25165,29.3774,13.2429,22.0787,
958.696,946.232,908.228,918.178,873.08,822.28,822.582,811.309,804.669,744.148,737.54,732.794,690.116,649.826,586.859,576.877,527.258,512.402,508.191,492.93,487.529,445.971,446.279,382.592,355.181,336.841,332.558,244.489,220.556,202.903,160.643,149.473,137.32,142.418,121.105,107.242,61.0487,16.4814,2.25492,4.10232,
957.717,950.081,894.619,907.949,906.853,886.237,852.183,833.895,825.4,830.395,810.958,753.399,723.768,667.997,584.476,582.246,562.61,561.106,493.487,494.656,492.408,470.774,454.217,471.794,380.993,305.407,314.56,269.831,261.037,188.104,169.589,171.953,148.28,152.121,143.778,134.235,130.524,94.1683,92.9046,69.6996,3.69237,28.2287,10.7392,
946.509,948.841,930.535,921.963,905.502,881.653,887.709,855.399,858.592,839.687,793.883,779.36,760.97,733.001,711.757,682.279,584.4,574.315,542.016,541.714,492.467,502.214,473.088,394.26,328.243,324.32,302.942,295.273,271.06,276.721,215.826,215.065,187.489,148.245,141.209,150.68,127.408,127.702,65.4056,56.2149,2.49035,
957.975,957.939,944.23,928.867,923.832,918.13,913.972,898.571,873.441,891.559,843.411,833.359,797.859,770.53,773.525,748.483,702.056,692.726,588.729,572.369,530.033,507.416,521.196,518.082,493.049,496.199,469.45,450.032,403.065,351.256,330.352,323.377,305.274,299.22,269.538,253.615,242.26,209.344,189.829,157.753,134.584,129.211,115.921,111.447,83.8654,40.918,-5.39443,14.73,
